wavelength_nm,frequency_Hz,out_port,in_port,abs_S,phase_rad,real_S,imag_S
1554.9000,1.928050e+14,B,A,0.99666364,0.00022507,0.99666362,0.00022432
1554.9500,1.927988e+14,B,A,0.99666348,-0.00060500,0.99666330,-0.00060298
1555.0000,1.927926e+14,B,A,0.99666263,-0.00143514,0.99666160,-0.00143035
1555.0500,1.927864e+14,B,A,0.99666107,-0.00226553,0.99665852,-0.00225796
1555.1000,1.927802e+14,B,A,0.99665882,-0.00309634,0.99665405,-0.00308599
1555.1500,1.927740e+14,B,A,0.99665588,-0.00392773,0.99664819,-0.00391459
1555.2000,1.927678e+14,B,A,0.99665222,-0.00475990,0.99664093,-0.00474395
1555.2500,1.927616e+14,B,A,0.99664787,-0.00559300,0.99663228,-0.00557423
1555.3000,1.927554e+14,B,A,0.99664281,-0.00642722,0.99662222,-0.00640560
1555.3500,1.927492e+14,B,A,0.99663703,-0.00726274,0.99661074,-0.00723825
1555.4000,1.927430e+14,B,A,0.99663054,-0.00809972,0.99659784,-0.00807234
1555.4500,1.927368e+14,B,A,0.99662332,-0.00893835,0.99658351,-0.00890805
1555.5000,1.927306e+14,B,A,0.99661538,-0.00977880,0.99656773,-0.00974555
1555.5500,1.927244e+14,B,A,0.99660670,-0.01062127,0.99655048,-0.01058503
1555.6000,1.927182e+14,B,A,0.99659728,-0.01146592,0.99653177,-0.01142666
1555.6500,1.927120e+14,B,A,0.99658710,-0.01231295,0.99651156,-0.01227062
1555.7000,1.927058e+14,B,A,0.99657617,-0.01316255,0.99648985,-0.01311710
1555.7500,1.926996e+14,B,A,0.99656448,-0.01401489,0.99646661,-0.01396629
1555.8000,1.926934e+14,B,A,0.99655200,-0.01487018,0.99644182,-0.01481837
1555.8500,1.926873e+14,B,A,0.99653874,-0.01572861,0.99641547,-0.01567352
1555.9000,1.926811e+14,B,A,0.99652467,-0.01659037,0.99638753,-0.01653196
1555.9500,1.926749e+14,B,A,0.99650980,-0.01745567,0.99635798,-0.01739386
1556.0000,1.926687e+14,B,A,0.99649409,-0.01832470,0.99632679,-0.01825943
1556.0500,1.926625e+14,B,A,0.99647755,-0.01919767,0.99629393,-0.01912887
1556.1000,1.926563e+14,B,A,0.99646016,-0.02007479,0.99625938,-0.02000239
1556.1500,1.926501e+14,B,A,0.99644190,-0.02095628,0.99622310,-0.02088018
1556.2000,1.926439e+14,B,A,0.99642275,-0.02184234,0.99618506,-0.02176248
1556.2500,1.926377e+14,B,A,0.99640269,-0.02273321,0.99614523,-0.02264948
1556.3000,1.926315e+14,B,A,0.99638172,-0.02362911,0.99610358,-0.02354142
1556.3500,1.926253e+14,B,A,0.99635980,-0.02453026,0.99606005,-0.02443851
1556.4000,1.926192e+14,B,A,0.99633693,-0.02543690,0.99601461,-0.02534099
1556.4500,1.926130e+14,B,A,0.99631307,-0.02634928,0.99596723,-0.02624909
1556.5000,1.926068e+14,B,A,0.99628821,-0.02726763,0.99591785,-0.02716305
1556.5500,1.926006e+14,B,A,0.99626232,-0.02819221,0.99586643,-0.02808312
1556.6000,1.925944e+14,B,A,0.99623537,-0.02912328,0.99581291,-0.02900954
1556.6500,1.925882e+14,B,A,0.99620735,-0.03006109,0.99575726,-0.02994257
1556.7000,1.925820e+14,B,A,0.99617821,-0.03100592,0.99569940,-0.03088247
1556.7500,1.925759e+14,B,A,0.99614794,-0.03195805,0.99563929,-0.03182953
1556.8000,1.925697e+14,B,A,0.99611651,-0.03291775,0.99557687,-0.03278400
1556.8500,1.925635e+14,B,A,0.99608387,-0.03388533,0.99551206,-0.03374617
1556.9000,1.925573e+14,B,A,0.99605000,-0.03486108,0.99544482,-0.03471634
1556.9500,1.925511e+14,B,A,0.99601486,-0.03584530,0.99537505,-0.03569481
1557.0000,1.925449e+14,B,A,0.99597842,-0.03683832,0.99530270,-0.03668187
1557.0500,1.925387e+14,B,A,0.99594064,-0.03784046,0.99522768,-0.03767786
1557.1000,1.925326e+14,B,A,0.99590147,-0.03885206,0.99514991,-0.03868309
1557.1500,1.925264e+14,B,A,0.99586087,-0.03987347,0.99506932,-0.03969790
1557.2000,1.925202e+14,B,A,0.99581880,-0.04090503,0.99498580,-0.04072264
1557.2500,1.925140e+14,B,A,0.99577521,-0.04194713,0.99489928,-0.04175766
1557.3000,1.925078e+14,B,A,0.99573005,-0.04300013,0.99480964,-0.04280333
1557.3500,1.925017e+14,B,A,0.99568327,-0.04406444,0.99471678,-0.04386003
1557.4000,1.924955e+14,B,A,0.99563481,-0.04514045,0.99462060,-0.04492815
1557.4500,1.924893e+14,B,A,0.99558462,-0.04622860,0.99452099,-0.04600809
1557.5000,1.924831e+14,B,A,0.99553263,-0.04732930,0.99441781,-0.04710028
1557.5500,1.924769e+14,B,A,0.99547879,-0.04844302,0.99431096,-0.04820514
1557.6000,1.924708e+14,B,A,0.99542302,-0.04957022,0.99420029,-0.04932313
1557.6500,1.924646e+14,B,A,0.99536525,-0.05071137,0.99408566,-0.05045470
1557.7000,1.924584e+14,B,A,0.99530541,-0.05186698,0.99396694,-0.05160034
1557.7500,1.924522e+14,B,A,0.99524343,-0.05303757,0.99384395,-0.05276055
1557.8000,1.924461e+14,B,A,0.99517921,-0.05422367,0.99371655,-0.05393583
1557.8500,1.924399e+14,B,A,0.99511267,-0.05542585,0.99358456,-0.05512673
1557.9000,1.924337e+14,B,A,0.99504373,-0.05664469,0.99344779,-0.05633380
1557.9500,1.924275e+14,B,A,0.99497227,-0.05788078,0.99330607,-0.05755762
1558.0000,1.924213e+14,B,A,0.99489821,-0.05913476,0.99315918,-0.05879879
1558.0500,1.924152e+14,B,A,0.99482144,-0.06040728,0.99300692,-0.06005792
1558.1000,1.924090e+14,B,A,0.99474183,-0.06169902,0.99284905,-0.06133567
1558.1500,1.924028e+14,B,A,0.99465927,-0.06301069,0.99268535,-0.06263271
1558.2000,1.923966e+14,B,A,0.99457364,-0.06434303,0.99251557,-0.06394974
1558.2500,1.923905e+14,B,A,0.99448480,-0.06569682,0.99233944,-0.06528750
1558.3000,1.923843e+14,B,A,0.99439260,-0.06707284,0.99215667,-0.06664674
1558.3500,1.923781e+14,B,A,0.99429690,-0.06847195,0.99196698,-0.06802827
1558.4000,1.923720e+14,B,A,0.99419754,-0.06989503,0.99177004,-0.06943290
1558.4500,1.923658e+14,B,A,0.99409435,-0.07134299,0.99156554,-0.07086151
1558.5000,1.923596e+14,B,A,0.99398714,-0.07281679,0.99135310,-0.07231501
1558.5500,1.923534e+14,B,A,0.99387574,-0.07431744,0.99113237,-0.07379433
1558.6000,1.923473e+14,B,A,0.99375993,-0.07584600,0.99090294,-0.07530047
1558.6500,1.923411e+14,B,A,0.99363950,-0.07740356,0.99066438,-0.07683446
1558.7000,1.923349e+14,B,A,0.99351422,-0.07899129,0.99041625,-0.07839738
1558.7500,1.923288e+14,B,A,0.99338385,-0.08061040,0.99015808,-0.07999038
1558.8000,1.923226e+14,B,A,0.99324814,-0.08226217,0.98988935,-0.08161463
1558.8500,1.923164e+14,B,A,0.99310680,-0.08394795,0.98960951,-0.08327139
1558.9000,1.923103e+14,B,A,0.99295954,-0.08566913,0.98931800,-0.08496197
1558.9500,1.923041e+14,B,A,0.99280604,-0.08742722,0.98901419,-0.08668774
1559.0000,1.922979e+14,B,A,0.99264597,-0.08922376,0.98869742,-0.08845014
1559.0500,1.922918e+14,B,A,0.99247897,-0.09106042,0.98836700,-0.09025071
1559.1000,1.922856e+14,B,A,0.99230466,-0.09293894,0.98802215,-0.09209103
1559.1500,1.922794e+14,B,A,0.99212261,-0.09486114,0.98766208,-0.09397280
1559.2000,1.922733e+14,B,A,0.99193240,-0.09682897,0.98728593,-0.09589777
1559.2500,1.922671e+14,B,A,0.99173354,-0.09884448,0.98689275,-0.09786784
1559.3000,1.922609e+14,B,A,0.99152553,-0.10090984,0.98648156,-0.09988496
1559.3500,1.922548e+14,B,A,0.99130781,-0.10302735,0.98605128,-0.10195123
1559.4000,1.922486e+14,B,A,0.99107980,-0.10519944,0.98560076,-0.10406884
1559.4500,1.922424e+14,B,A,0.99084086,-0.10742870,0.98512875,-0.10624012
1559.5000,1.922363e+14,B,A,0.99059031,-0.10971787,0.98463392,-0.10846753
1559.5500,1.922301e+14,B,A,0.99032739,-0.11206987,0.98411481,-0.11075369
1559.6000,1.922239e+14,B,A,0.99005132,-0.11448781,0.98356987,-0.11310135
1559.6500,1.922178e+14,B,A,0.98976122,-0.11697498,0.98299741,-0.11551344
1559.7000,1.922116e+14,B,A,0.98945615,-0.11953490,0.98239559,-0.11799308
1559.7500,1.922055e+14,B,A,0.98913509,-0.12217135,0.98176243,-0.12054358
1559.8000,1.921993e+14,B,A,0.98879693,-0.12488833,0.98109577,-0.12316843
1559.8500,1.921931e+14,B,A,0.98844046,-0.12769013,0.98039326,-0.12587139
1559.9000,1.921870e+14,B,A,0.98806437,-0.13058135,0.97965235,-0.12865642
1559.9500,1.921808e+14,B,A,0.98766722,-0.13356692,0.97887026,-0.13152777
1560.0000,1.921747e+14,B,A,0.98724744,-0.13665212,0.97804395,-0.13448997
1560.0500,1.921685e+14,B,A,0.98680331,-0.13984263,0.97717008,-0.13754784
1560.1000,1.921623e+14,B,A,0.98633294,-0.14314457,0.97624502,-0.14070654
1560.1500,1.921562e+14,B,A,0.98583427,-0.14656452,0.97526478,-0.14397159
1560.2000,1.921500e+14,B,A,0.98530501,-0.15010958,0.97422496,-0.14734890
1560.2500,1.921439e+14,B,A,0.98474266,-0.15378742,0.97312073,-0.15084480
1560.3000,1.921377e+14,B,A,0.98414444,-0.15760635,0.97194676,-0.15446607
1560.3500,1.921315e+14,B,A,0.98350729,-0.16157534,0.97069718,-0.15822000
1560.4000,1.921254e+14,B,A,0.98282781,-0.16570417,0.96936547,-0.16211440
1560.4500,1.921192e+14,B,A,0.98210222,-0.17000344,0.96794441,-0.16615769
1560.5000,1.921131e+14,B,A,0.98132632,-0.17448470,0.96642598,-0.17035892
1560.5500,1.921069e+14,B,A,0.98049542,-0.17916055,0.96480125,-0.17472783
1560.6000,1.921008e+14,B,A,0.97960428,-0.18404474,0.96306025,-0.17927492
1560.6500,1.920946e+14,B,A,0.97864702,-0.18915235,0.96119184,-0.18401150
1560.7000,1.920885e+14,B,A,0.97761704,-0.19449990,0.95918353,-0.18894980
1560.7500,1.920823e+14,B,A,0.97650690,-0.20010556,0.95702129,-0.19410300
1560.8000,1.920762e+14,B,A,0.97530819,-0.20598933,0.95468931,-0.19948532
1560.8500,1.920700e+14,B,A,0.97401141,-0.21217330,0.95216975,-0.20511216
1560.9000,1.920638e+14,B,A,0.97260573,-0.21868191,0.94944239,-0.21100011
1560.9500,1.920577e+14,B,A,0.97107882,-0.22554223,0.94648430,-0.21716711
1561.0000,1.920515e+14,B,A,0.96941660,-0.23278441,0.94326934,-0.22363251
1561.0500,1.920454e+14,B,A,0.96760291,-0.24044200,0.93976770,-0.23041715
1561.1000,1.920392e+14,B,A,0.96561913,-0.24855253,0.93594519,-0.23754350
1561.1500,1.920331e+14,B,A,0.96344378,-0.25715805,0.93176256,-0.24503563
1561.2000,1.920269e+14,B,A,0.96105194,-0.26630580,0.92717454,-0.25291933
1561.2500,1.920208e+14,B,A,0.95841457,-0.27604906,0.92212880,-0.26122205
1561.3000,1.920146e+14,B,A,0.95549777,-0.28644805,0.91656459,-0.26997283
1561.3500,1.920085e+14,B,A,0.95226170,-0.29757109,0.91041119,-0.27920209
1561.4000,1.920023e+14,B,A,0.94865940,-0.30949595,0.90358595,-0.28894133
1561.4500,1.919962e+14,B,A,0.94463523,-0.32231142,0.89599198,-0.29922247
1561.5000,1.919900e+14,B,A,0.94012295,-0.33611927,0.88751530,-0.31007700
1561.5500,1.919839e+14,B,A,0.93504333,-0.35103650,0.87802139,-0.32153455
1561.6000,1.919778e+14,B,A,0.92930108,-0.36719819,0.86735096,-0.33362077
1561.6500,1.919716e+14,B,A,0.92278107,-0.38476075,0.85531494,-0.34635424
1561.7000,1.919655e+14,B,A,0.91534340,-0.40390597,0.84168838,-0.35974185
1561.7500,1.919593e+14,B,A,0.90681724,-0.42484580,0.82620327,-0.37377220
1561.8000,1.919532e+14,B,A,0.89699293,-0.44782809,0.80854017,-0.38840585
1561.8500,1.919470e+14,B,A,0.88561194,-0.47314339,0.78831887,-0.40356149
1561.9000,1.919409e+14,B,A,0.87235416,-0.50113281,0.76508853,-0.41909584
1561.9500,1.919347e+14,B,A,0.85682189,-0.53219706,0.73831854,-0.43477521
1562.0000,1.919286e+14,B,A,0.83852014,-0.56680616,0.70739251,-0.45023534
1562.0500,1.919224e+14,B,A,0.81683285,-0.60550924,0.67161006,-0.46492562
1562.1000,1.919163e+14,B,A,0.79099586,-0.64894268,0.63020478,-0.47803388
1562.1500,1.919102e+14,B,A,0.76006888,-0.69783339,0.58239226,-0.48838915
1562.2000,1.919040e+14,B,A,0.72291240,-0.75299145,0.52747051,-0.49434522
1562.2500,1.918979e+14,B,A,0.67818181,-0.81528223,0.46500416,-0.49366152
1562.3000,1.918917e+14,B,A,0.62436065,-0.88556163,0.39512960,-0.48342406
1562.3500,1.918856e+14,B,A,0.55986780,-0.96454908,0.31900567,-0.46009492
1562.4000,1.918795e+14,B,A,0.48328295,-1.05259727,0.23937799,-0.41983400
1562.4500,1.918733e+14,B,A,0.39372593,-1.14927353,0.16109313,-0.35926190
1562.5000,1.918672e+14,B,A,0.29137154,-1.25244277,0.09120025,-0.27673072
1562.5500,1.918610e+14,B,A,0.17797065,-1.35475351,0.03815088,-0.17383343
1562.6000,1.918549e+14,B,A,0.05723691,-1.39790622,0.00984647,-0.05638361
1562.6500,1.918488e+14,B,A,0.06701731,1.40504003,0.01105774,0.06609876
1562.7000,1.918426e+14,B,A,0.18735148,1.34706996,0.04156667,0.18268221
1562.7500,1.918365e+14,B,A,0.29995079,1.24410791,0.09625672,0.28408646
1562.8000,1.918303e+14,B,A,0.40129095,1.14134112,0.16708774,0.36485081
1562.8500,1.918242e+14,B,A,0.48976798,1.04534916,0.24566757,0.42369815
1562.9000,1.918181e+14,B,A,0.56531549,0.95806499,0.32511523,0.46247345
1562.9500,1.918119e+14,B,A,0.62887622,0.87983302,0.40077013,0.48463244
1563.0000,1.918058e+14,B,A,0.68189548,0.81025788,0.47003849,0.49400938
1563.0500,1.917997e+14,B,A,0.72595517,0.74860191,0.53186463,0.49409607
1563.1000,1.917935e+14,B,A,0.76255981,0.69400479,0.58617259,0.48774907
1563.1500,1.917874e+14,B,A,0.79303721,0.64560405,0.63342774,0.47715544
1563.2000,1.917813e+14,B,A,0.81850954,0.60259595,0.67434304,0.46391738
1563.2500,1.917751e+14,B,A,0.83990135,0.56426116,0.70970317,0.44917223
1563.3000,1.917690e+14,B,A,0.85796335,0.52997087,0.74026947,0.43370752
1563.3500,1.917629e+14,B,A,0.87330051,0.49918299,0.76673511,0.41805627
1563.4000,1.917567e+14,B,A,0.88639891,0.47143369,0.78970881,0.40257052
1563.4500,1.917506e+14,B,A,0.89764912,0.44632768,0.80971394,0.38747552
1563.5000,1.917445e+14,B,A,0.90736563,0.42352842,0.82719489,0.37290883
1563.5500,1.917383e+14,B,A,0.91580249,0.40274927,0.84252629,0.35894797
1563.6000,1.917322e+14,B,A,0.92316584,0.38374562,0.85602288,0.34562986
1563.6500,1.917261e+14,B,A,0.92962371,0.36630828,0.86794873,0.33296433
1563.7000,1.917199e+14,B,A,0.93531375,0.35025777,0.87852551,0.32094350
1563.7500,1.917138e+14,B,A,0.94034933,0.33543960,0.88793961,0.30954824
1563.8000,1.917077e+14,B,A,0.94482430,0.32172037,0.89634805,0.29875262
1563.8500,1.917015e+14,B,A,0.94881674,0.30898443,0.90388351,0.28852694
1563.9000,1.916954e+14,B,A,0.95239195,0.29713120,0.91065846,0.27883972
1563.9500,1.916893e+14,B,A,0.95560482,0.28607288,0.91676852,0.26965915
1564.0000,1.916832e+14,B,A,0.95850170,0.27573256,0.92229527,0.26095390
1564.0500,1.916770e+14,B,A,0.96112188,0.26604264,0.92730856,0.25269372
1564.1000,1.916709e+14,B,A,0.96349889,0.25694354,0.93186840,0.24484975
1564.1500,1.916648e+14,B,A,0.96566138,0.24838251,0.93602652,0.23739475
1564.2000,1.916586e+14,B,A,0.96763399,0.24031278,0.93982765,0.23030311
1564.2500,1.916525e+14,B,A,0.96943797,0.23269270,0.94331064,0.22355093
1564.3000,1.916464e+14,B,A,0.97109172,0.22548512,0.94650927,0.21711594
1564.3500,1.916403e+14,B,A,0.97261124,0.21865676,0.94945308,0.21097743
1564.4000,1.916341e+14,B,A,0.97401046,0.21217777,0.95216790,0.20511621
1564.4500,1.916280e+14,B,A,0.97530159,0.20602130,0.95467646,0.19951449
1564.5000,1.916219e+14,B,A,0.97649533,0.20016313,0.95699878,0.19415579
1564.5500,1.916158e+14,B,A,0.97760113,0.19458135,0.95915253,0.18902485
1564.6000,1.916096e+14,B,A,0.97862730,0.18925613,0.96115337,0.18410755
1564.6500,1.916035e+14,B,A,0.97958122,0.18416944,0.96301521,0.17939079
1564.7000,1.915974e+14,B,A,0.98046942,0.17930488,0.96475044,0.17486245
1564.7500,1.915913e+14,B,A,0.98129775,0.17464752,0.96637010,0.17051131
1564.8000,1.915852e+14,B,A,0.98207140,0.17018368,0.96788408,0.16632693
1564.8500,1.915790e+14,B,A,0.98279502,0.16590086,0.96930123,0.16229964
1564.9000,1.915729e+14,B,A,0.98347277,0.16178759,0.97062951,0.15842046
1564.9500,1.915668e+14,B,A,0.98410842,0.15783336,0.97187610,0.15468105
1565.0000,1.915607e+14,B,A,0.98470533,0.15402846,0.97304746,0.15107362
1565.0500,1.915546e+14,B,A,0.98526655,0.15036396,0.97414942,0.14759095
1565.1000,1.915484e+14,B,A,0.98579483,0.14683162,0.97518727,0.14422630
1565.1500,1.915423e+14,B,A,0.98629266,0.14342382,0.97616583,0.14097338
1565.2000,1.915362e+14,B,A,0.98676231,0.14013350,0.97708944,0.13782633
1565.2500,1.915301e+14,B,A,0.98720584,0.13695412,0.97796207,0.13477965
1565.3000,1.915240e+14,B,A,0.98762511,0.13387961,0.97878735,0.13182823
1565.3500,1.915178e+14,B,A,0.98802184,0.13090433,0.97956858,0.12896727
1565.4000,1.915117e+14,B,A,0.98839759,0.12802301,0.98030878,0.12619226
1565.4500,1.915056e+14,B,A,0.98875379,0.12523076,0.98101073,0.12349900
1565.5000,1.914995e+14,B,A,0.98909174,0.12252302,0.98167695,0.12088353
1565.5500,1.914934e+14,B,A,0.98941265,0.11989551,0.98230979,0.11834214
1565.6000,1.914873e+14,B,A,0.98971762,0.11734425,0.98291139,0.11587133
1565.6500,1.914811e+14,B,A,0.99000766,0.11486549,0.98348372,0.11346782
1565.7000,1.914750e+14,B,A,0.99028373,0.11245574,0.98402861,0.11112851
1565.7500,1.914689e+14,B,A,0.99054667,0.11011170,0.98454775,0.10885050
1565.8000,1.914628e+14,B,A,0.99079729,0.10783030,0.98504268,0.10663104
1565.8500,1.914567e+14,B,A,0.99103632,0.10560862,0.98551485,0.10446754
1565.9000,1.914506e+14,B,A,0.99126445,0.10344395,0.98596559,0.10235753
1565.9500,1.914445e+14,B,A,0.99148231,0.10133371,0.98639613,0.10029872
1566.0000,1.914384e+14,B,A,0.99169049,0.09927548,0.98680764,0.09828891
1566.0500,1.914322e+14,B,A,0.99188953,0.09726696,0.98720117,0.09632603
1566.1000,1.914261e+14,B,A,0.99207995,0.09530601,0.98757771,0.09440811
1566.1500,1.914200e+14,B,A,0.99226222,0.09339059,0.98793820,0.09253330
1566.2000,1.914139e+14,B,A,0.99243677,0.09151875,0.98828350,0.09069984
1566.2500,1.914078e+14,B,A,0.99260402,0.08968868,0.98861441,0.08890604
1566.3000,1.914017e+14,B,A,0.99276435,0.08789865,0.98893169,0.08715032
1566.3500,1.913956e+14,B,A,0.99291812,0.08614700,0.98923603,0.08543116
1566.4000,1.913895e+14,B,A,0.99306567,0.08443220,0.98952809,0.08374713
1566.4500,1.913834e+14,B,A,0.99320730,0.08275275,0.98980849,0.08209686
1566.5000,1.913772e+14,B,A,0.99334332,0.08110725,0.99007781,0.08047904
1566.5500,1.913711e+14,B,A,0.99347400,0.07949438,0.99033659,0.07889244
1566.6000,1.913650e+14,B,A,0.99359959,0.07791285,0.99058534,0.07733588
1551.0000,1.932898e+14,D,A,0.11636159,-1.48639105,0.00980988,-0.11594734
1551.0500,1.932836e+14,D,A,0.11515615,-1.48810293,0.00951180,-0.11476265
1551.1000,1.932773e+14,D,A,0.11398713,-1.48977978,0.00922474,-0.11361325
1551.1500,1.932711e+14,D,A,0.11285319,-1.49142298,0.00894813,-0.11249788
1551.2000,1.932649e+14,D,A,0.11175308,-1.49303388,0.00868144,-0.11141537
1551.2500,1.932586e+14,D,A,0.11068560,-1.49461373,0.00842416,-0.11036456
1551.3000,1.932524e+14,D,A,0.10964961,-1.49616375,0.00817584,-0.10934438
1551.3500,1.932462e+14,D,A,0.10864404,-1.49768508,0.00793603,-0.10835380
1551.4000,1.932399e+14,D,A,0.10766785,-1.49917882,0.00770431,-0.10739185
1551.4500,1.932337e+14,D,A,0.10672006,-1.50064601,0.00748031,-0.10645758
