wavelength_nm,frequency_Hz,out_port,in_port,abs_S,phase_rad,real_S,imag_S
1546.7000,1.938272e+14,B,A,0.99662741,0.00968532,0.99658067,0.00965250
1546.7500,1.938209e+14,B,A,0.99663342,0.00904780,0.99659263,0.00901722
1546.8000,1.938146e+14,B,A,0.99663901,0.00841143,0.99660376,0.00838306
1546.8500,1.938084e+14,B,A,0.99664419,0.00777611,0.99661406,0.00774994
1546.9000,1.938021e+14,B,A,0.99664895,0.00714177,0.99662354,0.00711778
1546.9500,1.937958e+14,B,A,0.99665331,0.00650833,0.99663220,0.00648651
1547.0000,1.937896e+14,B,A,0.99665725,0.00587572,0.99664005,0.00585605
1547.0500,1.937833e+14,B,A,0.99666079,0.00524385,0.99664708,0.00522632
1547.1000,1.937770e+14,B,A,0.99666392,0.00461266,0.99665331,0.00459725
1547.1500,1.937708e+14,B,A,0.99666665,0.00398206,0.99665874,0.00396877
1547.2000,1.937645e+14,B,A,0.99666897,0.00335197,0.99666337,0.00334080
1547.2500,1.937583e+14,B,A,0.99667090,0.00272233,0.99666720,0.00271326
1547.3000,1.937520e+14,B,A,0.99667242,0.00209305,0.99667024,0.00208609
1547.3500,1.937457e+14,B,A,0.99667355,0.00146407,0.99667248,0.00145920
1547.4000,1.937395e+14,B,A,0.99667428,0.00083530,0.99667393,0.00083252
1547.4500,1.937332e+14,B,A,0.99667461,0.00020667,0.99667458,0.00020598
1547.5000,1.937270e+14,B,A,0.99667454,-0.00042189,0.99667445,-0.00042049
1547.5500,1.937207e+14,B,A,0.99667407,-0.00105047,0.99667352,-0.00104697
1547.6000,1.937144e+14,B,A,0.99667321,-0.00167912,0.99667180,-0.00167354
1547.6500,1.937082e+14,B,A,0.99667195,-0.00230794,0.99666929,-0.00230026
1547.7000,1.937019e+14,B,A,0.99667028,-0.00293700,0.99666599,-0.00292721
1547.7500,1.936957e+14,B,A,0.99666822,-0.00356636,0.99666189,-0.00355447
1547.8000,1.936894e+14,B,A,0.99666576,-0.00419611,0.99665699,-0.00418211
1547.8500,1.936831e+14,B,A,0.99666290,-0.00482632,0.99665129,-0.00481019
1547.9000,1.936769e+14,B,A,0.99665964,-0.00545707,0.99664480,-0.00543881
1547.9500,1.936706e+14,B,A,0.99665597,-0.00608843,0.99663750,-0.00606803
1548.0000,1.936644e+14,B,A,0.99665189,-0.00672048,0.99662939,-0.00669792
1548.0500,1.936581e+14,B,A,0.99664741,-0.00735329,0.99662047,-0.00732857
1548.1000,1.936519e+14,B,A,0.99664252,-0.00798695,0.99661073,-0.00796005
1548.1500,1.936456e+14,B,A,0.99663721,-0.00862153,0.99660017,-0.00859243
1548.2000,1.936394e+14,B,A,0.99663149,-0.00925711,0.99658879,-0.00922579
1548.2500,1.936331e+14,B,A,0.99662536,-0.00989376,0.99657658,-0.00986021
1548.3000,1.936269e+14,B,A,0.99661880,-0.01053157,0.99656353,-0.01049577
1548.3500,1.936206e+14,B,A,0.99661182,-0.01117061,0.99654964,-0.01113253
1548.4000,1.936143e+14,B,A,0.99660441,-0.01181097,0.99653490,-0.01177059
1548.4500,1.936081e+14,B,A,0.99659657,-0.01245272,0.99651930,-0.01241002
1548.5000,1.936018e+14,B,A,0.99658830,-0.01309595,0.99650285,-0.01305090
1548.5500,1.935956e+14,B,A,0.99657959,-0.01374074,0.99648551,-0.01369331
1548.6000,1.935893e+14,B,A,0.99657044,-0.01438717,0.99646730,-0.01433733
1548.6500,1.935831e+14,B,A,0.99656084,-0.01503532,0.99644820,-0.01498305
1548.7000,1.935768e+14,B,A,0.99655079,-0.01568528,0.99642821,-0.01563054
1548.7500,1.935706e+14,B,A,0.99654029,-0.01633714,0.99640730,-0.01627989
1548.8000,1.935643e+14,B,A,0.99652932,-0.01699097,0.99638548,-0.01693119
1548.8500,1.935581e+14,B,A,0.99651788,-0.01764688,0.99636272,-0.01758451
1548.9000,1.935518e+14,B,A,0.99650598,-0.01830493,0.99633903,-0.01823996
1548.9500,1.935456e+14,B,A,0.99649359,-0.01896524,0.99631439,-0.01889760
1549.0000,1.935394e+14,B,A,0.99648072,-0.01962788,0.99628878,-0.01955754
1549.0500,1.935331e+14,B,A,0.99646736,-0.02029294,0.99626219,-0.02021987
1549.1000,1.935269e+14,B,A,0.99645350,-0.02096053,0.99623461,-0.02088466
1549.1500,1.935206e+14,B,A,0.99643913,-0.02163073,0.99620603,-0.02155202
1549.2000,1.935144e+14,B,A,0.99642425,-0.02230363,0.99617642,-0.02222204
1549.2500,1.935081e+14,B,A,0.99640885,-0.02297935,0.99614578,-0.02289481
1549.3000,1.935019e+14,B,A,0.99639292,-0.02365797,0.99611409,-0.02357043
1549.3500,1.934956e+14,B,A,0.99637645,-0.02433959,0.99608133,-0.02424900
1549.4000,1.934894e+14,B,A,0.99635944,-0.02502432,0.99604749,-0.02493061
1549.4500,1.934831e+14,B,A,0.99634188,-0.02571226,0.99601254,-0.02561538
1549.5000,1.934769e+14,B,A,0.99632375,-0.02640351,0.99597647,-0.02630339
1549.5500,1.934707e+14,B,A,0.99630504,-0.02709818,0.99593926,-0.02699475
1549.6000,1.934644e+14,B,A,0.99628575,-0.02779638,0.99590089,-0.02768957
1549.6500,1.934582e+14,B,A,0.99626587,-0.02849822,0.99586134,-0.02838796
1549.7000,1.934519e+14,B,A,0.99624538,-0.02920381,0.99582058,-0.02909002
1549.7500,1.934457e+14,B,A,0.99622427,-0.02991327,0.99577859,-0.02979588
1549.8000,1.934394e+14,B,A,0.99620253,-0.03062670,0.99573535,-0.03050563
1549.8500,1.934332e+14,B,A,0.99618015,-0.03134424,0.99569084,-0.03121940
1549.9000,1.934270e+14,B,A,0.99615712,-0.03206601,0.99564503,-0.03193731
1549.9500,1.934207e+14,B,A,0.99613342,-0.03279212,0.99559789,-0.03265947
1550.0000,1.934145e+14,B,A,0.99610904,-0.03352270,0.99554939,-0.03338601
1550.0500,1.934083e+14,B,A,0.99608396,-0.03425788,0.99549952,-0.03411705
1550.1000,1.934020e+14,B,A,0.99605817,-0.03499780,0.99544823,-0.03485272
1550.1500,1.933958e+14,B,A,0.99603166,-0.03574258,0.99539550,-0.03559316
1550.2000,1.933895e+14,B,A,0.99600441,-0.03649236,0.99534129,-0.03633849
1550.2500,1.933833e+14,B,A,0.99597639,-0.03724729,0.99528558,-0.03708885
1550.3000,1.933771e+14,B,A,0.99594760,-0.03800751,0.99522833,-0.03784437
1550.3500,1.933708e+14,B,A,0.99591802,-0.03877316,0.99516950,-0.03860521
1550.4000,1.933646e+14,B,A,0.99588762,-0.03954439,0.99510906,-0.03937151
1550.4500,1.933584e+14,B,A,0.99585640,-0.04032136,0.99504697,-0.04014341
1550.5000,1.933521e+14,B,A,0.99582432,-0.04110423,0.99498319,-0.04092106
1550.5500,1.933459e+14,B,A,0.99579137,-0.04189315,0.99491768,-0.04170463
1550.6000,1.933396e+14,B,A,0.99575753,-0.04268829,0.99485039,-0.04249427
1550.6500,1.933334e+14,B,A,0.99572277,-0.04348981,0.99478129,-0.04329015
1550.7000,1.933272e+14,B,A,0.99568708,-0.04429790,0.99471032,-0.04409242
1550.7500,1.933209e+14,B,A,0.99565042,-0.04511273,0.99463744,-0.04490127
1550.8000,1.933147e+14,B,A,0.99561277,-0.04593448,0.99456260,-0.04571687
1550.8500,1.933085e+14,B,A,0.99557411,-0.04676333,0.99448575,-0.04653940
1550.9000,1.933022e+14,B,A,0.99553441,-0.04759949,0.99440683,-0.04736903
1550.9500,1.932960e+14,B,A,0.99549365,-0.04844313,0.99432579,-0.04820597
1551.0000,1.932898e+14,B,A,0.99545178,-0.04929448,0.99424258,-0.04905041
1551.0500,1.932836e+14,B,A,0.99540879,-0.05015373,0.99415712,-0.04990254
1551.1000,1.932773e+14,B,A,0.99536463,-0.05102110,0.99406937,-0.05076257
1551.1500,1.932711e+14,B,A,0.99531929,-0.05189680,0.99397925,-0.05163071
1551.2000,1.932649e+14,B,A,0.99527272,-0.05278107,0.99388671,-0.05250717
1551.2500,1.932586e+14,B,A,0.99522489,-0.05367413,0.99379165,-0.05339218
1551.3000,1.932524e+14,B,A,0.99517576,-0.05457622,0.99369403,-0.05428597
1551.3500,1.932462e+14,B,A,0.99512529,-0.05548759,0.99359376,-0.05518877
1551.4000,1.932399e+14,B,A,0.99507345,-0.05640849,0.99349075,-0.05610082
1551.4500,1.932337e+14,B,A,0.99502020,-0.05733917,0.99338494,-0.05702238
1551.5000,1.932275e+14,B,A,0.99496548,-0.05827992,0.99327623,-0.05795368
1551.5500,1.932213e+14,B,A,0.99490926,-0.05923099,0.99316454,-0.05889501
1551.6000,1.932150e+14,B,A,0.99485148,-0.06019269,0.99304977,-0.05984663
1551.6500,1.932088e+14,B,A,0.99479211,-0.06116529,0.99293183,-0.06080882
1551.7000,1.932026e+14,B,A,0.99473108,-0.06214911,0.99281062,-0.06178186
1551.7500,1.931964e+14,B,A,0.99466835,-0.06314445,0.99268603,-0.06276606
1551.8000,1.931901e+14,B,A,0.99460386,-0.06415164,0.99255795,-0.06376171
1551.8500,1.931839e+14,B,A,0.99453755,-0.06517101,0.99242626,-0.06476915
1551.9000,1.931777e+14,B,A,0.99446936,-0.06620291,0.99229086,-0.06578868
1551.9500,1.931715e+14,B,A,0.99439923,-0.06724768,0.99215162,-0.06682065
1552.0000,1.931652e+14,B,A,0.99432710,-0.06830570,0.99200840,-0.06786540
1552.0500,1.931590e+14,B,A,0.99425289,-0.06937734,0.99186107,-0.06892330
1552.1000,1.931528e+14,B,A,0.99417653,-0.07046300,0.99170949,-0.06999470
1552.1500,1.931466e+14,B,A,0.99409796,-0.07156308,0.99155352,-0.07108000
1552.2000,1.931404e+14,B,A,0.99401708,-0.07267800,0.99139299,-0.07217959
1552.2500,1.931341e+14,B,A,0.99393382,-0.07380820,0.99122774,-0.07329387
1552.3000,1.931279e+14,B,A,0.99384809,-0.07495412,0.99105762,-0.07442328
1552.3500,1.931217e+14,B,A,0.99375980,-0.07611624,0.99088243,-0.07556824
1552.4000,1.931155e+14,B,A,0.99366887,-0.07729504,0.99070200,-0.07672921
1552.4500,1.931093e+14,B,A,0.99357518,-0.07849101,0.99051612,-0.07790666
1552.5000,1.931030e+14,B,A,0.99347864,-0.07970468,0.99032460,-0.07910108
1552.5500,1.930968e+14,B,A,0.99337913,-0.08093658,0.99012723,-0.08031296
1552.6000,1.930906e+14,B,A,0.99327655,-0.08218729,0.98992377,-0.08154283
1552.6500,1.930844e+14,B,A,0.99317077,-0.08345737,0.98971400,-0.08279123
1552.7000,1.930782e+14,B,A,0.99306168,-0.08474743,0.98949766,-0.08405872
1552.7500,1.930719e+14,B,A,0.99294913,-0.08605810,0.98927451,-0.08534588
1552.8000,1.930657e+14,B,A,0.99283299,-0.08739003,0.98904426,-0.08665331
1552.8500,1.930595e+14,B,A,0.99271311,-0.08874391,0.98880663,-0.08798165
1552.9000,1.930533e+14,B,A,0.99258934,-0.09012042,0.98856132,-0.08933154
1552.9500,1.930471e+14,B,A,0.99246152,-0.09152032,0.98830801,-0.09070365
1553.0000,1.930409e+14,B,A,0.99232949,-0.09294437,0.98804637,-0.09209870
1553.0500,1.930346e+14,B,A,0.99219305,-0.09439335,0.98777606,-0.09351741
1553.1000,1.930284e+14,B,A,0.99205202,-0.09586812,0.98749669,-0.09496054
1553.1500,1.930222e+14,B,A,0.99190621,-0.09736952,0.98720788,-0.09642889
1553.2000,1.930160e+14,B,A,0.99175540,-0.09889847,0.98690922,-0.09792328
1553.2500,1.930098e+14,B,A,0.99159937,-0.10045591,0.98660027,-0.09944456
1553.3000,1.930036e+14,B,A,0.99143790,-0.10204282,0.98628058,-0.10099363
1553.3500,1.929974e+14,B,A,0.99127072,-0.10366023,0.98594966,-0.10257143
1553.4000,1.929912e+14,B,A,0.99109758,-0.10530923,0.98560700,-0.10417892
1553.4500,1.929849e+14,B,A,0.99091820,-0.10699094,0.98525206,-0.10581711
1553.5000,1.929787e+14,B,A,0.99073229,-0.10870652,0.98488426,-0.10748707
1553.5500,1.929725e+14,B,A,0.99053954,-0.11045723,0.98450299,-0.10918990
1553.6000,1.929663e+14,B,A,0.99033961,-0.11224434,0.98410762,-0.11092675
1553.6500,1.929601e+14,B,A,0.99013217,-0.11406922,0.98369745,-0.11269883
1553.7000,1.929539e+14,B,A,0.98991683,-0.11593328,0.98327177,-0.11450740
1553.7500,1.929477e+14,B,A,0.98969320,-0.11783802,0.98282980,-0.11635377
1553.8000,1.929415e+14,B,A,0.98946086,-0.11978499,0.98237073,-0.11823933
1553.8500,1.929353e+14,B,A,0.98921937,-0.12177584,0.98189368,-0.12016551
1553.9000,1.929291e+14,B,A,0.98896825,-0.12381230,0.98139774,-0.12213383
1553.9500,1.929228e+14,B,A,0.98870698,-0.12589619,0.98088190,-0.12414588
1554.0000,1.929166e+14,B,A,0.98843505,-0.12802941,0.98034512,-0.12620332
1554.0500,1.929104e+14,B,A,0.98815185,-0.13021398,0.97978629,-0.12830788
1554.1000,1.929042e+14,B,A,0.98785678,-0.13245203,0.97920419,-0.13046139
1554.1500,1.928980e+14,B,A,0.98754918,-0.13474579,0.97859755,-0.13266578
1554.2000,1.928918e+14,B,A,0.98722834,-0.13709762,0.97796501,-0.13492307
1554.2500,1.928856e+14,B,A,0.98689350,-0.13951002,0.97730509,-0.13723535
1554.3000,1.928794e+14,B,A,0.98654386,-0.14198563,0.97661623,-0.13960488
1554.3500,1.928732e+14,B,A,0.98617854,-0.14452724,0.97589675,-0.14203398
1554.4000,1.928670e+14,B,A,0.98579661,-0.14713779,0.97514483,-0.14452513
1554.4500,1.928608e+14,B,A,0.98539706,-0.14982042,0.97435855,-0.14708092
1554.5000,1.928546e+14,B,A,0.98497882,-0.15257844,0.97353580,-0.14970409
1554.5500,1.928484e+14,B,A,0.98454070,-0.15541537,0.97267435,-0.15239753
1554.6000,1.928422e+14,B,A,0.98408147,-0.15833495,0.97177178,-0.15516426
1554.6500,1.928360e+14,B,A,0.98359975,-0.16134115,0.97082547,-0.15800751
1554.7000,1.928298e+14,B,A,0.98309407,-0.16443819,0.96983261,-0.16093065
1554.7500,1.928236e+14,B,A,0.98256286,-0.16763058,0.96879014,-0.16393728
1554.8000,1.928174e+14,B,A,0.98200438,-0.17092311,0.96769479,-0.16703116
1554.8500,1.928112e+14,B,A,0.98141677,-0.17432090,0.96654296,-0.17021630
1554.9000,1.928050e+14,B,A,0.98079799,-0.17782942,0.96533078,-0.17349693
1554.9500,1.927988e+14,B,A,0.98014583,-0.18145451,0.96405405,-0.17687750
1555.0000,1.927926e+14,B,A,0.97945789,-0.18520243,0.96270818,-0.18036277
1555.0500,1.927864e+14,B,A,0.97873154,-0.18907988,0.96128819,-0.18395773
1555.1000,1.927802e+14,B,A,0.97796391,-0.19309405,0.95978864,-0.18766771
1555.1500,1.927740e+14,B,A,0.97715186,-0.19725266,0.95820360,-0.19149832
1555.2000,1.927678e+14,B,A,0.97629194,-0.20156401,0.95652658,-0.19545552
1555.2500,1.927616e+14,B,A,0.97538039,-0.20603704,0.95475046,-0.19954564
1555.3000,1.927554e+14,B,A,0.97441305,-0.21068139,0.95286746,-0.20377537
1555.3500,1.927492e+14,B,A,0.97338535,-0.21550745,0.95086901,-0.20815180
1555.4000,1.927430e+14,B,A,0.97229225,-0.22052645,0.94874569,-0.21268247
1555.4500,1.927368e+14,B,A,0.97112817,-0.22575057,0.94648713,-0.21737534
1555.5000,1.927306e+14,B,A,0.96988695,-0.23119298,0.94408188,-0.22223886
1555.5500,1.927244e+14,B,A,0.96856175,-0.23686799,0.94151727,-0.22728195
1555.6000,1.927182e+14,B,A,0.96714496,-0.24279115,0.93877930,-0.23251407
1555.6500,1.927120e+14,B,A,0.96562810,-0.24897940,0.93585240,-0.23794521
1555.7000,1.927058e+14,B,A,0.96400173,-0.25545119,0.93271929,-0.24358587
1555.7500,1.926996e+14,B,A,0.96225528,-0.26222671,0.92936072,-0.24944715
1555.8000,1.926934e+14,B,A,0.96037690,-0.26932802,0.92575523,-0.25554068
1555.8500,1.926873e+14,B,A,0.95835327,-0.27677931,0.92187883,-0.26187862
1555.9000,1.926811e+14,B,A,0.95616939,-0.28460714,0.91770464,-0.26847364
1555.9500,1.926749e+14,B,A,0.95380833,-0.29284074,0.91320251,-0.27533890
1556.0000,1.926687e+14,B,A,0.95125094,-0.30151231,0.90833857,-0.28248789
1556.0500,1.926625e+14,B,A,0.94847547,-0.31065742,0.90307462,-0.28993439
1556.1000,1.926563e+14,B,A,0.94545716,-0.32031541,0.89736758,-0.29769226
1556.1500,1.926501e+14,B,A,0.94216780,-0.33052991,0.89116872,-0.30577519
1556.2000,1.926439e+14,B,A,0.93857506,-0.34134940,0.88442284,-0.31419639
1556.2500,1.926377e+14,B,A,0.93464188,-0.35282781,0.87706729,-0.32296811
1556.3000,1.926315e+14,B,A,0.93032559,-0.36502533,0.86903083,-0.33210107
1556.3500,1.926253e+14,B,A,0.92557695,-0.37800921,0.86023234,-0.34160357
1556.4000,1.926192e+14,B,A,0.92033894,-0.39185480,0.85057936,-0.35148046
1556.4500,1.926130e+14,B,A,0.91454536,-0.40664660,0.83996634,-0.36173161
1556.5000,1.926068e+14,B,A,0.90811912,-0.42247964,0.82827278,-0.37235003
1556.5500,1.926006e+14,B,A,0.90097018,-0.43946090,0.81536104,-0.38331925
1556.6000,1.925944e+14,B,A,0.89299312,-0.45771100,0.80107407,-0.39460999
1556.6500,1.925882e+14,B,A,0.88406415,-0.47736614,0.78523294,-0.40617563
1556.7000,1.925820e+14,B,A,0.87403765,-0.49858013,0.76763440,-0.41794645
1556.7500,1.925759e+14,B,A,0.86274198,-0.52152679,0.74804867,-0.42982197
1556.8000,1.925697e+14,B,A,0.84997463,-0.54640233,0.72621786,-0.44166105
1556.8500,1.925635e+14,B,A,0.83549654,-0.57342794,0.70185570,-0.45326929
1556.9000,1.925573e+14,B,A,0.81902579,-0.60285215,0.67464941,-0.46438284
1556.9500,1.925511e+14,B,A,0.80023068,-0.63495279,0.64426548,-0.47464843
1557.0000,1.925449e+14,B,A,0.77872266,-0.67003799,0.61036132,-0.48359905
1557.0500,1.925387e+14,B,A,0.75405002,-0.70844556,0.57260613,-0.49062578
1557.1000,1.925326e+14,B,A,0.72569357,-0.75053935,0.53071504,-0.49494718
1557.1500,1.925264e+14,B,A,0.69306682,-0.79670108,0.48450181,-0.49558007
1557.2000,1.925202e+14,B,A,0.65552414,-0.84731511,0.43395559,-0.49131910
1557.2500,1.925140e+14,B,A,0.61238201,-0.90274285,0.37934560,-0.48073760
1557.3000,1.925078e+14,B,A,0.56295954,-0.96328233,0.32135309,-0.46222898
1557.3500,1.925017e+14,B,A,0.50664512,-1.02910695,0.26121824,-0.43411324
1557.4000,1.924955e+14,B,A,0.44299344,-1.10017295,0.20087183,-0.39483376
1557.4500,1.924893e+14,B,A,0.37185061,-1.17607038,0.14299710,-0.34325604
1557.5000,1.924831e+14,B,A,0.29349241,-1.25572755,0.09094798,-0.27904526
1557.5500,1.924769e+14,B,A,0.20874493,-1.33653508,0.04845481,-0.20304329
1557.6000,1.924708e+14,B,A,0.11904988,-1.40964841,0.01910171,-0.11750744
1557.6500,1.924646e+14,B,A,0.02666729,-1.35684089,0.00566218,-0.02605924
1557.7000,1.924584e+14,B,A,0.06740789,1.42956422,0.00948854,0.06673673
1557.7500,1.924522e+14,B,A,0.15898324,1.37976623,0.03018621,0.15609121
1557.8000,1.924461e+14,B,A,0.24669624,1.30117798,0.06571090,0.23778375
1557.8500,1.924399e+14,B,A,0.32874391,1.22040446,0.11284657,0.30876886
1557.9000,1.924337e+14,B,A,0.40396244,1.14224293,0.16786880,0.36743125
1557.9500,1.924275e+14,B,A,0.47178292,1.06842888,0.22716433,0.41349182
1558.0000,1.924213e+14,B,A,0.53213759,0.99968607,0.28765572,0.44768806
1558.0500,1.924152e+14,B,A,0.58532672,0.93623761,0.34699467,0.47138314
1558.1000,1.924090e+14,B,A,0.63188330,0.87801651,0.40357037,0.48621750
1558.1500,1.924028e+14,B,A,0.67245959,0.82478466,0.45640850,0.49385543
1558.2000,1.923966e+14,B,A,0.70774388,0.77620965,0.50502770,0.49583104
1558.2500,1.923905e+14,B,A,0.73840626,0.73191592,0.54929700,0.49347403
1558.3000,1.923843e+14,B,A,0.76506751,0.69151788,0.58931539,0.48788899
1558.3500,1.923781e+14,B,A,0.78828440,0.65464044,0.62531993,0.47996592
1558.4000,1.923720e+14,B,A,0.80854564,0.62093073,0.65762034,0.47040572
1558.4500,1.923658e+14,B,A,0.82627404,0.59006400,0.68655529,0.45975061
1558.5000,1.923596e+14,B,A,0.84183191,0.56174571,0.71246468,0.44841393
1558.5500,1.923534e+14,B,A,0.85552789,0.53571134,0.73567334,0.43670665
1558.6000,1.923473e+14,B,A,0.86762395,0.51172488,0.75648233,0.42485975
1558.6500,1.923411e+14,B,A,0.87834214,0.48957663,0.77516507,0.41304241
1558.7000,1.923349e+14,B,A,0.88787059,0.46908069,0.79196658,0.40137652
1558.7500,1.923288e+14,B,A,0.89636879,0.45007250,0.80710441,0.38994805
1558.8000,1.923226e+14,B,A,0.90397219,0.43240640,0.82077055,0.37881581
1558.8500,1.923164e+14,B,A,0.91079602,0.41595342,0.83313381,0.36801828
1558.9000,1.923103e+14,B,A,0.91693855,0.40059924,0.84434221,0.35757872
1558.9500,1.923041e+14,B,A,0.92248380,0.38624244,0.85452544,0.34750918
1559.0000,1.922979e+14,B,A,0.92750379,0.37279286,0.86379705,0.33781346
1559.0500,1.922918e+14,B,A,0.93206047,0.36017025,0.87225652,0.32848940
1559.1000,1.922856e+14,B,A,0.93620726,0.34830302,0.87999106,0.31953055
1559.1500,1.922794e+14,B,A,0.93999036,0.33712718,0.88707719,0.31092752
1559.2000,1.922733e+14,B,A,0.94344985,0.32658544,0.89358219,0.30266893
1559.2500,1.922671e+14,B,A,0.94662060,0.31662639,0.89956527,0.29474209
1559.3000,1.922609e+14,B,A,0.94953306,0.30720381,0.90507863,0.28713362
1559.3500,1.922548e+14,B,A,0.95221385,0.29827605,0.91016840,0.27982976
1559.4000,1.922486e+14,B,A,0.95468634,0.28980550,0.91487542,0.27281674
1559.4500,1.922424e+14,B,A,0.95697109,0.28175815,0.91923588,0.26608093
1559.5000,1.922363e+14,B,A,0.95908625,0.27410318,0.92328197,0.25960902
