wavelength_nm,frequency_Hz,out_port,in_port,abs_S,phase_rad,real_S,imag_S
1551.5500,1.932213e+14,B,A,0.87239123,-0.50198455,0.76476380,-0.41976517
1551.6000,1.932150e+14,B,A,0.86080228,-0.52537492,0.74471101,-0.43172453
1551.6500,1.932088e+14,B,A,0.84768578,-0.55075412,0.72233857,-0.44361939
1551.7000,1.932026e+14,B,A,0.83279118,-0.57835218,0.69734982,-0.45524101
1551.7500,1.931964e+14,B,A,0.81582275,-0.60842759,0.66942155,-0.46630628
1551.8000,1.931901e+14,B,A,0.79643235,-0.64126920,0.63821083,-0.47643617
1551.8500,1.931839e+14,B,A,0.77421226,-0.67719702,0.60336851,-0.48512995
1551.9000,1.931777e+14,B,A,0.74868880,-0.71656109,0.56456290,-0.49173535
1551.9500,1.931715e+14,B,A,0.71931863,-0.75973700,0.52151836,-0.49541689
1552.0000,1.931652e+14,B,A,0.68549017,-0.80711623,0.47407420,-0.49512668
1552.0500,1.931590e+14,B,A,0.64653439,-0.85908849,0.42226970,-0.48958658
1552.1000,1.931528e+14,B,A,0.60175032,-0.91601249,0.36645861,-0.47729607
1552.1500,1.931466e+14,B,A,0.55045234,-0.97817009,0.30745039,-0.45658738
1552.2000,1.931404e+14,B,A,0.49204582,-1.04569690,0.24666209,-0.42575450
1552.2500,1.931341e+14,B,A,0.42613469,-1.11847645,0.18624357,-0.38328071
1552.3000,1.931279e+14,B,A,0.35265592,-1.19596340,0.12911335,-0.32817060
1552.3500,1.931217e+14,B,A,0.27202150,-1.27680125,0.07882590,-0.26035010
1552.4000,1.931155e+14,B,A,0.18523188,-1.35752151,0.03920649,-0.18103509
1552.4500,1.931093e+14,B,A,0.09392807,-1.42377058,0.01376014,-0.09291469
1552.5000,1.931030e+14,B,A,0.00497694,-0.00000000,0.00497694,-0.00000000
1552.5500,1.930968e+14,B,A,0.09392209,1.42377323,0.01375902,0.09290882
1552.6000,1.930906e+14,B,A,0.18520886,1.35754162,0.03919797,0.18101337
1552.6500,1.930844e+14,B,A,0.27197285,1.27684860,0.07879948,0.26030727
1552.7000,1.930782e+14,B,A,0.35257641,1.19604531,0.12905737,0.32810718
1552.7500,1.930719e+14,B,A,0.42602244,1.11859763,0.18614808,0.38320232
1552.8000,1.930657e+14,B,A,0.49190181,1.04585964,0.24652064,0.42567002
1552.8500,1.930595e+14,B,A,0.55027953,0.97837466,0.30726049,0.45650690
1552.9000,1.930533e+14,B,A,0.60155278,0.91625770,0.36622129,0.47722920
1552.9500,1.930471e+14,B,A,0.64631660,0.85937218,0.42198859,0.48954139
1553.0000,1.930409e+14,B,A,0.68525655,0.80743568,0.47375449,0.49510930
1553.0500,1.930346e+14,B,A,0.71907322,0.76008926,0.52116595,0.49543148
1553.1000,1.930284e+14,B,A,0.74843515,0.71694316,0.56418377,0.49178434
1553.1500,1.930222e+14,B,A,0.77395334,0.67760602,0.60296832,0.48521436
1553.2000,1.930160e+14,B,A,0.79617063,0.64170245,0.63779470,0.47655597
1553.2500,1.930098e+14,B,A,0.81556019,0.60888262,0.66899392,0.46646067
1553.3000,1.930036e+14,B,A,0.83252935,0.57882678,0.69691450,0.45542869
1553.3500,1.929974e+14,B,A,0.84742588,0.55124630,0.72189875,0.44383873
1553.4000,1.929912e+14,B,A,0.86054525,0.52588291,0.74426930,0.43197376
1553.4500,1.929849e+14,B,A,0.87213776,0.50250679,0.76432234,0.42004243
1553.5000,1.929787e+14,B,A,0.88241529,0.48091411,0.78232507,0.40819631
1553.5500,1.929725e+14,B,A,0.89155718,0.46092446,0.79851578,0.39654349
1553.6000,1.929663e+14,B,A,0.89971539,0.44237829,0.81310528,0.38515918
1553.6500,1.929601e+14,B,A,0.90701894,0.42513447,0.82627909,0.37409387
1553.7000,1.929539e+14,B,A,0.91357756,0.40906809,0.83820000,0.36337957
1553.7500,1.929477e+14,B,A,0.91948484,0.39406850,0.84901057,0.35303460
1553.8000,1.929415e+14,B,A,0.92482083,0.38003751,0.85883553,0.34306719
1553.8500,1.929353e+14,B,A,0.92965414,0.36688786,0.86778401,0.33347824
1553.9000,1.929291e+14,B,A,0.93404383,0.35454185,0.87595157,0.32426335
1553.9500,1.929228e+14,B,A,0.93804082,0.34293017,0.88342193,0.31541443
1554.0000,1.929166e+14,B,A,0.94168918,0.33199086,0.89026857,0.30692083
1554.0500,1.929104e+14,B,A,0.94502718,0.32166845,0.89655603,0.29877022
1554.1000,1.929042e+14,B,A,0.94808810,0.31191311,0.90234116,0.29094927
1554.1500,1.928980e+14,B,A,0.95090102,0.30268005,0.90767406,0.28344409
1554.2000,1.928918e+14,B,A,0.95349140,0.29392890,0.91259902,0.27624062
1554.2500,1.928856e+14,B,A,0.95588157,0.28562319,0.91715523,0.26932484
1554.3000,1.928794e+14,B,A,0.95809122,0.27772993,0.92137746,0.26268301
1554.3500,1.928732e+14,B,A,0.96013771,0.27021921,0.92529662,0.25630175
1554.4000,1.928670e+14,B,A,0.96203640,0.26306386,0.92894022,0.25016816
1554.4500,1.928608e+14,B,A,0.96380093,0.25623914,0.93233282,0.24426984
1554.5000,1.928546e+14,B,A,0.96544343,0.24972251,0.93549638,0.23859495
1554.5500,1.928484e+14,B,A,0.96697471,0.24349338,0.93845057,0.23313220
1554.6000,1.928422e+14,B,A,0.96840442,0.23753289,0.94121303,0.22787090
1554.6500,1.928360e+14,B,A,0.96974121,0.23182379,0.94379965,0.22280086
1554.7000,1.928298e+14,B,A,0.97099284,0.22635023,0.94622473,0.21791250
1554.7500,1.928236e+14,B,A,0.97216628,0.22109762,0.94850116,0.21319670
1554.8000,1.928174e+14,B,A,0.97326783,0.21605255,0.95064061,0.20864490
1554.8500,1.928112e+14,B,A,0.97430316,0.21120264,0.95265366,0.20424898
1554.9000,1.928050e+14,B,A,0.97527739,0.20653646,0.95454987,0.20000131
1554.9500,1.927988e+14,B,A,0.97619518,0.20204344,0.95633797,0.19589467
1555.0000,1.927926e+14,B,A,0.97706076,0.19771379,0.95802587,0.19192226
1555.0500,1.927864e+14,B,A,0.97787795,0.19353843,0.95962080,0.18807767
1555.1000,1.927802e+14,B,A,0.97865025,0.18950894,0.96112934,0.18435485
1555.1500,1.927740e+14,B,A,0.97938086,0.18561747,0.96255753,0.18074810
1555.2000,1.927678e+14,B,A,0.98007267,0.18185673,0.96391087,0.17725202
1555.2500,1.927616e+14,B,A,0.98072836,0.17821992,0.96519443,0.17386154
1555.3000,1.927554e+14,B,A,0.98135037,0.17470071,0.96641285,0.17057185
1555.3500,1.927492e+14,B,A,0.98194094,0.17129316,0.96757040,0.16737844
1555.4000,1.927430e+14,B,A,0.98250212,0.16799175,0.96867099,0.16427702
1555.4500,1.927368e+14,B,A,0.98303582,0.16479128,0.96971825,0.16126353
1555.5000,1.927306e+14,B,A,0.98354376,0.16168690,0.97071553,0.15833416
1555.5500,1.927244e+14,B,A,0.98402758,0.15867406,0.97166589,0.15548528
1555.6000,1.927182e+14,B,A,0.98448874,0.15574848,0.97257219,0.15271346
1555.6500,1.927120e+14,B,A,0.98492862,0.15290614,0.97343708,0.15001547
1555.7000,1.927058e+14,B,A,0.98534850,0.15014326,0.97426299,0.14738822
1555.7500,1.926996e+14,B,A,0.98574955,0.14745629,0.97505220,0.14482879
1555.8000,1.926934e+14,B,A,0.98613287,0.14484187,0.97580682,0.14233444
1555.8500,1.926873e+14,B,A,0.98649947,0.14229685,0.97652880,0.13990252
1555.9000,1.926811e+14,B,A,0.98685031,0.13981824,0.97721997,0.13753055
1555.9500,1.926749e+14,B,A,0.98718624,0.13740323,0.97788203,0.13521616
1556.0000,1.926687e+14,B,A,0.98750811,0.13504914,0.97851656,0.13295711
1556.0500,1.926625e+14,B,A,0.98781666,0.13275348,0.97912505,0.13075126
1556.1000,1.926563e+14,B,A,0.98811261,0.13051384,0.97970886,0.12859656
1556.1500,1.926501e+14,B,A,0.98839662,0.12832797,0.98026929,0.12649109
1556.2000,1.926439e+14,B,A,0.98866933,0.12619374,0.98080756,0.12443300
1556.2500,1.926377e+14,B,A,0.98893130,0.12410911,0.98132478,0.12242054
1556.3000,1.926315e+14,B,A,0.98918309,0.12207214,0.98182203,0.12045203
1556.3500,1.926253e+14,B,A,0.98942520,0.12008102,0.98230028,0.11852586
1556.4000,1.926192e+14,B,A,0.98965812,0.11813400,0.98276049,0.11664053
1556.4500,1.926130e+14,B,A,0.98988229,0.11622942,0.98320352,0.11479458
1556.5000,1.926068e+14,B,A,0.99009815,0.11436571,0.98363020,0.11298660
1548.5000,1.936018e+14,D,A,0.13906498,-1.68497403,-0.01584364,-0.13815950
1548.5500,1.935956e+14,D,A,0.14057060,-1.68685001,-0.01627714,-0.13962503
1548.6000,1.935893e+14,D,A,0.14211718,-1.68876705,-0.01672681,-0.14112940
1548.6500,1.935831e+14,D,A,0.14370622,-1.69072672,-0.01719346,-0.14267398
1548.7000,1.935768e+14,D,A,0.14533933,-1.69273069,-0.01767798,-0.14426021
1548.7500,1.935706e+14,D,A,0.14701816,-1.69478071,-0.01818129,-0.14588962
1548.8000,1.935643e+14,D,A,0.14874449,-1.69687863,-0.01870440,-0.14756378
1548.8500,1.935581e+14,D,A,0.15052017,-1.69902639,-0.01924836,-0.14928436
1548.9000,1.935518e+14,D,A,0.15234713,-1.70122602,-0.01981430,-0.15105311
1548.9500,1.935456e+14,D,A,0.15422745,-1.70347968,-0.02040342,-0.15287186
1549.0000,1.935394e+14,D,A,0.15616327,-1.70578964,-0.02101703,-0.15474254
1549.0500,1.935331e+14,D,A,0.15815690,-1.70815831,-0.02165649,-0.15666717
1549.1000,1.935269e+14,D,A,0.16021073,-1.71058821,-0.02232329,-0.15864787
1549.1500,1.935206e+14,D,A,0.16232731,-1.71308202,-0.02301900,-0.16068690
1549.2000,1.935144e+14,D,A,0.16450933,-1.71564258,-0.02374533,-0.16278661
1549.2500,1.935081e+14,D,A,0.16675965,-1.71827288,-0.02450409,-0.16494948
1549.3000,1.935019e+14,D,A,0.16908126,-1.72097611,-0.02529725,-0.16717812
1549.3500,1.934956e+14,D,A,0.17147738,-1.72375564,-0.02612690,-0.16947529
1549.4000,1.934894e+14,D,A,0.17395137,-1.72661504,-0.02699533,-0.17184391
1549.4500,1.934831e+14,D,A,0.17650682,-1.72955812,-0.02790497,-0.17428704
1549.5000,1.934769e+14,D,A,0.17914756,-1.73258892,-0.02885846,-0.17680791
1549.5500,1.934707e+14,D,A,0.18187763,-1.73571174,-0.02985865,-0.17940996
1549.6000,1.934644e+14,D,A,0.18470133,-1.73893116,-0.03090862,-0.18209679
1549.6500,1.934582e+14,D,A,0.18762326,-1.74225207,-0.03201171,-0.18487222
1549.7000,1.934519e+14,D,A,0.19064830,-1.74567969,-0.03317152,-0.18774031
1549.7500,1.934457e+14,D,A,0.19378165,-1.74921959,-0.03439200,-0.19070532
1549.8000,1.934394e+14,D,A,0.19702888,-1.75287772,-0.03567739,-0.19377179
1549.8500,1.934332e+14,D,A,0.20039594,-1.75666047,-0.03703234,-0.19694450
1549.9000,1.934270e+14,D,A,0.20388916,-1.76057468,-0.03846190,-0.20022855
1549.9500,1.934207e+14,D,A,0.20751535,-1.76462768,-0.03997159,-0.20362930
1550.0000,1.934145e+14,D,A,0.21128180,-1.76882737,-0.04156742,-0.20715248
1550.0500,1.934083e+14,D,A,0.21519633,-1.77318223,-0.04325599,-0.21080412
1550.1000,1.934020e+14,D,A,0.21926732,-1.77770139,-0.04504452,-0.21459065
1550.1500,1.933958e+14,D,A,0.22350379,-1.78239471,-0.04694091,-0.21851886
1550.2000,1.933895e+14,D,A,0.22791546,-1.78727283,-0.04895389,-0.22259598
1550.2500,1.933833e+14,D,A,0.23251277,-1.79234724,-0.05109303,-0.22682965
1550.3000,1.933771e+14,D,A,0.23730702,-1.79763042,-0.05336889,-0.23122799
1550.3500,1.933708e+14,D,A,0.24231037,-1.80313586,-0.05579313,-0.23579958
1550.4000,1.933646e+14,D,A,0.24753599,-1.80887825,-0.05837866,-0.24055352
1550.4500,1.933584e+14,D,A,0.25299813,-1.81487354,-0.06113978,-0.24549945
1550.5000,1.933521e+14,D,A,0.25871223,-1.82113911,-0.06409235,-0.25064754
1550.5500,1.933459e+14,D,A,0.26469504,-1.82769394,-0.06725403,-0.25600852
1550.6000,1.933396e+14,D,A,0.27096475,-1.83455876,-0.07064450,-0.26159368
1550.6500,1.933334e+14,D,A,0.27754116,-1.84175629,-0.07428570,-0.26741490
1550.7000,1.933272e+14,D,A,0.28444579,-1.84931144,-0.07820219,-0.27348460
1550.7500,1.933209e+14,D,A,0.29170214,-1.85725156,-0.08242151,-0.27981571
1550.8000,1.933147e+14,D,A,0.29933583,-1.86560680,-0.08697457,-0.28642165
1550.8500,1.933085e+14,D,A,0.30737485,-1.87441040,-0.09189614,-0.29331621
1550.9000,1.933022e+14,D,A,0.31584982,-1.88369909,-0.09722544,-0.30051343
1550.9500,1.932960e+14,D,A,0.32479424,-1.89351358,-0.10300677,-0.30802744
1551.0000,1.932898e+14,D,A,0.33424481,-1.90389900,-0.10929027,-0.31587217
1551.0500,1.932836e+14,D,A,0.34424175,-1.91490559,-0.11613281,-0.32406104
1551.1000,1.932773e+14,D,A,0.35482917,-1.92658928,-0.12359898,-0.33260642
1551.1500,1.932711e+14,D,A,0.36605542,-1.93901258,-0.13176231,-0.34151905
1551.2000,1.932649e+14,D,A,0.37797351,-1.95224540,-0.14070660,-0.35080710
1551.2500,1.932586e+14,D,A,0.39064152,-1.96636615,-0.15052748,-0.36047506
1551.3000,1.932524e+14,D,A,0.40412296,-1.98146292,-0.16133420,-0.37052212
1551.3500,1.932462e+14,D,A,0.41848719,-1.99763486,-0.17325163,-0.38094016
1551.4000,1.932399e+14,D,A,0.43380964,-2.01499378,-0.18642247,-0.39171095
1551.4500,1.932337e+14,D,A,0.45017199,-2.03366593,-0.20100971,-0.40280257
1551.5000,1.932275e+14,D,A,0.46766207,-2.05379407,-0.21719914,-0.41416464
1551.5500,1.932213e+14,D,A,0.48637346,-2.07553969,-0.23520185,-0.42572201
1551.6000,1.932150e+14,D,A,0.50640443,-2.09908558,-0.25525647,-0.43736664
1551.6500,1.932088e+14,D,A,0.52785617,-2.12463846,-0.27763064,-0.44894695
1551.7000,1.932026e+14,D,A,0.55082976,-2.15243179,-0.30262103,-0.46025421
1551.7500,1.931964e+14,D,A,0.57542143,-2.18272836,-0.33055083,-0.47100528
1551.8000,1.931901e+14,D,A,0.60171540,-2.21582258,-0.36176298,-0.48082114
1551.8500,1.931839e+14,D,A,0.62977335,-2.25204171,-0.39660664,-0.48920103
1551.9000,1.931777e+14,D,A,0.65961952,-2.29174546,-0.43541348,-0.49549269
1551.9500,1.931715e+14,D,A,0.69122000,-2.33532262,-0.47845916,-0.49886061
1552.0000,1.931652e+14,D,A,0.72445520,-2.38318313,-0.52590435,-0.49825692
1552.0500,1.931590e+14,D,A,0.75908481,-2.43574339,-0.57770979,-0.49240344
1552.1000,1.931528e+14,D,A,0.79470591,-2.49340213,-0.63352172,-0.47979965
1552.1500,1.931466e+14,D,A,0.83070801,-2.55650409,-0.69253068,-0.45877778
1552.2000,1.931404e+14,D,A,0.86623288,-2.62528967,-0.75331961,-0.42763181
1552.2500,1.931341e+14,D,A,0.90015350,-2.69983102,-0.81373868,-0.38484500
1552.3000,1.931279e+14,D,A,0.93109195,-2.77996004,-0.87086934,-0.32942194
1552.3500,1.931217e+14,D,A,0.95749787,-2.86520020,-0.92115714,-0.26128853
1552.4000,1.931155e+14,D,A,0.97779990,-2.95472182,-0.96077679,-0.18166068
1552.4500,1.931093e+14,D,A,0.99061987,-3.04734294,-0.98622328,-0.09322747
1552.5000,1.931030e+14,D,A,0.99500654,-3.14159265,-0.99500654,-0.00000000
1552.5500,1.930968e+14,D,A,0.99062043,3.04734897,-0.98622441,0.09322158
1552.6000,1.930906e+14,D,A,0.97780422,2.95474534,-0.96078531,0.18163888
1552.6500,1.930844e+14,D,A,0.95751155,2.86525095,-0.92118356,0.26124552
1552.7000,1.930782e+14,D,A,0.93112176,2.78004534,-0.87092533,0.32935819
1552.7500,1.930719e+14,D,A,0.90020610,2.69995561,-0.81383417,0.38476610
1552.8000,1.930657e+14,D,A,0.86631385,2.62545581,-0.75346107,0.42754661
1552.8500,1.930595e+14,D,A,0.83082135,2.55671207,-0.69272058,0.45869632
1552.9000,1.930533e+14,D,A,0.79485396,2.49365075,-0.63375904,0.47973149
1552.9500,1.930471e+14,D,A,0.75926841,2.43603050,-0.57799090,0.49235662
1553.0000,1.930409e+14,D,A,0.72467399,2.38350599,-0.52622407,0.49823752
1553.0500,1.930346e+14,D,A,0.69147275,2.33567828,-0.47881158,0.49887277
1553.1000,1.930284e+14,D,A,0.65990445,2.29213094,-0.43579262,0.49553878
1553.1500,1.930222e+14,D,A,0.63008836,2.25245412,-0.39700684,0.48928203
1553.2000,1.930160e+14,D,A,0.60205822,2.21625924,-0.36217914,0.48093698
1553.2500,1.930098e+14,D,A,0.57578981,2.18318682,-0.33097848,0.47115512
1553.3000,1.930036e+14,D,A,0.55122149,2.15290981,-0.30305637,0.46043671
1553.3500,1.929974e+14,D,A,0.52826916,2.12513407,-0.27807050,0.44916045
1553.4000,1.929912e+14,D,A,0.50683675,2.09959699,-0.25569822,0.43760931
1553.4500,1.929849e+14,D,A,0.48682331,2.07606536,-0.23564335,0.42599196
1553.5000,1.929787e+14,D,A,0.46812783,2.05433261,-0.21763869,0.41445997
1553.5500,1.929725e+14,D,A,0.45065216,2.03421614,-0.20144595,0.40312145
1553.6000,1.929663e+14,D,A,0.43430290,2.01555457,-0.18685433,0.39205161
1553.6500,1.929601e+14,D,A,0.41899233,1.99820529,-0.17367829,0.38130096
1553.7000,1.929539e+14,D,A,0.40463888,1.98204217,-0.16175504,0.37090151
1553.7500,1.929477e+14,D,A,0.39116724,1.96695348,-0.15094204,0.36087160
1553.8000,1.929415e+14,D,A,0.37850815,1.95284017,-0.14111455,0.35121946
1553.8500,1.929353e+14,D,A,0.36659819,1.93961421,-0.13216343,0.34194599
1553.9000,1.929291e+14,D,A,0.35537935,1.92719726,-0.12399314,0.33304682
1553.9500,1.929228e+14,D,A,0.34479870,1.91551947,-0.11651993,0.32451386
1554.0000,1.929166e+14,D,A,0.33480793,1.90451840,-0.10967036,0.31633647
1554.0500,1.929104e+14,D,A,0.32536300,1.89413812,-0.10337985,0.30850234
1554.1000,1.929042e+14,D,A,0.31642375,1.88432847,-0.09759157,0.30099813
1554.1500,1.928980e+14,D,A,0.30795350,1.87504433,-0.09225542,0.29380997
1554.2000,1.928918e+14,D,A,0.29991881,1.86624504,-0.08732710,0.28692380
1554.2500,1.928856e+14,D,A,0.29228909,1.85789388,-0.08276743,0.28032564
1554.3000,1.928794e+14,D,A,0.28503637,1.84995764,-0.07854164,0.27400172
1554.3500,1.928732e+14,D,A,0.27813507,1.84240620,-0.07461881,0.26793870
1554.4000,1.928670e+14,D,A,0.27156172,1.83521221,-0.07097143,0.26212367
1554.4500,1.928608e+14,D,A,0.26529480,1.82835079,-0.06757495,0.25654426
1554.5000,1.928546e+14,D,A,0.25931455,1.82179923,-0.06440740,0.25118862
1554.5500,1.928484e+14,D,A,0.25360279,1.81553682,-0.06144911,0.24604548
1554.6000,1.928422e+14,D,A,0.24814278,1.80954460,-0.05868244,0.24110415
1554.6500,1.928360e+14,D,A,0.24291911,1.80380519,-0.05609151,0.23635447
1554.7000,1.928298e+14,D,A,0.23791754,1.79830263,-0.05366201,0.23178685
1554.7500,1.928236e+14,D,A,0.23312491,1.79302228,-0.05138105,0.22739220
1554.8000,1.928174e+14,D,A,0.22852906,1.78795062,-0.04923696,0.22316194
1554.8500,1.928112e+14,D,A,0.22411872,1.78307520,-0.04721916,0.21908800
1554.9000,1.928050e+14,D,A,0.21988344,1.77838454,-0.04531808,0.21516272
1554.9500,1.927988e+14,D,A,0.21581352,1.77386799,-0.04352502,0.21137892
1555.0000,1.927926e+14,D,A,0.21189995,1.76951570,-0.04183203,0.20772980
1555.0500,1.927864e+14,D,A,0.20813434,1.76531856,-0.04023191,0.20420896
1555.1000,1.927802e+14,D,A,0.20450889,1.76126806,-0.03871806,0.20081035
1555.1500,1.927740e+14,D,A,0.20101631,1.75735635,-0.03728445,0.19752830
1555.2000,1.927678e+14,D,A,0.19764981,1.75357608,-0.03592556,0.19435741
1555.2500,1.927616e+14,D,A,0.19440304,1.74992040,-0.03463635,0.19129262
1555.3000,1.927554e+14,D,A,0.19127007,1.74638296,-0.03341216,0.18832915
1555.3500,1.927492e+14,D,A,0.18824533,1.74295778,-0.03224873,0.18546246
1555.4000,1.927430e+14,D,A,0.18532363,1.73963930,-0.03114213,0.18268830
1555.4500,1.927368e+14,D,A,0.18250008,1.73642232,-0.03008875,0.18000263
1555.5000,1.927306e+14,D,A,0.17977010,1.73330193,-0.02908524,0.17740162
1555.5500,1.927244e+14,D,A,0.17712938,1.73027357,-0.02812852,0.17488168
1555.6000,1.927182e+14,D,A,0.17457387,1.72733293,-0.02721573,0.17243938
1555.6500,1.927120e+14,D,A,0.17209977,1.72447597,-0.02634425,0.17007149
1555.7000,1.927058e+14,D,A,0.16970349,1.72169890,-0.02551161,0.16777495
1555.7500,1.926996e+14,D,A,0.16738165,1.71899814,-0.02471556,0.16554684
1555.8000,1.926934e+14,D,A,0.16513105,1.71637031,-0.02395397,0.16338443
1555.8500,1.926873e+14,D,A,0.16294869,1.71381224,-0.02322490,0.16128509
1555.9000,1.926811e+14,D,A,0.16083172,1.71132094,-0.02252650,0.15924635
1555.9500,1.926749e+14,D,A,0.15877745,1.70889356,-0.02185710,0.15726585
1556.0000,1.926687e+14,D,A,0.15678334,1.70652744,-0.02121510,0.15534135
1556.0500,1.926625e+14,D,A,0.15484697,1.70422004,-0.02059901,0.15347073
1556.1000,1.926563e+14,D,A,0.15296607,1.70196896,-0.02000747,0.15165197
1556.1500,1.926501e+14,D,A,0.15113847,1.69977194,-0.01943918,0.14988314
1556.2000,1.926439e+14,D,A,0.14936212,1.69762682,-0.01889292,0.14816241
1556.2500,1.926377e+14,D,A,0.14763507,1.69553155,-0.01836758,0.14648804
1556.3000,1.926315e+14,D,A,0.14595546,1.69348421,-0.01786208,0.14485836
1556.3500,1.926253e+14,D,A,0.14432155,1.69148295,-0.01737543,0.14327178
