wavelength_nm,frequency_Hz,out_port,in_port,abs_S,phase_rad,real_S,imag_S
1548.3000,1.936269e+14,B,A,0.96197445,-0.26313810,0.92886183,-0.25022102
1548.3500,1.936206e+14,B,A,0.95983463,-0.27117776,0.92475851,-0.25710739
1548.4000,1.936143e+14,B,A,0.95750719,-0.27966609,0.92030579,-0.26430524
1548.4500,1.936081e+14,B,A,0.95497009,-0.28864176,0.91546430,-0.27183266
1548.5000,1.936018e+14,B,A,0.95219808,-0.29814781,0.91018921,-0.27970841
1548.5500,1.935956e+14,B,A,0.94916209,-0.30823230,0.90442935,-0.28795178
1548.6000,1.935893e+14,B,A,0.94582853,-0.31894902,0.89812614,-0.29658228
1548.6500,1.935831e+14,B,A,0.94215852,-0.33035832,0.89121240,-0.30561926
1548.7000,1.935768e+14,B,A,0.93810683,-0.34252810,0.88361086,-0.31508138
1548.7500,1.935706e+14,B,A,0.93362069,-0.35553493,0.87523244,-0.32498580
1548.8000,1.935643e+14,B,A,0.92863830,-0.36946538,0.86597429,-0.33534702
1548.8500,1.935581e+14,B,A,0.92308701,-0.38441757,0.85571736,-0.34617542
1548.9000,1.935518e+14,B,A,0.91688108,-0.40050300,0.84432370,-0.35747505
1548.9500,1.935456e+14,B,A,0.90991899,-0.41784869,0.83163325,-0.36924073
1549.0000,1.935394e+14,B,A,0.90208006,-0.43659959,0.81746026,-0.38145401
1549.0500,1.935331e+14,B,A,0.89322034,-0.45692151,0.80158927,-0.39407767
1549.1000,1.935269e+14,B,A,0.88316758,-0.47900432,0.78377083,-0.40704822
1549.1500,1.935206e+14,B,A,0.87171509,-0.50306571,0.76371715,-0.42026578
1549.2000,1.935144e+14,B,A,0.85861435,-0.52935522,0.74109825,-0.43358042
1549.2500,1.935081e+14,B,A,0.84356607,-0.55815866,0.71553953,-0.44677386
1549.3000,1.935019e+14,B,A,0.82620990,-0.58980251,0.68662219,-0.45953539
1549.3500,1.934956e+14,B,A,0.80611274,-0.62465779,0.65388907,-0.47143062
1549.4000,1.934894e+14,B,A,0.78275622,-0.66314276,0.61686001,-0.48186205
1549.4500,1.934831e+14,B,A,0.75552495,-0.70572275,0.57506251,-0.49002148
1549.5000,1.934769e+14,B,A,0.72369787,-0.75290497,0.52808642,-0.49483668
1549.5500,1.934707e+14,B,A,0.68644771,-0.80522461,0.47567347,-0.49491939
1549.6000,1.934644e+14,B,A,0.64285601,-0.86321694,0.41785394,-0.48853038
1549.6500,1.934582e+14,B,A,0.59195504,-0.92736770,0.35513870,-0.47358978
1549.7000,1.934519e+14,B,A,0.53281083,-0.99803091,0.28876119,-0.44777712
1549.7500,1.934457e+14,B,A,0.46466099,-1.07529723,0.22093272,-0.40877691
1549.8000,1.934394e+14,B,A,0.38711235,-1.15877553,0.15502372,-0.35471625
1549.8500,1.934332e+14,B,A,0.30037993,-1.24715673,0.09552662,-0.28478548
1549.9000,1.934270e+14,B,A,0.20551286,-1.33686156,0.04763930,-0.19991507
1549.9500,1.934207e+14,B,A,0.10453137,-1.41326221,0.01639923,-0.10323698
1550.0000,1.934145e+14,B,A,0.00552686,-0.00000000,0.00552686,-0.00000000
1550.0500,1.934083e+14,B,A,0.10452472,1.41326554,0.01639784,0.10323046
1550.1000,1.934020e+14,B,A,0.20548749,1.33688420,0.04762889,0.19989146
1550.1500,1.933958e+14,B,A,0.30032707,1.24720897,0.09549493,0.28474035
1550.2000,1.933895e+14,B,A,0.38702748,1.15886455,0.15495816,0.35465228
1550.2500,1.933833e+14,B,A,0.46454355,1.07542702,0.22082384,0.40870227
1550.3000,1.933771e+14,B,A,0.53266327,0.99820269,0.28860432,0.44770270
1550.3500,1.933708e+14,B,A,0.59178160,0.92758059,0.35493384,0.47352659
1550.4000,1.933646e+14,B,A,0.64266163,0.86346873,0.41760461,0.48848783
1550.4500,1.933584e+14,B,A,0.68623734,0.80551230,0.47538533,0.49490451
1550.5000,1.933521e+14,B,A,0.72347601,0.75322526,0.52776606,0.49485404
1550.5500,1.933459e+14,B,A,0.75529546,0.70607232,0.57471656,0.49007357
1550.6000,1.933396e+14,B,A,0.78252228,0.66351845,0.61649463,0.48194968
1550.6500,1.933334e+14,B,A,0.80587687,0.62505669,0.65350969,0.47155341
1550.7000,1.933272e+14,B,A,0.82597409,0.59022200,0.68623344,0.45969215
1550.7500,1.933209e+14,B,A,0.84333181,0.55859643,0.71514524,0.44696290
1550.8000,1.933147e+14,B,A,0.85838277,0.52980921,0.74070150,0.43379980
1550.8500,1.933085e+14,B,A,0.87148701,0.50353415,0.76332041,0.42051344
1550.9000,1.933022e+14,B,A,0.88294355,0.47948567,0.78337605,0.40732208
1550.9500,1.932960e+14,B,A,0.89300078,0.45741441,0.80119795,0.39437575
1551.0000,1.932898e+14,B,A,0.90186521,0.43710287,0.81707353,0.38177442
1551.0500,1.932836e+14,B,A,0.90970899,0.41836133,0.83125196,0.36958170
1551.1000,1.932773e+14,B,A,0.91667599,0.40102413,0.84394847,0.35783494
1551.1500,1.932711e+14,B,A,0.92288682,0.38494641,0.85534864,0.34655274
1551.2000,1.932649e+14,B,A,0.92844298,0.37000126,0.86561235,0.33574040
1551.2500,1.932586e+14,B,A,0.93343015,0.35607728,0.87487747,0.32539400
1551.3000,1.932524e+14,B,A,0.93792096,0.34307640,0.88326293,0.31550330
1551.3500,1.932462e+14,B,A,0.94197721,0.33091212,0.89087154,0.30605386
1551.4000,1.932399e+14,B,A,0.94565165,0.31950793,0.89779231,0.29702864
1551.4500,1.932337e+14,B,A,0.94898950,0.30879597,0.90410246,0.28840909
1551.5000,1.932275e+14,B,A,0.95202965,0.29871595,0.90986917,0.28017591
1551.5500,1.932213e+14,B,A,0.95480567,0.28921410,0.91515097,0.27230967
1551.6000,1.932150e+14,B,A,0.95734663,0.28024239,0.91999903,0.26479116
1551.6500,1.932088e+14,B,A,0.95967781,0.27175781,0.92445816,0.25760166
1551.7000,1.932026e+14,B,A,0.96182123,0.26372173,0.92856771,0.25072314
1551.7500,1.931964e+14,B,A,0.96379616,0.25609940,0.93236233,0.24413834
1551.8000,1.931901e+14,B,A,0.96561950,0.24885946,0.93587260,0.23783084
1551.8500,1.931839e+14,B,A,0.96730612,0.24197358,0.93912555,0.23178509
1551.9000,1.931777e+14,B,A,0.96886913,0.23541608,0.94214518,0.22598641
1551.9500,1.931715e+14,B,A,0.97032014,0.22916366,0.94495279,0.22042096
1552.0000,1.931652e+14,B,A,0.97166945,0.22319512,0.94756738,0.21507574
1552.0500,1.931590e+14,B,A,0.97292619,0.21749115,0.95000588,0.20993856
1552.1000,1.931528e+14,B,A,0.97409854,0.21203411,0.95228347,0.20499796
1552.1500,1.931466e+14,B,A,0.97519378,0.20680786,0.95441373,0.20024321
1552.2000,1.931404e+14,B,A,0.97621844,0.20179763,0.95640888,0.19566424
1552.2500,1.931341e+14,B,A,0.97717838,0.19698982,0.95827992,0.19125166
1552.3000,1.931279e+14,B,A,0.97807887,0.19237199,0.96003674,0.18699661
1552.3500,1.931217e+14,B,A,0.97892466,0.18793262,0.96168832,0.18289085
1552.4000,1.931155e+14,B,A,0.97972003,0.18366113,0.96324276,0.17892661
1552.4500,1.931093e+14,B,A,0.98046887,0.17954773,0.96470741,0.17509663
1552.5000,1.931030e+14,B,A,0.98117469,0.17558337,0.96608894,0.17139411
1552.5500,1.930968e+14,B,A,0.98184069,0.17175965,0.96739344,0.16781265
1552.6000,1.930906e+14,B,A,0.98246977,0.16806881,0.96862643,0.16434625
1552.6500,1.930844e+14,B,A,0.98306457,0.16450362,0.96979297,0.16098928
1552.7000,1.930782e+14,B,A,0.98362752,0.16105736,0.97089768,0.15773645
1552.7500,1.930719e+14,B,A,0.98416081,0.15772378,0.97194478,0.15458277
1552.8000,1.930657e+14,B,A,0.98466647,0.15449704,0.97293816,0.15152358
1552.8500,1.930595e+14,B,A,0.98514635,0.15137171,0.97388136,0.14855446
1552.9000,1.930533e+14,B,A,0.98560215,0.14834271,0.97477766,0.14567125
1552.9500,1.930471e+14,B,A,0.98603543,0.14540527,0.97563006,0.14287006
1553.0000,1.930409e+14,B,A,0.98644764,0.14255495,0.97644135,0.14014719
1553.0500,1.930346e+14,B,A,0.98684009,0.13978757,0.97721408,0.13749915
1553.1000,1.930284e+14,B,A,0.98721402,0.13709922,0.97795061,0.13492267
1553.1500,1.930222e+14,B,A,0.98757055,0.13448622,0.97865313,0.13241463
1553.2000,1.930160e+14,B,A,0.98791072,0.13194512,0.97932367,0.12997211
1553.2500,1.930098e+14,B,A,0.98823552,0.12947266,0.97996410,0.12759231
1553.3000,1.930036e+14,B,A,0.98854583,0.12706579,0.98057617,0.12527262
1553.3500,1.929974e+14,B,A,0.98884248,0.12472161,0.98116149,0.12301053
1553.4000,1.929912e+14,B,A,0.98912626,0.12243740,0.98172156,0.12080370
1553.4500,1.929849e+14,B,A,0.98939789,0.12021060,0.98225780,0.11864987
1553.5000,1.929787e+14,B,A,0.98965802,0.11803878,0.98277150,0.11654694
1553.5500,1.929725e+14,B,A,0.98990730,0.11591963,0.98326387,0.11449287
1553.6000,1.929663e+14,B,A,0.99014630,0.11385098,0.98373607,0.11248575
1553.6500,1.929601e+14,B,A,0.99037556,0.11183078,0.98418914,0.11052377
1553.7000,1.929539e+14,B,A,0.99059561,0.10985708,0.98462407,0.10860518
1553.7500,1.929477e+14,B,A,0.99080690,0.10792802,0.98504181,0.10672834
1553.8000,1.929415e+14,B,A,0.99100989,0.10604185,0.98544321,0.10489168
1553.8500,1.929353e+14,B,A,0.99120499,0.10419690,0.98582910,0.10309370
1553.9000,1.929291e+14,B,A,0.99139260,0.10239158,0.98620024,0.10133297
1553.9500,1.929228e+14,B,A,0.99157308,0.10062439,0.98655734,0.09960815
1554.0000,1.929166e+14,B,A,0.99174677,0.09889390,0.98690108,0.09791792
1546.0000,1.939149e+14,D,A,0.12696204,1.47206090,0.01251529,0.12634369
1546.0500,1.939086e+14,D,A,0.12828985,1.47031755,0.01286873,0.12764279
1546.1000,1.939024e+14,D,A,0.12965498,1.46853733,0.01323529,0.12897768
1546.1500,1.938961e+14,D,A,0.13105882,1.46671881,0.01361566,0.13034964
1546.2000,1.938898e+14,D,A,0.13250282,1.46486047,0.01401056,0.13176002
1546.2500,1.938836e+14,D,A,0.13398851,1.46296070,0.01442075,0.13321022
1546.3000,1.938773e+14,D,A,0.13551748,1.46101784,0.01484704,0.13470172
1546.3500,1.938710e+14,D,A,0.13709144,1.45903012,0.01529031,0.13623608
1546.4000,1.938648e+14,D,A,0.13871215,1.45699566,0.01575149,0.13781492
1546.4500,1.938585e+14,D,A,0.14038151,1.45491252,0.01623156,0.13943997
1546.5000,1.938522e+14,D,A,0.14210148,1.45277861,0.01673159,0.14111302
1546.5500,1.938460e+14,D,A,0.14387417,1.45059176,0.01725271,0.14283599
1546.6000,1.938397e+14,D,A,0.14570177,1.44834964,0.01779615,0.14461086
1546.6500,1.938334e+14,D,A,0.14758662,1.44604982,0.01836320,0.14643976
1546.7000,1.938272e+14,D,A,0.14953119,1.44368971,0.01895527,0.14832489
1546.7500,1.938209e+14,D,A,0.15153810,1.44126656,0.01957385,0.15026862
1546.8000,1.938146e+14,D,A,0.15361010,1.43877747,0.02022057,0.15227341
1546.8500,1.938084e+14,D,A,0.15575015,1.43621937,0.02089717,0.15434189
1546.9000,1.938021e+14,D,A,0.15796136,1.43358897,0.02160552,0.15647681
1546.9500,1.937958e+14,D,A,0.16024702,1.43088280,0.02234765,0.15868110
1547.0000,1.937896e+14,D,A,0.16261066,1.42809716,0.02312573,0.16095785
1547.0500,1.937833e+14,D,A,0.16505603,1.42522811,0.02394215,0.16331033
1547.1000,1.937770e+14,D,A,0.16758709,1.42227145,0.02479944,0.16574203
1547.1500,1.937708e+14,D,A,0.17020809,1.41922269,0.02570039,0.16825660
1547.2000,1.937645e+14,D,A,0.17292356,1.41607706,0.02664799,0.17085796
1547.2500,1.937583e+14,D,A,0.17573834,1.41282943,0.02764553,0.17355024
1547.3000,1.937520e+14,D,A,0.17865757,1.40947432,0.02869655,0.17633785
1547.3500,1.937457e+14,D,A,0.18168680,1.40600588,0.02980492,0.17922544
1547.4000,1.937395e+14,D,A,0.18483193,1.40241780,0.03097488,0.18221800
1547.4500,1.937332e+14,D,A,0.18809931,1.39870332,0.03221103,0.18532080
1547.5000,1.937270e+14,D,A,0.19149574,1.39485517,0.03351843,0.18853947
1547.5500,1.937207e+14,D,A,0.19502854,1.39086552,0.03490260,0.19188001
1547.6000,1.937144e+14,D,A,0.19870557,1.38672592,0.03636962,0.19534880
1547.6500,1.937082e+14,D,A,0.20253530,1.38242726,0.03792616,0.19895264
1547.7000,1.937019e+14,D,A,0.20652687,1.37795969,0.03957958,0.20269880
1547.7500,1.936957e+14,D,A,0.21069013,1.37331254,0.04133796,0.20659503
1547.8000,1.936894e+14,D,A,0.21503575,1.36847424,0.04321027,0.21064958
1547.8500,1.936831e+14,D,A,0.21957526,1.36343222,0.04520642,0.21487130
1547.9000,1.936769e+14,D,A,0.22432117,1.35817283,0.04733738,0.21926960
1547.9500,1.936706e+14,D,A,0.22928703,1.35268116,0.04961538,0.22385455
1548.0000,1.936644e+14,D,A,0.23448761,1.34694097,0.05205400,0.22863687
1548.0500,1.936581e+14,D,A,0.23993894,1.34093450,0.05466840,0.23362804
1548.1000,1.936519e+14,D,A,0.24565851,1.33464229,0.05747553,0.23884026
1548.1500,1.936456e+14,D,A,0.25166542,1.32804298,0.06049437,0.24428655
1548.2000,1.936394e+14,D,A,0.25798054,1.32111310,0.06374622,0.24998076
1548.2500,1.936331e+14,D,A,0.26462671,1.31382677,0.06725508,0.25593759
1548.3000,1.936269e+14,D,A,0.27162897,1.30615546,0.07104799,0.26217261
1548.3500,1.936206e+14,D,A,0.27901482,1.29806755,0.07515553,0.26870228
1548.4000,1.936143e+14,D,A,0.28681450,1.28952804,0.07961234,0.27554389
1548.4500,1.936081e+14,D,A,0.29506131,1.28049797,0.08445779,0.28271550
1548.5000,1.936018e+14,D,A,0.30379195,1.27093398,0.08973671,0.29023589
1548.5500,1.935956e+14,D,A,0.31304697,1.26078766,0.09550027,0.29812431
1548.6000,1.935893e+14,D,A,0.32287116,1.25000478,0.10180703,0.30640026
1548.6500,1.935831e+14,D,A,0.33331412,1.23852451,0.10872421,0.31508308
1548.7000,1.935768e+14,D,A,0.34443073,1.22627841,0.11632906,0.32419142
1548.7500,1.935706e+14,D,A,0.35628183,1.21318926,0.12471064,0.33374241
1548.8000,1.935643e+14,D,A,0.36893482,1.19916974,0.13397184,0.34375056
1548.8500,1.935581e+14,D,A,0.38246438,1.18412085,0.14423169,0.35422623
1548.9000,1.935518e+14,D,A,0.39695310,1.16793005,0.15562815,0.36517344
1548.9500,1.935456e+14,D,A,0.41249222,1.15046908,0.16832126,0.37658702
1549.0000,1.935394e+14,D,A,0.42918213,1.13159149,0.18249678,0.38844849
1549.0500,1.935331e+14,D,A,0.44713279,1.11112970,0.19837018,0.40072061
1549.1000,1.935269e+14,D,A,0.46646369,1.08889162,0.21619090,0.41333990
1549.1500,1.935206e+14,D,A,0.48730326,1.06465685,0.23624675,0.42620646
1549.2000,1.935144e+14,D,A,0.50978727,1.03817245,0.25886768,0.43917033
1549.2500,1.935081e+14,D,A,0.53405564,1.00914829,0.28442830,0.45201324
1549.3000,1.935019e+14,D,A,0.56024699,0.97725240,0.31334744,0.46442445
1549.3500,1.934956e+14,D,A,0.58848953,0.94210650,0.34608222,0.47596956
1549.4000,1.934894e+14,D,A,0.61888695,0.90328269,0.38311281,0.48605106
1549.4500,1.934831e+14,D,A,0.65149704,0.86030249,0.42491172,0.49386074
1549.5000,1.934769e+14,D,A,0.68630057,0.81264027,0.47188910,0.49832636
1549.5500,1.934707e+14,D,A,0.72315785,0.75973427,0.52430322,0.49805964
1549.6000,1.934644e+14,D,A,0.76175111,0.70100931,0.58212379,0.49132133
1549.6500,1.934582e+14,D,A,0.80151394,0.63591698,0.64483994,0.47603155
1549.7000,1.934519e+14,D,A,0.84155467,0.56399880,0.71121825,0.44986984
1549.7500,1.934457e+14,D,A,0.88059188,0.48497609,0.77904739,0.41052067
1549.8000,1.934394e+14,D,A,0.91693368,0.39886398,0.84495694,0.35611114
1549.8500,1.934332e+14,D,A,0.94854498,0.30609437,0.90445448,0.28583156
1549.9000,1.934270e+14,D,A,0.97324242,0.20761622,0.95234210,0.20061241
1549.9500,1.934207e+14,D,A,0.98902185,0.10492787,0.98358235,0.10358563
1550.0000,1.934145e+14,D,A,0.99445478,0.00000000,0.99445478,0.00000000
1550.0500,1.934083e+14,D,A,0.98902255,-0.10492115,0.98358374,-0.10357909
1550.1000,1.934020e+14,D,A,0.97324772,-0.20759019,0.95235250,-0.20058872
1550.1500,1.933958e+14,D,A,0.94856153,-0.30603874,0.90448616,-0.28578623
1550.2000,1.933895e+14,D,A,0.91696911,-0.39877156,0.84502250,-0.35604680
1550.2500,1.933833e+14,D,A,0.88065315,-0.48484290,0.77915627,-0.41044546
1550.3000,1.933771e+14,D,A,0.84164704,-0.56382363,0.71137512,-0.44979461
1550.3500,1.933708e+14,D,A,0.80164059,-0.63570069,0.64504480,-0.47596726
1550.4000,1.933646e+14,D,A,0.76191330,-0.70075412,0.58237312,-0.49127734
1550.4500,1.933584e+14,D,A,0.72335527,-0.75944317,0.52459135,-0.49804293
1550.5000,1.933521e+14,D,A,0.68653186,-0.81231658,0.47220947,-0.49834147
1550.5500,1.933459e+14,D,A,0.65176015,-0.85994951,0.42525768,-0.49391011
1550.6000,1.933396e+14,D,A,0.61917946,-0.90290359,0.38347821,-0.48613544
1550.6500,1.933334e+14,D,A,0.58880892,-0.94170419,0.34646161,-0.47608854
1550.7000,1.933272e+14,D,A,0.56059075,-0.97682950,0.31373620,-0.46457678
1550.7500,1.933209e+14,D,A,0.53442140,-1.00870711,0.28482263,-0.45219720
1550.8000,1.933147e+14,D,A,0.51017281,-1.03771503,0.25926446,-0.43938392
1550.8500,1.933085e+14,D,A,0.48770656,-1.06418498,0.23664352,-0.42644758
1550.9000,1.933022e+14,D,A,0.46688292,-1.08840685,0.21658573,-0.41360643
1550.9500,1.932960e+14,D,A,0.44756630,-1.11063338,0.19876156,-0.40101052
1551.0000,1.932898e+14,D,A,0.42962846,-1.13108479,0.18288358,-0.38875983
1551.0500,1.932836e+14,D,A,0.41295005,-1.14995300,0.16870262,-0.37691798
1551.1000,1.932773e+14,D,A,0.39742127,-1.16740548,0.15600346,-0.36552235
1551.1500,1.932711e+14,D,A,0.38294185,-1.18358857,0.14460051,-0.35459153
1551.2000,1.932649e+14,D,A,0.36942068,-1.19863041,0.13433389,-0.34413085
1551.2500,1.932586e+14,D,A,0.35677524,-1.21264346,0.12506574,-0.33413640
1551.3000,1.932524e+14,D,A,0.34493097,-1.22572665,0.11667712,-0.32459794
1551.3500,1.932462e+14,D,A,0.33382052,-1.23796725,0.10906523,-0.31550106
1551.4000,1.932399e+14,D,A,0.32338315,-1.24944240,0.10214104,-0.30682873
1551.4500,1.932337e+14,D,A,0.31356401,-1.26022051,0.09582734,-0.29856241
1551.5000,1.932275e+14,D,A,0.30431358,-1.27036237,0.09005696,-0.29068281
1551.5500,1.932213e+14,D,A,0.29558709,-1.27992215,0.08477136,-0.28317052
1551.6000,1.932150e+14,D,A,0.28734405,-1.28894825,0.07991937,-0.27600634
1551.6500,1.932088e+14,D,A,0.27954779,-1.29748401,0.07545618,-0.26917156
1551.7000,1.932026e+14,D,A,0.27216504,-1.30556833,0.07134243,-0.26264818
1551.7500,1.931964e+14,D,A,0.26516559,-1.31323623,0.06754348,-0.25641893
1551.8000,1.931901e+14,D,A,0.25852197,-1.32051928,0.06402875,-0.25046742
1551.8500,1.931839e+14,D,A,0.25220916,-1.32744601,0.06077120,-0.24477811
1551.9000,1.931777e+14,D,A,0.24620434,-1.33404228,0.05774685,-0.23933633
1551.9500,1.931715e+14,D,A,0.24048665,-1.34033155,0.05493437,-0.23412826
1552.0000,1.931652e+14,D,A,0.23503701,-1.34633516,0.05231479,-0.22914092
1552.0500,1.931590e+14,D,A,0.22983796,-1.35207256,0.04987115,-0.22436211
1552.1000,1.931528e+14,D,A,0.22487346,-1.35756150,0.04758830,-0.21978040
1552.1500,1.931466e+14,D,A,0.22012877,-1.36281824,0.04545263,-0.21538508
1552.2000,1.931404e+14,D,A,0.21559033,-1.36785763,0.04345193,-0.21116610
1552.2500,1.931341e+14,D,A,0.21124566,-1.37269336,0.04157521,-0.20711405
1552.3000,1.931279e+14,D,A,0.20708322,-1.37733797,0.03981255,-0.20322012
1552.3500,1.931217e+14,D,A,0.20309236,-1.38180302,0.03815501,-0.19947607
1552.4000,1.931155e+14,D,A,0.19926323,-1.38609918,0.03659446,-0.19587414
1552.4500,1.931093e+14,D,A,0.19558670,-1.39023631,0.03512356,-0.19240711
1552.5000,1.931030e+14,D,A,0.19205432,-1.39422350,0.03373563,-0.18906816
1552.5500,1.930968e+14,D,A,0.18865820,-1.39806921,0.03242460,-0.18585092
1552.6000,1.930906e+14,D,A,0.18539106,-1.40178125,0.03118492,-0.18274941
1552.6500,1.930844e+14,D,A,0.18224608,-1.40536689,0.03001154,-0.17975801
1552.7000,1.930782e+14,D,A,0.17921693,-1.40883289,0.02889985,-0.17687144
1552.7500,1.930719e+14,D,A,0.17629769,-1.41218555,0.02784562,-0.17408475
1552.8000,1.930657e+14,D,A,0.17348285,-1.41543073,0.02684496,-0.17139326
1552.8500,1.930595e+14,D,A,0.17076724,-1.41857391,0.02589433,-0.16879258
1552.9000,1.930533e+14,D,A,0.16814604,-1.42162020,0.02499045,-0.16627858
1552.9500,1.930471e+14,D,A,0.16561471,-1.42457438,0.02413030,-0.16384737
1553.0000,1.930409e+14,D,A,0.16316902,-1.42744094,0.02331112,-0.16149527
1553.0500,1.930346e+14,D,A,0.16080499,-1.43022406,0.02253035,-0.15921881
1553.1000,1.930284e+14,D,A,0.15851889,-1.43292770,0.02178561,-0.15701473
1553.1500,1.930222e+14,D,A,0.15630718,-1.43555555,0.02107473,-0.15487993
1553.2000,1.930160e+14,D,A,0.15416658,-1.43811108,0.02039566,-0.15281149
1553.2500,1.930098e+14,D,A,0.15209397,-1.44059756,0.01974655,-0.15080666
1553.3000,1.930036e+14,D,A,0.15008641,-1.44301809,0.01912563,-0.14886282
1553.3500,1.929974e+14,D,A,0.14814113,-1.44537555,0.01853130,-0.14697750
1553.4000,1.929912e+14,D,A,0.14625552,-1.44767269,0.01796205,-0.14514834
1553.4500,1.929849e+14,D,A,0.14442711,-1.44991210,0.01741647,-0.14337314
1553.5000,1.929787e+14,D,A,0.14265357,-1.45209621,0.01689326,-0.14164978
1553.5500,1.929725e+14,D,A,0.14093270,-1.45422734,0.01639120,-0.13997626
1553.6000,1.929663e+14,D,A,0.13926240,-1.45630768,0.01590915,-0.13835069
1553.6500,1.929601e+14,D,A,0.13764068,-1.45833929,0.01544606,-0.13677126
1553.7000,1.929539e+14,D,A,0.13606569,-1.46032414,0.01500092,-0.13523625
1553.7500,1.929477e+14,D,A,0.13453562,-1.46226409,0.01457280,-0.13374404
1553.8000,1.929415e+14,D,A,0.13304881,-1.46416090,0.01416084,-0.13229307
1553.8500,1.929353e+14,D,A,0.13160363,-1.46601626,0.01376422,-0.13088186
1553.9000,1.929291e+14,D,A,0.13019857,-1.46783175,0.01338217,-0.12950901
1553.9500,1.929228e+14,D,A,0.12883217,-1.46960889,0.01301396,-0.12817318
1554.0000,1.929166e+14,D,A,0.12750305,-1.47134913,0.01265893,-0.12687308
1546.0000,1.939149e+14,B,C,0.12696204,1.47206090,0.01251529,0.12634369
