wavelength_nm,frequency_Hz,out_port,in_port,abs_S,phase_rad,real_S,imag_S
1543.6000,1.942164e+14,B,A,0.99646737,0.02010150,0.99626606,0.02002914
1543.6500,1.942101e+14,B,A,0.99648215,0.01935834,0.99629544,0.01928903
1543.7000,1.942038e+14,B,A,0.99649631,0.01861826,0.99632360,0.01855195
1543.7500,1.941975e+14,B,A,0.99650986,0.01788115,0.99635056,0.01781779
1543.8000,1.941913e+14,B,A,0.99652282,0.01714687,0.99637633,0.01708641
1543.8500,1.941850e+14,B,A,0.99653520,0.01641531,0.99640093,0.01635770
1543.9000,1.941787e+14,B,A,0.99654699,0.01568633,0.99642438,0.01563153
1543.9500,1.941724e+14,B,A,0.99655821,0.01495983,0.99644669,0.01490778
1544.0000,1.941661e+14,B,A,0.99656886,0.01423567,0.99646788,0.01418634
1544.0500,1.941598e+14,B,A,0.99657895,0.01351374,0.99648796,0.01346710
1544.1000,1.941535e+14,B,A,0.99658849,0.01279392,0.99650693,0.01274992
1544.1500,1.941472e+14,B,A,0.99659749,0.01207610,0.99652482,0.01203471
1544.2000,1.941410e+14,B,A,0.99660594,0.01136015,0.99654164,0.01132135
1544.2500,1.941347e+14,B,A,0.99661386,0.01064598,0.99655739,0.01060973
1544.3000,1.941284e+14,B,A,0.99662125,0.00993346,0.99657208,0.00989974
1544.3500,1.941221e+14,B,A,0.99662812,0.00922249,0.99658573,0.00919126
1544.4000,1.941158e+14,B,A,0.99663446,0.00851295,0.99659834,0.00848420
1544.4500,1.941095e+14,B,A,0.99664028,0.00780473,0.99660992,0.00777843
1544.5000,1.941032e+14,B,A,0.99664559,0.00709774,0.99662048,0.00707387
1544.5500,1.940970e+14,B,A,0.99665039,0.00639185,0.99663003,0.00637039
1544.6000,1.940907e+14,B,A,0.99665468,0.00568696,0.99663856,0.00566790
1544.6500,1.940844e+14,B,A,0.99665846,0.00498296,0.99664609,0.00496629
1544.7000,1.940781e+14,B,A,0.99666174,0.00427975,0.99665262,0.00426545
1544.7500,1.940718e+14,B,A,0.99666453,0.00357723,0.99665815,0.00356529
1544.8000,1.940655e+14,B,A,0.99666681,0.00287528,0.99666269,0.00286569
1544.8500,1.940593e+14,B,A,0.99666859,0.00217381,0.99666624,0.00216656
1544.9000,1.940530e+14,B,A,0.99666988,0.00147270,0.99666880,0.00146780
1544.9500,1.940467e+14,B,A,0.99667067,0.00077186,0.99667038,0.00076929
1545.0000,1.940404e+14,B,A,0.99667097,0.00007118,0.99667097,0.00007094
1545.0500,1.940341e+14,B,A,0.99667077,-0.00062945,0.99667058,-0.00062735
1545.1000,1.940279e+14,B,A,0.99667008,-0.00133012,0.99666920,-0.00132569
1545.1500,1.940216e+14,B,A,0.99666889,-0.00203095,0.99666684,-0.00202418
1545.2000,1.940153e+14,B,A,0.99666721,-0.00273203,0.99666349,-0.00272292
1545.2500,1.940090e+14,B,A,0.99666503,-0.00343347,0.99665916,-0.00342202
1545.3000,1.940028e+14,B,A,0.99666236,-0.00413538,0.99665383,-0.00412157
1545.3500,1.939965e+14,B,A,0.99665918,-0.00483786,0.99664752,-0.00482168
1545.4000,1.939902e+14,B,A,0.99665550,-0.00554101,0.99664020,-0.00552245
1545.4500,1.939839e+14,B,A,0.99665132,-0.00624494,0.99663189,-0.00622398
1545.5000,1.939776e+14,B,A,0.99664664,-0.00694975,0.99662257,-0.00692639
1545.5500,1.939714e+14,B,A,0.99664144,-0.00765556,0.99661224,-0.00762977
1545.6000,1.939651e+14,B,A,0.99663574,-0.00836246,0.99660089,-0.00833423
1545.6500,1.939588e+14,B,A,0.99662952,-0.00907057,0.99658852,-0.00903988
1545.7000,1.939526e+14,B,A,0.99662278,-0.00978000,0.99657511,-0.00974681
1545.7500,1.939463e+14,B,A,0.99661552,-0.01049085,0.99656067,-0.01045515
1545.8000,1.939400e+14,B,A,0.99660773,-0.01120323,0.99654519,-0.01116499
1545.8500,1.939337e+14,B,A,0.99659941,-0.01191725,0.99652864,-0.01187645
1545.9000,1.939275e+14,B,A,0.99659056,-0.01263304,0.99651103,-0.01258963
1545.9500,1.939212e+14,B,A,0.99658116,-0.01335068,0.99649235,-0.01330465
1546.0000,1.939149e+14,B,A,0.99657122,-0.01407032,0.99647257,-0.01402161
1546.0500,1.939086e+14,B,A,0.99656072,-0.01479205,0.99645170,-0.01474063
1546.1000,1.939024e+14,B,A,0.99654967,-0.01551599,0.99642971,-0.01546183
1546.1500,1.938961e+14,B,A,0.99653804,-0.01624226,0.99640660,-0.01618532
1546.2000,1.938898e+14,B,A,0.99652585,-0.01697099,0.99638234,-0.01691122
1546.2500,1.938836e+14,B,A,0.99651307,-0.01770229,0.99635694,-0.01763964
1546.3000,1.938773e+14,B,A,0.99649971,-0.01843628,0.99633036,-0.01837070
1546.3500,1.938710e+14,B,A,0.99648574,-0.01917308,0.99630259,-0.01910454
1546.4000,1.938648e+14,B,A,0.99647118,-0.01991284,0.99627362,-0.01984126
1546.4500,1.938585e+14,B,A,0.99645599,-0.02065566,0.99624343,-0.02058099
1546.5000,1.938522e+14,B,A,0.99644018,-0.02140168,0.99621199,-0.02132387
1546.5500,1.938460e+14,B,A,0.99642374,-0.02215104,0.99617929,-0.02207002
1546.6000,1.938397e+14,B,A,0.99640665,-0.02290386,0.99614531,-0.02281957
1546.6500,1.938334e+14,B,A,0.99638890,-0.02366029,0.99611002,-0.02357265
1546.7000,1.938272e+14,B,A,0.99637049,-0.02442045,0.99607340,-0.02432940
1546.7500,1.938209e+14,B,A,0.99635139,-0.02518450,0.99603544,-0.02508996
1546.8000,1.938146e+14,B,A,0.99633160,-0.02595257,0.99599609,-0.02585446
1546.8500,1.938084e+14,B,A,0.99631111,-0.02672481,0.99595534,-0.02662306
1546.9000,1.938021e+14,B,A,0.99628989,-0.02750137,0.99591315,-0.02739589
1546.9500,1.937958e+14,B,A,0.99626794,-0.02828240,0.99586951,-0.02817310
1547.0000,1.937896e+14,B,A,0.99624524,-0.02906806,0.99582438,-0.02895484
1547.0500,1.937833e+14,B,A,0.99622177,-0.02985851,0.99577772,-0.02974127
1547.1000,1.937770e+14,B,A,0.99619752,-0.03065389,0.99572951,-0.03053255
1547.1500,1.937708e+14,B,A,0.99617247,-0.03145439,0.99567972,-0.03132883
1547.2000,1.937645e+14,B,A,0.99614661,-0.03226017,0.99562830,-0.03213029
1547.2500,1.937583e+14,B,A,0.99611990,-0.03307140,0.99557522,-0.03293708
1547.3000,1.937520e+14,B,A,0.99609235,-0.03388826,0.99552044,-0.03374937
1547.3500,1.937457e+14,B,A,0.99606392,-0.03471092,0.99546393,-0.03456735
1547.4000,1.937395e+14,B,A,0.99603459,-0.03553957,0.99540563,-0.03539119
1547.4500,1.937332e+14,B,A,0.99600434,-0.03637441,0.99534551,-0.03622108
1547.5000,1.937270e+14,B,A,0.99597316,-0.03721562,0.99528352,-0.03705720
1547.5500,1.937207e+14,B,A,0.99594101,-0.03806340,0.99521962,-0.03789975
1547.6000,1.937144e+14,B,A,0.99590787,-0.03891796,0.99515376,-0.03874892
1547.6500,1.937082e+14,B,A,0.99587371,-0.03977950,0.99508587,-0.03960491
1547.7000,1.937019e+14,B,A,0.99583851,-0.04064824,0.99501592,-0.04046794
1547.7500,1.936957e+14,B,A,0.99580224,-0.04152440,0.99494385,-0.04133821
1547.8000,1.936894e+14,B,A,0.99576487,-0.04240821,0.99486959,-0.04221595
1547.8500,1.936831e+14,B,A,0.99572638,-0.04329989,0.99479309,-0.04310137
1547.9000,1.936769e+14,B,A,0.99568672,-0.04419968,0.99471428,-0.04399470
1547.9500,1.936706e+14,B,A,0.99564586,-0.04510783,0.99463310,-0.04489620
1548.0000,1.936644e+14,B,A,0.99560378,-0.04602459,0.99454949,-0.04580608
1548.0500,1.936581e+14,B,A,0.99556043,-0.04695023,0.99446336,-0.04672462
1548.1000,1.936519e+14,B,A,0.99551577,-0.04788500,0.99437465,-0.04765206
1548.1500,1.936456e+14,B,A,0.99546978,-0.04882918,0.99428327,-0.04858866
1548.2000,1.936394e+14,B,A,0.99542240,-0.04978306,0.99418915,-0.04953471
1548.2500,1.936331e+14,B,A,0.99537359,-0.05074693,0.99409220,-0.05049048
1548.3000,1.936269e+14,B,A,0.99532331,-0.05172108,0.99399233,-0.05145625
1548.3500,1.936206e+14,B,A,0.99527152,-0.05270584,0.99388945,-0.05243233
1548.4000,1.936143e+14,B,A,0.99521816,-0.05370151,0.99378347,-0.05341903
1548.4500,1.936081e+14,B,A,0.99516318,-0.05470843,0.99367428,-0.05441666
1548.5000,1.936018e+14,B,A,0.99510653,-0.05572694,0.99356178,-0.05542554
1548.5500,1.935956e+14,B,A,0.99504815,-0.05675739,0.99344586,-0.05644602
1548.6000,1.935893e+14,B,A,0.99498799,-0.05780015,0.99332640,-0.05747844
1548.6500,1.935831e+14,B,A,0.99492598,-0.05885559,0.99320328,-0.05852316
1548.7000,1.935768e+14,B,A,0.99486207,-0.05992411,0.99307638,-0.05958055
1548.7500,1.935706e+14,B,A,0.99479617,-0.06100610,0.99294556,-0.06065100
1548.8000,1.935643e+14,B,A,0.99472823,-0.06210199,0.99281069,-0.06173490
1548.8500,1.935581e+14,B,A,0.99465817,-0.06321220,0.99267162,-0.06283267
1548.9000,1.935518e+14,B,A,0.99458592,-0.06433718,0.99252820,-0.06394472
1548.9500,1.935456e+14,B,A,0.99451138,-0.06547740,0.99238027,-0.06507150
1549.0000,1.935394e+14,B,A,0.99443449,-0.06663333,0.99222766,-0.06621346
1549.0500,1.935331e+14,B,A,0.99435514,-0.06780548,0.99207020,-0.06737108
1549.1000,1.935269e+14,B,A,0.99427325,-0.06899436,0.99190771,-0.06854484
1549.1500,1.935206e+14,B,A,0.99418872,-0.07020051,0.99173999,-0.06973525
1549.2000,1.935144e+14,B,A,0.99410144,-0.07142449,0.99156683,-0.07094283
1549.2500,1.935081e+14,B,A,0.99401131,-0.07266687,0.99138804,-0.07216814
1549.3000,1.935019e+14,B,A,0.99391821,-0.07392826,0.99120338,-0.07341173
1549.3500,1.934956e+14,B,A,0.99382203,-0.07520929,0.99101261,-0.07467420
1549.4000,1.934894e+14,B,A,0.99372264,-0.07651059,0.99081549,-0.07595615
1549.4500,1.934831e+14,B,A,0.99361990,-0.07783287,0.99061177,-0.07725822
1549.5000,1.934769e+14,B,A,0.99351368,-0.07917681,0.99040115,-0.07858108
1549.5500,1.934707e+14,B,A,0.99340382,-0.08054315,0.99018336,-0.07992539
1549.6000,1.934644e+14,B,A,0.99329019,-0.08193267,0.98995809,-0.08129189
1549.6500,1.934582e+14,B,A,0.99317260,-0.08334615,0.98972501,-0.08268131
1549.7000,1.934519e+14,B,A,0.99305088,-0.08478444,0.98948380,-0.08409443
1549.7500,1.934457e+14,B,A,0.99292486,-0.08624840,0.98923407,-0.08553205
1549.8000,1.934394e+14,B,A,0.99279434,-0.08773895,0.98897547,-0.08699502
1549.8500,1.934332e+14,B,A,0.99265912,-0.08925703,0.98870758,-0.08848421
1549.9000,1.934270e+14,B,A,0.99251898,-0.09080364,0.98842998,-0.09000053
1549.9500,1.934207e+14,B,A,0.99237369,-0.09237981,0.98814223,-0.09154495
1550.0000,1.934145e+14,B,A,0.99222300,-0.09398663,0.98784384,-0.09311846
1550.0500,1.934083e+14,B,A,0.99206667,-0.09562524,0.98753431,-0.09472210
1550.1000,1.934020e+14,B,A,0.99190442,-0.09729683,0.98721310,-0.09635696
1550.1500,1.933958e+14,B,A,0.99173595,-0.09900265,0.98687965,-0.09802417
1550.2000,1.933895e+14,B,A,0.99156096,-0.10074402,0.98653336,-0.09972495
1550.2500,1.933833e+14,B,A,0.99137912,-0.10252231,0.98617358,-0.10146052
1550.3000,1.933771e+14,B,A,0.99119009,-0.10433896,0.98579963,-0.10323219
1550.3500,1.933708e+14,B,A,0.99099348,-0.10619549,0.98541078,-0.10504135
1550.4000,1.933646e+14,B,A,0.99078892,-0.10809351,0.98500626,-0.10688942
1550.4500,1.933584e+14,B,A,0.99057596,-0.11003469,0.98458525,-0.10877790
1550.5000,1.933521e+14,B,A,0.99035417,-0.11202080,0.98414686,-0.11070839
1550.5500,1.933459e+14,B,A,0.99012307,-0.11405371,0.98369016,-0.11268254
1550.6000,1.933396e+14,B,A,0.98988213,-0.11613538,0.98321415,-0.11470209
1550.6500,1.933334e+14,B,A,0.98963080,-0.11826788,0.98271774,-0.11676888
1550.7000,1.933272e+14,B,A,0.98936851,-0.12045342,0.98219980,-0.11888485
1550.7500,1.933209e+14,B,A,0.98909461,-0.12269429,0.98165908,-0.12105201
1550.8000,1.933147e+14,B,A,0.98880842,-0.12499296,0.98109428,-0.12327252
1550.8500,1.933085e+14,B,A,0.98850923,-0.12735200,0.98050397,-0.12554862
1550.9000,1.933022e+14,B,A,0.98819624,-0.12977417,0.97988664,-0.12788269
1550.9500,1.932960e+14,B,A,0.98786861,-0.13226238,0.97924064,-0.13027724
1551.0000,1.932898e+14,B,A,0.98752543,-0.13481970,0.97856421,-0.13273492
1551.0500,1.932836e+14,B,A,0.98716572,-0.13744942,0.97785545,-0.13525852
1551.1000,1.932773e+14,B,A,0.98678842,-0.14015502,0.97711232,-0.13785100
1551.1500,1.932711e+14,B,A,0.98639240,-0.14294020,0.97633261,-0.14051549
1551.2000,1.932649e+14,B,A,0.98597640,-0.14580892,0.97551391,-0.14325529
1551.2500,1.932586e+14,B,A,0.98553909,-0.14876538,0.97465364,-0.14607390
1551.3000,1.932524e+14,B,A,0.98507902,-0.15181406,0.97374900,-0.14897505
1551.3500,1.932462e+14,B,A,0.98459459,-0.15495976,0.97279693,-0.15196266
1551.4000,1.932399e+14,B,A,0.98408409,-0.15820760,0.97179412,-0.15504092
1551.4500,1.932337e+14,B,A,0.98354565,-0.16156307,0.97073698,-0.15821425
1551.5000,1.932275e+14,B,A,0.98297721,-0.16503204,0.96962159,-0.16148736
1551.5500,1.932213e+14,B,A,0.98237654,-0.16862082,0.96844366,-0.16486527
1551.6000,1.932150e+14,B,A,0.98174120,-0.17233619,0.96719851,-0.16835330
1551.6500,1.932088e+14,B,A,0.98106851,-0.17618542,0.96588103,-0.17195710
1551.7000,1.932026e+14,B,A,0.98035552,-0.18017635,0.96448563,-0.17568272
1551.7500,1.931964e+14,B,A,0.97959900,-0.18431745,0.96300614,-0.17953658
1551.8000,1.931901e+14,B,A,0.97879539,-0.18861783,0.96143580,-0.18352552
1551.8500,1.931839e+14,B,A,0.97794075,-0.19308737,0.95976717,-0.18765685
1551.9000,1.931777e+14,B,A,0.97703075,-0.19773674,0.95799204,-0.19193836
1551.9500,1.931715e+14,B,A,0.97606057,-0.20257754,0.95610135,-0.19637834
1552.0000,1.931652e+14,B,A,0.97502487,-0.20762234,0.95408504,-0.20098567
1552.0500,1.931590e+14,B,A,0.97391771,-0.21288483,0.95193198,-0.20576980
1552.1000,1.931528e+14,B,A,0.97273248,-0.21837991,0.94962981,-0.21074083
1552.1500,1.931466e+14,B,A,0.97146179,-0.22412385,0.94716476,-0.21590953
1552.2000,1.931404e+14,B,A,0.97009737,-0.23013444,0.94452147,-0.22128738
1552.2500,1.931341e+14,B,A,0.96862994,-0.23643115,0.94168277,-0.22688661
1552.3000,1.931279e+14,B,A,0.96704908,-0.24303536,0.93862943,-0.23272025
1552.3500,1.931217e+14,B,A,0.96534301,-0.24997057,0.93533986,-0.23880215
1552.4000,1.931155e+14,B,A,0.96349843,-0.25726266,0.93178977,-0.24514700
1552.4500,1.931093e+14,B,A,0.96150028,-0.26494021,0.92795177,-0.25177035
1552.5000,1.931030e+14,B,A,0.95933142,-0.27303482,0.92379488,-0.25868859
1552.5500,1.930968e+14,B,A,0.95697231,-0.28158155,0.91928403,-0.26591893
1552.6000,1.930906e+14,B,A,0.95440062,-0.29061933,0.91437935,-0.27347933
1552.6500,1.930844e+14,B,A,0.95159073,-0.30019153,0.90903547,-0.28138840
1552.7000,1.930782e+14,B,A,0.94851316,-0.31034657,0.90320058,-0.28966517
1552.7500,1.930719e+14,B,A,0.94513386,-0.32113865,0.89681543,-0.29832886
1552.8000,1.930657e+14,B,A,0.94141341,-0.33262854,0.88981202,-0.30739842
1552.8500,1.930595e+14,B,A,0.93730596,-0.34488464,0.88211220,-0.31689201
1552.9000,1.930533e+14,B,A,0.93275803,-0.35798404,0.87362592,-0.32682609
1552.9500,1.930471e+14,B,A,0.92770698,-0.37201390,0.86424922,-0.33721435
1553.0000,1.930409e+14,B,A,0.92207919,-0.38707298,0.85386185,-0.34806605
1553.0500,1.930346e+14,B,A,0.91578782,-0.40327351,0.84232451,-0.35938386
1553.1000,1.930284e+14,B,A,0.90873006,-0.42074324,0.82947573,-0.37116079
1553.1500,1.930222e+14,B,A,0.90078372,-0.43962796,0.81512825,-0.38337610
1553.2000,1.930160e+14,B,A,0.89180313,-0.46009432,0.79906508,-0.39598968
1553.2500,1.930098e+14,B,A,0.88161408,-0.48233307,0.78103527,-0.40893435
1553.3000,1.930036e+14,B,A,0.87000764,-0.50656276,0.76074976,-0.42210556
1553.3500,1.929974e+14,B,A,0.85673276,-0.53303374,0.73787775,-0.43534750
1553.4000,1.929912e+14,B,A,0.84148741,-0.56203243,0.71204457,-0.44843460
1553.4500,1.929849e+14,B,A,0.82390834,-0.59388562,0.68283266,-0.46104719
1553.5000,1.929787e+14,B,A,0.80355951,-0.62896415,0.64978822,-0.47274005
1553.5500,1.929725e+14,B,A,0.77992000,-0.66768525,0.61243764,-0.48290305
1553.6000,1.929663e+14,B,A,0.75237264,-0.71051194,0.57031959,-0.49071393
1553.6500,1.929601e+14,B,A,0.72019629,-0.75794724,0.52304159,-0.49508603
1553.7000,1.929539e+14,B,A,0.68256645,-0.81051947,0.47037162,-0.49461853
1553.7500,1.929477e+14,B,A,0.63857209,-0.86875322,0.41237644,-0.48756536
1553.8000,1.929415e+14,B,A,0.58725966,-0.93311858,0.34961398,-0.47185164
1553.8500,1.929353e+14,B,A,0.52771836,-1.00394745,0.28337232,-0.44518175
1553.9000,1.929291e+14,B,A,0.45921950,-1.08130003,0.21591646,-0.40529326
1553.9500,1.929228e+14,B,A,0.38141332,-1.16474214,0.15065347,-0.35039927
1554.0000,1.929166e+14,B,A,0.29456318,-1.25289194,0.09207357,-0.27980337
1554.0500,1.929104e+14,B,A,0.19976191,-1.34196599,0.04531369,-0.19455459
1554.1000,1.929042e+14,B,A,0.09905842,-1.41584958,0.01528744,-0.09787167
1554.1500,1.928980e+14,B,A,0.00745794,0.73112089,0.00555188,0.00497970
1554.2000,1.928918e+14,B,A,0.10889089,1.41098882,0.01732761,0.10750339
1554.2500,1.928856e+14,B,A,0.20912595,1.33362921,0.04913414,0.20327198
1554.3000,1.928794e+14,B,A,0.30321004,1.24435702,0.09723109,0.28719756
1554.3500,1.928732e+14,B,A,0.38919349,1.15659111,0.15663578,0.35628192
1554.4000,1.928670e+14,B,A,0.46607426,1.07373438,0.22224522,0.40967338
1554.4500,1.928608e+14,B,A,0.53366095,0.99704080,0.28966584,0.44820499
1554.5000,1.928546e+14,B,A,0.59235128,0.92688119,0.35560694,0.47373383
1554.5500,1.928484e+14,B,A,0.64289980,0.86316021,0.41791011,0.48853995
1554.6000,1.928422e+14,B,A,0.68622649,0.80552714,0.47537047,0.49490374
1554.6500,1.928360e+14,B,A,0.72328333,0.75350334,0.52748791,0.49486895
1554.7000,1.928298e+14,B,A,0.75497380,0.70656205,0.57423183,0.49014614
1554.7500,1.928236e+14,B,A,0.78211219,0.66417657,0.61585440,0.48210252
1554.8000,1.928174e+14,B,A,0.80540890,0.62584749,0.65275731,0.47179592
1554.8500,1.928112e+14,B,A,0.82547087,0.59111632,0.68540422,0.46002524
1554.9000,1.928050e+14,B,A,0.84280991,0.55957061,0.71426717,0.44738234
1554.9500,1.927988e+14,B,A,0.85785417,0.53084416,0.73979629,0.43429855
1555.0000,1.927926e+14,B,A,0.87096023,0.50461449,0.76240455,0.42108316
1555.0500,1.927864e+14,B,A,0.88242458,0.48059905,0.78246188,0.40795410
1555.1000,1.927802e+14,B,A,0.89249367,0.45855092,0.80029450,0.39506160
1555.1500,1.927740e+14,B,A,0.90137266,0.43825457,0.81618730,0.38250618
1555.2000,1.927678e+14,B,A,0.90923268,0.41952187,0.83038748,0.37035214
1555.2500,1.927616e+14,B,A,0.91621686,0.40218843,0.84310878,0.35863759
1555.3000,1.927554e+14,B,A,0.92244528,0.38611042,0.85453562,0.34738186
1555.3500,1.927492e+14,B,A,0.92801905,0.37116178,0.86482708,0.33659098
1555.4000,1.927430e+14,B,A,0.93302361,0.35723176,0.87412035,0.32626166
1555.4500,1.927368e+14,B,A,0.93753141,0.34422285,0.88253394,0.31638424
1555.5000,1.927306e+14,B,A,0.94160410,0.33204898,0.89017029,0.30694483
1555.5500,1.927244e+14,B,A,0.94529437,0.32063400,0.89711819,0.29792683
1555.6000,1.927182e+14,B,A,0.94864740,0.30991035,0.90345471,0.28931208
1555.6500,1.927120e+14,B,A,0.95170205,0.29981795,0.90924688,0.28108166
1555.7000,1.927058e+14,B,A,0.95449189,0.29030325,0.91455320,0.27321643
1555.7500,1.926996e+14,B,A,0.95704601,0.28131836,0.91942479,0.26569743
1555.8000,1.926934e+14,B,A,0.95938969,0.27282040,0.92390645,0.25850620
1555.8500,1.926873e+14,B,A,0.96154498,0.26477084,0.92803753,0.25162488
1555.9000,1.926811e+14,B,A,0.96353117,0.25713501,0.93185271,0.24503639
1555.9500,1.926749e+14,B,A,0.96536518,0.24988163,0.93538258,0.23872445
1556.0000,1.926687e+14,B,A,0.96706192,0.24298242,0.93865421,0.23267365
1556.0500,1.926625e+14,B,A,0.96863453,0.23641173,0.94169163,0.22686939
1556.1000,1.926563e+14,B,A,0.97009464,0.23014630,0.94451619,0.22129796
1556.1500,1.926501e+14,B,A,0.97145258,0.22416497,0.94714690,0.21594643
1556.2000,1.926439e+14,B,A,0.97271751,0.21844844,0.94960076,0.21080266
1556.2500,1.926377e+14,B,A,0.97389763,0.21297907,0.95189296,0.20585527
1556.3000,1.926315e+14,B,A,0.97500026,0.20774075,0.95403715,0.20109357
1556.3500,1.926253e+14,B,A,0.97603193,0.20271871,0.95604556,0.19650754
1556.4000,1.926192e+14,B,A,0.97699853,0.19789937,0.95792923,0.19208782
1556.4500,1.926130e+14,B,A,0.97790536,0.19327027,0.95969810,0.18782560
1556.5000,1.926068e+14,B,A,0.97875717,0.18881992,0.96136116,0.18371264
1556.5500,1.926006e+14,B,A,0.97955828,0.18453771,0.96292654,0.17974122
1556.6000,1.925944e+14,B,A,0.98031259,0.18041387,0.96440164,0.17590410
1556.6500,1.925882e+14,B,A,0.98102362,0.17643933,0.96579315,0.17219447
1556.7000,1.925820e+14,B,A,0.98169458,0.17260571,0.96710717,0.16860596
1556.7500,1.925759e+14,B,A,0.98232839,0.16890522,0.96834927,0.16513260
1556.8000,1.925697e+14,B,A,0.98292772,0.16533064,0.96952451,0.16176874
1556.8500,1.925635e+14,B,A,0.98349498,0.16187525,0.97063754,0.15850912
1556.9000,1.925573e+14,B,A,0.98403240,0.15853278,0.97169261,0.15534875
1556.9500,1.925511e+14,B,A,0.98454201,0.15529740,0.97269361,0.15228297
1557.0000,1.925449e+14,B,A,0.98502567,0.15216366,0.97364412,0.14930738
1557.0500,1.925387e+14,B,A,0.98548509,0.14912648,0.97454742,0.14641782
