wavelength_nm,frequency_Hz,out_port,in_port,abs_S,phase_rad,real_S,imag_S
1555.0500,1.927864e+14,B,A,0.99667205,-0.00226249,0.99666950,-0.00225496
1555.1000,1.927802e+14,B,A,0.99667044,-0.00288555,0.99666629,-0.00287594
1555.1500,1.927740e+14,B,A,0.99666843,-0.00350891,0.99666229,-0.00349721
1555.2000,1.927678e+14,B,A,0.99666603,-0.00413263,0.99665752,-0.00411884
1555.2500,1.927616e+14,B,A,0.99666324,-0.00475680,0.99665196,-0.00474091
1555.3000,1.927554e+14,B,A,0.99666005,-0.00538149,0.99664562,-0.00536349
1555.3500,1.927492e+14,B,A,0.99665647,-0.00600678,0.99663849,-0.00598666
1555.4000,1.927430e+14,B,A,0.99665248,-0.00663272,0.99663056,-0.00661047
1555.4500,1.927368e+14,B,A,0.99664810,-0.00725941,0.99662184,-0.00723502
1555.5000,1.927306e+14,B,A,0.99664332,-0.00788692,0.99661232,-0.00786036
1555.5500,1.927244e+14,B,A,0.99663813,-0.00851531,0.99660200,-0.00848658
1555.6000,1.927182e+14,B,A,0.99663254,-0.00914468,0.99659086,-0.00911375
1555.6500,1.927120e+14,B,A,0.99662653,-0.00977508,0.99657892,-0.00974195
1555.7000,1.927058e+14,B,A,0.99662012,-0.01040660,0.99656615,-0.01037124
1555.7500,1.926996e+14,B,A,0.99661329,-0.01103932,0.99655256,-0.01100171
1555.8000,1.926934e+14,B,A,0.99660604,-0.01167331,0.99653814,-0.01163343
1555.8500,1.926873e+14,B,A,0.99659837,-0.01230866,0.99652288,-0.01226648
1555.9000,1.926811e+14,B,A,0.99659028,-0.01294543,0.99650677,-0.01290093
1555.9500,1.926749e+14,B,A,0.99658175,-0.01358371,0.99648981,-0.01353686
1556.0000,1.926687e+14,B,A,0.99657280,-0.01422359,0.99647199,-0.01417436
1556.0500,1.926625e+14,B,A,0.99656340,-0.01486513,0.99645330,-0.01481350
1556.1000,1.926563e+14,B,A,0.99655357,-0.01550843,0.99643373,-0.01545436
1556.1500,1.926501e+14,B,A,0.99654329,-0.01615356,0.99641327,-0.01609702
1556.2000,1.926439e+14,B,A,0.99653256,-0.01680061,0.99639192,-0.01674156
1556.2500,1.926377e+14,B,A,0.99652137,-0.01744966,0.99636966,-0.01738808
1556.3000,1.926315e+14,B,A,0.99650972,-0.01810080,0.99634647,-0.01803664
1556.3500,1.926253e+14,B,A,0.99649760,-0.01875412,0.99632236,-0.01868734
1556.4000,1.926192e+14,B,A,0.99648501,-0.01940970,0.99629731,-0.01934026
1556.4500,1.926130e+14,B,A,0.99647193,-0.02006763,0.99627130,-0.01999549
1556.5000,1.926068e+14,B,A,0.99645837,-0.02072800,0.99624432,-0.02065311
1556.5500,1.926006e+14,B,A,0.99644432,-0.02139090,0.99621636,-0.02131322
1556.6000,1.925944e+14,B,A,0.99642977,-0.02205643,0.99618740,-0.02197590
1556.6500,1.925882e+14,B,A,0.99641471,-0.02272467,0.99615744,-0.02264125
1556.7000,1.925820e+14,B,A,0.99639913,-0.02339573,0.99612645,-0.02330936
1556.7500,1.925759e+14,B,A,0.99638303,-0.02406970,0.99609442,-0.02398032
1556.8000,1.925697e+14,B,A,0.99636640,-0.02474667,0.99606133,-0.02465424
1556.8500,1.925635e+14,B,A,0.99634922,-0.02542675,0.99602716,-0.02533120
1556.9000,1.925573e+14,B,A,0.99633150,-0.02611004,0.99599190,-0.02601130
1556.9500,1.925511e+14,B,A,0.99631322,-0.02679664,0.99595554,-0.02669465
1557.0000,1.925449e+14,B,A,0.99629437,-0.02748665,0.99591803,-0.02738135
1557.0500,1.925387e+14,B,A,0.99627494,-0.02818019,0.99587938,-0.02807150
1557.1000,1.925326e+14,B,A,0.99625492,-0.02887736,0.99583956,-0.02876521
1557.1500,1.925264e+14,B,A,0.99623430,-0.02957826,0.99579854,-0.02946258
1557.2000,1.925202e+14,B,A,0.99621307,-0.03028302,0.99575631,-0.03016373
1557.2500,1.925140e+14,B,A,0.99619121,-0.03099175,0.99571284,-0.03086877
1557.3000,1.925078e+14,B,A,0.99616872,-0.03170456,0.99566810,-0.03157780
1557.3500,1.925017e+14,B,A,0.99614558,-0.03242157,0.99562207,-0.03229095
1557.4000,1.924955e+14,B,A,0.99612178,-0.03314291,0.99557474,-0.03300833
1557.4500,1.924893e+14,B,A,0.99609731,-0.03386869,0.99552605,-0.03373007
1557.5000,1.924831e+14,B,A,0.99607214,-0.03459905,0.99547600,-0.03445628
1557.5500,1.924769e+14,B,A,0.99604627,-0.03533411,0.99542455,-0.03518709
1557.6000,1.924708e+14,B,A,0.99601968,-0.03607401,0.99537168,-0.03592263
1557.6500,1.924646e+14,B,A,0.99599236,-0.03681888,0.99531734,-0.03666303
1557.7000,1.924584e+14,B,A,0.99596429,-0.03756885,0.99526151,-0.03740843
1557.7500,1.924522e+14,B,A,0.99593544,-0.03832407,0.99520415,-0.03815896
1557.8000,1.924461e+14,B,A,0.99590581,-0.03908468,0.99514523,-0.03891475
1557.8500,1.924399e+14,B,A,0.99587538,-0.03985083,0.99508472,-0.03967596
1557.9000,1.924337e+14,B,A,0.99584413,-0.04062267,0.99502257,-0.04044272
1557.9500,1.924275e+14,B,A,0.99581203,-0.04140035,0.99495874,-0.04121519
1558.0000,1.924213e+14,B,A,0.99577907,-0.04218403,0.99489321,-0.04199352
1558.0500,1.924152e+14,B,A,0.99574522,-0.04297387,0.99482592,-0.04277786
1558.1000,1.924090e+14,B,A,0.99571047,-0.04377004,0.99475682,-0.04356837
1558.1500,1.924028e+14,B,A,0.99567479,-0.04457271,0.99468589,-0.04436523
1558.2000,1.923966e+14,B,A,0.99563816,-0.04538204,0.99461306,-0.04516859
1558.2500,1.923905e+14,B,A,0.99560055,-0.04619823,0.99453829,-0.04597862
1558.3000,1.923843e+14,B,A,0.99556193,-0.04702145,0.99446154,-0.04679551
1558.3500,1.923781e+14,B,A,0.99552229,-0.04785188,0.99438274,-0.04761944
1558.4000,1.923720e+14,B,A,0.99548159,-0.04868973,0.99430184,-0.04845058
1558.4500,1.923658e+14,B,A,0.99543981,-0.04953519,0.99421879,-0.04928914
1558.5000,1.923596e+14,B,A,0.99539691,-0.05038846,0.99413352,-0.05013529
1558.5500,1.923534e+14,B,A,0.99535287,-0.05124975,0.99404599,-0.05098926
1558.6000,1.923473e+14,B,A,0.99530765,-0.05211928,0.99395612,-0.05185123
1558.6500,1.923411e+14,B,A,0.99526121,-0.05299726,0.99386384,-0.05272143
1558.7000,1.923349e+14,B,A,0.99521354,-0.05388393,0.99376909,-0.05360007
1558.7500,1.923288e+14,B,A,0.99516458,-0.05477951,0.99367181,-0.05448736
1558.8000,1.923226e+14,B,A,0.99511430,-0.05568424,0.99357190,-0.05538356
1558.8500,1.923164e+14,B,A,0.99506266,-0.05659838,0.99346930,-0.05628887
1558.9000,1.923103e+14,B,A,0.99500962,-0.05752218,0.99336393,-0.05720356
1558.9500,1.923041e+14,B,A,0.99495515,-0.05845589,0.99325570,-0.05812787
1559.0000,1.922979e+14,B,A,0.99489918,-0.05939980,0.99314453,-0.05906206
1559.0500,1.922918e+14,B,A,0.99484169,-0.06035416,0.99303032,-0.06000639
1559.1000,1.922856e+14,B,A,0.99478262,-0.06131929,0.99291299,-0.06096114
1559.1500,1.922794e+14,B,A,0.99472192,-0.06229545,0.99279242,-0.06192658
1559.2000,1.922733e+14,B,A,0.99465954,-0.06328298,0.99266853,-0.06290301
1559.2500,1.922671e+14,B,A,0.99459542,-0.06428216,0.99254120,-0.06389072
1559.3000,1.922609e+14,B,A,0.99452952,-0.06529334,0.99241032,-0.06489003
1559.3500,1.922548e+14,B,A,0.99446177,-0.06631685,0.99227578,-0.06590124
1559.4000,1.922486e+14,B,A,0.99439210,-0.06735303,0.99213746,-0.06692469
1559.4500,1.922424e+14,B,A,0.99432046,-0.06840224,0.99199522,-0.06796072
1559.5000,1.922363e+14,B,A,0.99424678,-0.06946485,0.99184894,-0.06900967
1559.5500,1.922301e+14,B,A,0.99417098,-0.07054124,0.99169848,-0.07007190
1559.6000,1.922239e+14,B,A,0.99409301,-0.07163181,0.99154369,-0.07114780
1559.6500,1.922178e+14,B,A,0.99401277,-0.07273696,0.99138443,-0.07223773
1559.7000,1.922116e+14,B,A,0.99393018,-0.07385712,0.99122053,-0.07334210
1559.7500,1.922055e+14,B,A,0.99384518,-0.07499274,0.99105184,-0.07446133
1559.8000,1.921993e+14,B,A,0.99375766,-0.07614425,0.99087817,-0.07559583
1559.8500,1.921931e+14,B,A,0.99366754,-0.07731213,0.99069936,-0.07674605
1559.9000,1.921870e+14,B,A,0.99357472,-0.07849688,0.99051520,-0.07791244
1559.9500,1.921808e+14,B,A,0.99347909,-0.07969898,0.99032551,-0.07909548
1560.0000,1.921747e+14,B,A,0.99338056,-0.08091898,0.99013007,-0.08029564
1560.0500,1.921685e+14,B,A,0.99327902,-0.08215740,0.98992867,-0.08151345
1560.1000,1.921623e+14,B,A,0.99317434,-0.08341482,0.98972108,-0.08274942
1560.1500,1.921562e+14,B,A,0.99306641,-0.08469183,0.98950706,-0.08400410
1560.2000,1.921500e+14,B,A,0.99295510,-0.08598902,0.98928635,-0.08527805
1560.2500,1.921439e+14,B,A,0.99284028,-0.08730704,0.98905871,-0.08657186
1560.3000,1.921377e+14,B,A,0.99272179,-0.08864654,0.98882384,-0.08788614
1560.3500,1.921315e+14,B,A,0.99259950,-0.09000820,0.98858146,-0.08922151
1560.4000,1.921254e+14,B,A,0.99247325,-0.09139274,0.98833126,-0.09057864
1560.4500,1.921192e+14,B,A,0.99234288,-0.09280090,0.98807291,-0.09195819
1560.5000,1.921131e+14,B,A,0.99220821,-0.09423345,0.98780609,-0.09336089
1560.5500,1.921069e+14,B,A,0.99206906,-0.09569120,0.98753043,-0.09478746
1560.6000,1.921008e+14,B,A,0.99192523,-0.09717497,0.98724555,-0.09623868
1560.6500,1.920946e+14,B,A,0.99177653,-0.09868565,0.98695107,-0.09771533
1560.7000,1.920885e+14,B,A,0.99162275,-0.10022415,0.98664655,-0.09921825
1560.7500,1.920823e+14,B,A,0.99146364,-0.10179142,0.98633156,-0.10074830
1560.8000,1.920762e+14,B,A,0.99129899,-0.10338845,0.98600563,-0.10230638
1560.8500,1.920700e+14,B,A,0.99112853,-0.10501629,0.98566826,-0.10389343
1560.9000,1.920638e+14,B,A,0.99095201,-0.10667601,0.98531895,-0.10551042
1560.9500,1.920577e+14,B,A,0.99076912,-0.10836875,0.98495713,-0.10715838
1561.0000,1.920515e+14,B,A,0.99057959,-0.11009570,0.98458221,-0.10883837
1561.0500,1.920454e+14,B,A,0.99038309,-0.11185810,0.98419360,-0.11055150
1561.1000,1.920392e+14,B,A,0.99017929,-0.11365726,0.98379061,-0.11229892
1561.1500,1.920331e+14,B,A,0.98996782,-0.11549455,0.98337257,-0.11408187
1561.2000,1.920269e+14,B,A,0.98974832,-0.11737138,0.98293873,-0.11590159
1561.2500,1.920208e+14,B,A,0.98952037,-0.11928927,0.98248832,-0.11775941
1561.3000,1.920146e+14,B,A,0.98928356,-0.12124979,0.98202049,-0.11965673
1561.3500,1.920085e+14,B,A,0.98903743,-0.12325460,0.98153436,-0.12159500
1561.4000,1.920023e+14,B,A,0.98878149,-0.12530544,0.98102899,-0.12357572
1561.4500,1.919962e+14,B,A,0.98851522,-0.12740415,0.98050337,-0.12560051
1561.5000,1.919900e+14,B,A,0.98823809,-0.12955264,0.97995644,-0.12767102
1561.5500,1.919839e+14,B,A,0.98794949,-0.13175296,0.97938705,-0.12978901
1561.6000,1.919778e+14,B,A,0.98764880,-0.13400723,0.97879399,-0.13195631
1561.6500,1.919716e+14,B,A,0.98733535,-0.13631773,0.97817595,-0.13417486
1561.7000,1.919655e+14,B,A,0.98700842,-0.13868682,0.97753154,-0.13644667
1561.7500,1.919593e+14,B,A,0.98666724,-0.14111702,0.97685928,-0.13877388
1561.8000,1.919532e+14,B,A,0.98631098,-0.14361100,0.97615755,-0.14115873
1561.8500,1.919470e+14,B,A,0.98593877,-0.14617156,0.97542466,-0.14360356
1561.9000,1.919409e+14,B,A,0.98554964,-0.14880168,0.97465877,-0.14611085
1561.9500,1.919347e+14,B,A,0.98514258,-0.15150451,0.97385789,-0.14868322
1562.0000,1.919286e+14,B,A,0.98471648,-0.15428340,0.97301992,-0.15132340
1562.0500,1.919224e+14,B,A,0.98427016,-0.15714188,0.97214257,-0.15403429
1562.1000,1.919163e+14,B,A,0.98380233,-0.16008373,0.97122338,-0.15681894
1562.1500,1.919102e+14,B,A,0.98331162,-0.16311295,0.97025968,-0.15968058
1562.2000,1.919040e+14,B,A,0.98279653,-0.16623379,0.96924863,-0.16262259
1562.2500,1.918979e+14,B,A,0.98225545,-0.16945079,0.96818713,-0.16564857
1562.3000,1.918917e+14,B,A,0.98168661,-0.17276879,0.96707181,-0.16876231
1562.3500,1.918856e+14,B,A,0.98108813,-0.17619294,0.96589906,-0.17196781
1562.4000,1.918795e+14,B,A,0.98045793,-0.17972874,0.96466492,-0.17526930
1562.4500,1.918733e+14,B,A,0.97979376,-0.18338209,0.96336514,-0.17867126
1562.5000,1.918672e+14,B,A,0.97909318,-0.18715928,0.96199505,-0.18217844
1562.5500,1.918610e+14,B,A,0.97835352,-0.19106707,0.96054959,-0.18579585
1562.6000,1.918549e+14,B,A,0.97757186,-0.19511269,0.95902324,-0.18952879
1562.6500,1.918488e+14,B,A,0.97674501,-0.19930393,0.95740998,-0.19338290
1562.7000,1.918426e+14,B,A,0.97586948,-0.20364913,0.95570322,-0.19736412
1562.7500,1.918365e+14,B,A,0.97494141,-0.20815729,0.95389573,-0.20147878
1562.8000,1.918303e+14,B,A,0.97395661,-0.21283812,0.95197961,-0.20573356
1562.8500,1.918242e+14,B,A,0.97291042,-0.21770208,0.94994618,-0.21013553
1562.9000,1.918181e+14,B,A,0.97179773,-0.22276048,0.94778588,-0.21469221
1562.9500,1.918119e+14,B,A,0.97061287,-0.22802555,0.94548819,-0.21941152
1563.0000,1.918058e+14,B,A,0.96934958,-0.23351055,0.94304150,-0.22430189
1563.0500,1.917997e+14,B,A,0.96800091,-0.23922989,0.94043297,-0.22937219
1563.1000,1.917935e+14,B,A,0.96655915,-0.24519920,0.93764839,-0.23463182
1563.1500,1.917874e+14,B,A,0.96501569,-0.25143550,0.93467200,-0.24009067
1563.2000,1.917813e+14,B,A,0.96336096,-0.25795737,0.93148631,-0.24575920
1563.2500,1.917751e+14,B,A,0.96158422,-0.26478508,0.92807182,-0.25164836
1563.3000,1.917690e+14,B,A,0.95967345,-0.27194081,0.92440680,-0.25776966
1563.3500,1.917629e+14,B,A,0.95761516,-0.27944886,0.92046697,-0.26413509
1563.4000,1.917567e+14,B,A,0.95539415,-0.28733592,0.91622516,-0.27075715
1563.4500,1.917506e+14,B,A,0.95299326,-0.29563133,0.91165088,-0.27764872
1563.5000,1.917445e+14,B,A,0.95039307,-0.30436742,0.90670989,-0.28482305
1563.5500,1.917383e+14,B,A,0.94757158,-0.31357989,0.90136362,-0.29229355
1563.6000,1.917322e+14,B,A,0.94450372,-0.32330822,0.89556858,-0.30007366
1563.6500,1.917261e+14,B,A,0.94116094,-0.33359616,0.88927560,-0.30817660
1563.7000,1.917199e+14,B,A,0.93751055,-0.34449229,0.88242903,-0.31661497
1563.7500,1.917138e+14,B,A,0.93351508,-0.35605067,0.87496573,-0.32540033
1563.8000,1.917077e+14,B,A,0.92913143,-0.36833159,0.86681400,-0.33454253
1563.8500,1.917015e+14,B,A,0.92430986,-0.38140236,0.85789224,-0.34404886
1563.9000,1.916954e+14,B,A,0.91899285,-0.39533836,0.84810753,-0.35392296
1563.9500,1.916893e+14,B,A,0.91311362,-0.41022409,0.83735393,-0.36416326
1564.0000,1.916832e+14,B,A,0.90659451,-0.42615448,0.82551061,-0.37476104
1564.0500,1.916770e+14,B,A,0.89934486,-0.44323634,0.81243976,-0.38569781
1564.1000,1.916709e+14,B,A,0.89125862,-0.46158999,0.79798439,-0.39694186
1564.1500,1.916648e+14,B,A,0.88221142,-0.48135112,0.78196590,-0.40844377
1564.2000,1.916586e+14,B,A,0.87205710,-0.50267288,0.76418187,-0.42013051
1564.2500,1.916525e+14,B,A,0.86062363,-0.52572805,0.74440398,-0.43189783
1564.3000,1.916464e+14,B,A,0.84770830,-0.55071145,0.72237670,-0.44360035
1564.3500,1.916403e+14,B,A,0.83307225,-0.57784233,0.69781726,-0.45503894
1564.4000,1.916341e+14,B,A,0.81643427,-0.60736662,0.67041806,-0.46594478
1564.4500,1.916280e+14,B,A,0.79746420,-0.63955865,0.63985277,-0.47595963
1564.5000,1.916219e+14,B,A,0.77577623,-0.67472199,0.60578864,-0.48461209
1564.5500,1.916158e+14,B,A,0.75092301,-0.71318845,0.56790782,-0.49129022
1564.6000,1.916096e+14,B,A,0.72239199,-0.75531423,0.52594194,-0.49521233
1564.6500,1.916035e+14,B,A,0.68960626,-0.80147143,0.47972488,-0.49539967
1564.7000,1.915974e+14,B,A,0.65193347,-0.85203261,0.42926868,-0.49065839
1564.7500,1.915913e+14,B,A,0.60870764,-0.90734516,0.37486627,-0.47958344
1564.8000,1.915852e+14,B,A,0.55926984,-0.96769126,0.31721923,-0.46060255
1564.8500,1.915790e+14,B,A,0.50303399,-1.03322748,0.25757818,-0.43208411
1564.9000,1.915729e+14,B,A,0.43958159,-1.10389379,0.19786557,-0.39253177
1564.9500,1.915668e+14,B,A,0.36878232,-1.17926663,0.14072837,-0.34087524
1565.0000,1.915607e+14,B,A,0.29092603,-1.25826474,0.08945061,-0.27683306
1565.0500,1.915546e+14,B,A,0.20683612,-1.33826881,0.04766285,-0.20126956
1565.1000,1.915484e+14,B,A,0.11792954,-1.41038118,0.01883665,-0.11641545
1565.1500,1.915423e+14,B,A,0.02642142,-1.35532340,0.00564915,-0.02581044
1565.2000,1.915362e+14,B,A,0.06676982,1.42949853,0.00940307,0.06610440
1565.2500,1.915301e+14,B,A,0.15750268,1.38097336,0.02971840,0.15467357
1565.3000,1.915240e+14,B,A,0.24448053,1.30328359,0.06462439,0.23578469
1565.3500,1.915178e+14,B,A,0.32593771,1.22324770,0.11101244,0.30645005
1565.4000,1.915117e+14,B,A,0.40072502,1.14568477,0.16526798,0.36505758
1565.4500,1.915056e+14,B,A,0.46826796,1.07233866,0.22386554,0.41128956
1565.5000,1.914995e+14,B,A,0.52847963,1.00394450,0.28378243,0.44582312
1565.5500,1.914934e+14,B,A,0.58163464,0.94074045,0.34269326,0.46995764
1565.6000,1.914873e+14,B,A,0.62823935,0.88267627,0.39898611,0.48527802
1565.6500,1.914811e+14,B,A,0.66892190,0.82953039,0.45167094,0.49340640
1565.7000,1.914750e+14,B,A,0.70435058,0.78098551,0.50024394,0.49584850
1565.7500,1.914689e+14,B,A,0.73517988,0.73667909,0.54455048,0.49391723
1565.8000,1.914628e+14,B,A,0.76201902,0.69623636,0.58466775,0.48870912
1565.8500,1.914567e+14,B,A,0.78541660,0.65929094,0.62081430,0.48111208
1565.9000,1.914506e+14,B,A,0.80585577,0.62549683,0.65328497,0.47182865
1565.9500,1.914445e+14,B,A,0.82375576,0.59453461,0.68240690,0.46140478
1566.0000,1.914384e+14,B,A,0.83947673,0.56611380,0.70851142,0.45025854
1566.0500,1.914322e+14,B,A,0.85332617,0.53997295,0.73191713,0.43870590
1566.1000,1.914261e+14,B,A,0.86556560,0.51587834,0.75292070,0.42698271
1566.1500,1.914200e+14,B,A,0.87641705,0.49362194,0.77179257,0.41526266
1566.2000,1.914139e+14,B,A,0.88606895,0.47301908,0.78877585,0.40367169
1566.2500,1.914078e+14,B,A,0.89468126,0.45390606,0.80408694,0.39229931
1566.3000,1.914017e+14,B,A,0.90238998,0.43613782,0.81791723,0.38120741
1566.3500,1.913956e+14,B,A,0.90931097,0.41958577,0.83043530,0.37043709
1566.4000,1.913895e+14,B,A,0.91554309,0.40413586,0.84178926,0.36001387
1566.4500,1.913834e+14,B,A,0.92117096,0.38968679,0.85210902,0.34995166
1566.5000,1.913772e+14,B,A,0.92626721,0.37614846,0.86150850,0.34025587
1566.5500,1.913711e+14,B,A,0.93089431,0.36344061,0.87008759,0.33092566
1566.6000,1.913650e+14,B,A,0.93510617,0.35149158,0.87793397,0.32195573
1566.6500,1.913589e+14,B,A,0.93894947,0.34023733,0.88512465,0.31333760
1566.7000,1.913528e+14,B,A,0.94246471,0.32962045,0.89172737,0.30506069
1566.7500,1.913467e+14,B,A,0.94568716,0.31958942,0.89780181,0.29711296
1566.8000,1.913406e+14,B,A,0.94864759,0.31009789,0.90340061,0.28948158
1566.8500,1.913345e+14,B,A,0.95137296,0.30110409,0.90857034,0.28215325
1566.9000,1.913284e+14,B,A,0.95388693,0.29257028,0.91335221,0.27511457
1566.9500,1.913223e+14,B,A,0.95621033,0.28446232,0.91778281,0.26835223
1567.0000,1.913162e+14,B,A,0.95836153,0.27674927,0.92189465,0.26185318
