topology,layout,permutation,route_status,paths,routed_paths,failed_paths,drc_violation_count,crossing_count,braid_pair_count,max_pair_crossing_count,repeated_crossing_pairs,topology_wiring_um,physical_wiring_um,wiring_delta_um,topology_worst_il_db,physical_worst_il_db,worst_il_delta_db,avg_il_delta_db,grid_pitch_um,grid_merge_tol_um,min_spacing_um,mrr_keepout_um,port_escape_um,crossing_penalty_um,turn_guard_um,turn_timing_penalty_um,backtrack_penalty_um,hairpin_penalty_um,loss_aware_cost,prop_loss_db_per_um,bend_loss_db_per_bend,crossing_loss_db_per_cross,repeated_crossing_loss_db,jog_penalty_db,bend_placement_penalty_db,max_astar_pops,ripup_max_astar_pops,local_repair_max_shift_tracks,route_window_max_detour_tracks,effective_route_window_slack_um,grid_margin_tracks,stage_pitch_um,wire_pitch_um,x_start_um,x_end_um,astar_calls,ripup_passes,ripup_passes_executed,early_stop_enabled,early_stopped,n_logical,layer,perm_idx,seed,runtime_s,failure_rate
waksman_4x4,default,3-0-2-1,routed,4,4,0,0,10,3,3,I1-I2:2;I1-I3:2;I2-I3:3,1572.000000,2938.991118,1366.991118,1.088232,2.811559,1.723327,1.093496,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,365.000000,3,3,1,True,False,4,physical,18,42,0.327916,0.0
waksman_4x4,default,1-0-3-2,routed,4,4,0,0,13,4,5,I0-I1:3;I0-I3:2;I1-I2:2;I2-I3:5,1572.000000,3058.699082,1486.699082,1.180232,2.637177,1.456945,1.305850,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,365.000000,12,3,3,True,False,4,physical,19,42,6.778625,0.0
waksman_4x4,default,1-2-0-3,routed,4,4,0,0,12,5,3,I0-I1:2;I0-I2:2;I0-I3:2;I1-I3:2;I2-I3:3,1572.000000,3082.845100,1510.845100,1.180232,2.552428,1.372196,1.266673,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,365.000000,6,3,1,True,False,4,physical,20,42,0.631647,0.0
waksman_4x4,default,0-1-2-3,routed,4,4,0,0,16,6,4,I0-I1:4;I0-I2:2;I0-I3:2;I1-I2:2;I1-I3:2;I2-I3:4,1572.000000,3155.283155,1583.283155,1.192899,2.973844,1.780945,1.499142,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,365.000000,7,3,1,True,False,4,physical,21,42,1.289551,0.0
waksman_4x4,default,0-2-3-1,routed,4,4,0,0,10,4,2,I0-I1:2;I0-I2:2;I1-I2:2;I2-I3:2,1572.000000,3018.407045,1446.407045,1.167565,2.299053,1.131488,1.138204,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,365.000000,8,3,2,True,False,4,physical,22,42,1.013642,0.0
waksman_4x4,default,3-1-0-2,routed,4,4,0,0,8,2,2,I1-I3:2;I2-I3:2,1572.000000,2896.991118,1324.991118,1.091265,2.263761,1.172496,0.972496,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,365.000000,2,3,1,True,False,4,physical,23,42,0.284116,0.0
spanke_benes_4x4,default,2-1-3-0,routed,4,4,0,0,8,2,3,I0-I1:3;I0-I2:2,2388.000000,3792.991118,1404.991118,1.432531,3.031150,1.598619,1.162496,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,3,3,1,True,False,4,physical,0,42,0.640130,0.0
spanke_benes_4x4,default,0-3-2-1,routed,4,4,0,0,9,3,2,I0-I1:2;I0-I2:2;I0-I3:2,2388.000000,3839.283155,1451.283155,1.379565,2.814184,1.434619,1.233142,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,4,3,1,True,False,4,physical,1,42,0.877636,0.0
spanke_benes_4x4,default,3-0-1-2,routed,4,4,0,0,9,2,4,I1-I2:4;I2-I3:2,2388.000000,3845.283155,1457.283155,1.445198,3.396525,1.951327,1.236142,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,3,3,1,True,False,4,physical,2,42,0.507056,0.0
spanke_benes_4x4,default,3-2-1-0,routed,4,4,0,0,6,0,1,,2388.000000,3754.115008,1366.115008,1.366898,2.469517,1.102619,1.050558,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,1,3,1,True,False,4,physical,3,42,0.371081,0.0
spanke_benes_4x4,default,2-0-3-1,routed,4,4,0,0,9,3,3,I0-I1:3;I0-I2:2;I1-I3:2,2388.000000,3841.283155,1453.283155,1.432531,3.031150,1.598619,1.234142,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,4,3,1,True,False,4,physical,4,42,0.688265,0.0
spanke_benes_4x4,default,1-3-0-2,routed,4,4,0,0,9,3,3,I0-I1:2;I0-I2:3;I0-I3:2,2388.000000,3833.137137,1445.137137,1.379565,2.844986,1.465421,1.231319,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,3,3,1,True,False,4,physical,5,42,0.360830,0.0
spanke_benes_4x4,default,2-3-1-0,routed,4,4,0,0,7,1,2,I0-I1:2,2388.000000,3778.407045,1390.407045,1.379565,2.717476,1.337911,1.110204,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,2,3,1,True,False,4,physical,6,42,0.548544,0.0
spanke_benes_4x4,default,1-3-2-0,routed,4,4,0,0,8,2,2,I0-I1:2;I0-I2:2,2388.000000,3790.991118,1402.991118,1.379565,2.725476,1.345911,1.161496,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,3,3,1,True,False,4,physical,7,42,0.593345,0.0
spanke_benes_4x4,default,2-1-0-3,routed,4,4,0,0,11,3,4,I0-I1:3;I0-I3:4;I1-I2:3,2388.000000,3904.991118,1516.991118,1.432531,3.364566,1.932035,1.368496,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,5,3,1,True,False,4,physical,8,42,0.480780,0.0
spanke_benes_4x4,default,2-3-0-1,routed,4,4,0,0,8,2,2,I0-I1:2;I2-I3:2,2388.000000,3826.699082,1438.699082,1.379565,2.814184,1.434619,1.181850,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,3,3,1,True,False,4,physical,9,42,0.639521,0.0
spanke_benes_4x4,default,0-1-3-2,routed,4,4,0,0,11,3,6,I0-I1:6;I1-I2:2;I1-I3:2,2388.000000,3895.867229,1507.867229,1.510831,4.019575,2.508743,1.356434,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,6,3,1,True,False,4,physical,10,42,1.182008,0.0
spanke_benes_4x4,default,2-0-1-3,routed,4,4,0,0,12,3,4,I0-I2:3;I0-I3:4;I1-I2:4,2388.000000,3941.429174,1553.429174,1.445198,3.396525,1.951327,1.432965,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,6,3,1,True,False,4,physical,11,42,0.736239,0.0
spanke_benes_4x4,default,3-1-2-0,routed,4,4,0,0,7,1,2,I1-I2:2,2388.000000,3766.699082,1378.699082,1.379565,2.725476,1.345911,1.101850,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,2,3,1,True,False,4,physical,12,42,0.528162,0.0
spanke_benes_4x4,default,1-0-2-3,routed,4,4,0,0,13,3,5,I0-I1:5;I0-I2:4;I2-I3:4,2388.000000,3967.721210,1579.721210,1.498164,3.702200,2.204035,1.493611,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,7,3,1,True,False,4,physical,13,42,0.828881,0.0
spanke_benes_4x4,default,1-2-3-0,routed,4,4,0,0,9,2,4,I0-I1:4;I1-I2:2,2388.000000,3817.283155,1429.283155,1.445198,3.348525,1.903327,1.222142,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,4,3,1,True,False,4,physical,14,42,0.919553,0.0
spanke_benes_4x4,default,0-2-1-3,routed,4,4,0,0,13,4,4,I0-I1:2;I0-I2:4;I1-I2:3;I1-I3:4,2388.000000,3965.721210,1577.721210,1.445198,3.681941,2.236743,1.492611,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,7,3,1,True,False,4,physical,15,42,0.880393,0.0
spanke_benes_4x4,default,3-2-0-1,routed,4,4,0,0,7,1,2,I2-I3:2,2388.000000,3802.407045,1414.407045,1.379565,2.765476,1.385911,1.122204,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,1,3,1,True,False,4,physical,16,42,0.163209,0.0
spanke_benes_4x4,default,0-3-1-2,routed,4,4,0,0,10,3,4,I0-I1:2;I0-I2:4;I2-I3:2,2388.000000,3869.575192,1481.575192,1.445198,3.396525,1.951327,1.295788,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,4,3,1,True,False,4,physical,17,42,0.757414,0.0
spanke_benes_4x4,default,3-0-2-1,routed,4,4,0,0,8,2,2,I1-I2:2;I1-I3:2,2388.000000,3814.991118,1426.991118,1.379565,2.765476,1.385911,1.173496,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,2,3,1,True,False,4,physical,18,42,0.199319,0.0
spanke_benes_4x4,default,1-0-3-2,routed,4,4,0,0,10,3,5,I0-I1:5;I0-I2:2;I0-I3:2,2388.000000,3871.575192,1483.575192,1.498164,3.702200,2.204035,1.296788,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,5,3,1,True,False,4,physical,19,42,0.879279,0.0
spanke_benes_4x4,default,1-2-0-3,routed,4,4,0,0,12,3,4,I0-I1:4;I0-I2:3;I1-I3:4,2388.000000,3929.283155,1541.283155,1.445198,3.681941,2.236743,1.428142,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,6,3,1,True,False,4,physical,20,42,0.968942,0.0
spanke_benes_4x4,default,0-1-2-3,routed,4,4,0,0,14,3,6,I0-I1:6;I1-I2:4;I2-I3:4,2388.000000,3992.013247,1604.013247,1.510831,4.019575,2.508743,1.553257,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,8,3,1,True,False,4,physical,21,42,1.264193,0.0
spanke_benes_4x4,default,0-2-3-1,routed,4,4,0,0,10,3,4,I0-I1:4;I0-I3:2;I1-I2:2,2388.000000,3865.575192,1477.575192,1.445198,3.348525,1.903327,1.293788,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,5,3,1,True,False,4,physical,22,42,1.064708,0.0
spanke_benes_4x4,default,3-1-0-2,routed,4,4,0,0,8,2,3,I1-I2:3;I1-I3:2,2388.000000,3808.845100,1420.845100,1.376531,2.962442,1.585911,1.171673,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,2,3,1,True,False,4,physical,23,42,0.224154,0.0
padded_benes_8x8,default,0-2-3-4-1,routed,5,5,0,0,22,7,4,I0-I1:2;I0-I2:3;I0-I3:2;I0-I4:2;I1-I2:4;I1-I3:2;I2-I3:4,3691.000000,6914.791961,3223.791961,2.758164,4.707237,1.949073,1.540517,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,11,3,1,True,False,5,physical,0,42,4.451728,0.0
padded_benes_8x8,default,3-2-0-1-4,routed,5,5,0,0,32,10,5,I0-I1:5;I0-I2:3;I0-I3:3;I0-I4:2;I1-I2:3;I1-I3:3;I1-I4:2;I2-I3:5;I2-I4:2;I3-I4:4,3699.000000,6605.668072,2906.668072,2.838164,5.603403,2.765239,1.567667,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,12,3,1,True,False,5,physical,1,42,5.443319,0.0
padded_benes_8x8,default,3-4-2-1-0,failed,5,4,1,0,13,4,3,I0-I1:2;I0-I2:3;I1-I2:3;I2-I4:3,3787.000000,5171.296402,1384.296402,2.940830,4.431196,1.490366,1.010398,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,12,3,4,True,True,5,physical,2,42,5.394102,0.2
padded_benes_8x8,default,4-3-0-1-2,routed,5,5,0,0,27,7,5,I0-I1:3;I0-I2:2;I0-I3:3;I1-I2:3;I1-I3:3;I1-I4:5;I2-I3:5,3699.000000,6768.499925,3069.499925,2.838164,5.231403,2.393239,1.400800,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,13,3,1,True,False,5,physical,3,42,4.998300,0.0
padded_benes_8x8,default,3-4-1-0-2,routed,5,5,0,0,23,8,4,I0-I1:2;I0-I2:3;I0-I3:2;I0-I4:3;I1-I2:2;I1-I3:3;I2-I3:4;I3-I4:2,3787.000000,6823.623814,3036.623814,2.889497,4.962736,2.073239,1.313650,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,10,3,1,True,False,5,physical,4,42,4.284046,0.0
padded_benes_8x8,default,1-2-0-3-4,routed,5,5,0,0,29,10,4,I0-I1:2;I0-I2:3;I0-I3:4;I0-I4:2;I1-I2:3;I1-I3:4;I1-I4:2;I2-I3:3;I2-I4:4;I3-I4:2,3699.000000,6454.252145,2755.252145,3.009497,4.923945,1.914448,1.423101,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,9,3,1,True,False,5,physical,5,42,3.985368,0.0
padded_benes_8x8,default,3-4-1-2-0,failed,5,4,1,0,13,4,3,I0-I1:2;I0-I3:3;I1-I3:3;I3-I4:3,3787.000000,5247.150384,1460.150384,2.889497,4.568571,1.679074,1.041575,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,14,3,3,True,True,5,physical,6,42,7.885849,0.2
padded_benes_8x8,default,3-2-1-4-0,routed,5,5,0,0,19,5,3,I0-I1:3;I0-I3:2;I1-I2:3;I2-I3:3;I2-I4:3,3603.000000,6582.353906,2979.353906,2.753497,4.449780,1.696283,1.205742,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,10,3,1,True,False,5,physical,7,42,3.510474,0.0
padded_benes_8x8,default,4-0-1-2-3,failed,5,4,1,0,14,3,4,I0-I1:3;I1-I3:4;I3-I4:4,3699.000000,5052.026494,1353.026494,2.889497,4.568571,1.679074,0.930513,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,10,3,4,True,True,5,physical,8,42,6.238689,0.2
padded_benes_8x8,default,4-2-0-3-1,routed,5,5,0,0,23,7,4,I0-I1:3;I0-I2:3;I0-I3:2;I1-I2:3;I1-I3:4;I2-I3:3;I3-I4:2,3699.000000,6624.791961,2925.791961,3.009497,4.607945,1.598448,1.221317,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,11,3,1,True,False,5,physical,9,42,4.105747,0.0
padded_benes_8x8,default,1-4-3-2-0,routed,5,5,0,0,28,8,7,I0-I1:2;I0-I2:3;I0-I3:4;I1-I2:2;I1-I3:3;I2-I3:7;I2-I4:2;I3-I4:3,3787.000000,7244.207888,3457.207888,2.958164,6.492819,3.534655,1.757883,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,13,3,1,True,False,5,physical,10,42,6.952612,0.0
padded_benes_8x8,default,3-1-0-4-2,routed,5,5,0,0,28,9,5,I0-I1:3;I0-I2:3;I0-I3:2;I0-I4:5;I1-I2:5;I1-I3:2;I1-I4:2;I2-I3:3;I2-I4:2,3691.000000,7338.601686,3647.601686,2.638164,5.282358,2.644193,1.965041,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,15,3,1,True,False,5,physical,11,42,5.946506,0.0
padded_benes_8x8,default,3-2-4-0-1,routed,5,5,0,0,22,7,5,I0-I1:3;I0-I2:2;I0-I3:2;I1-I2:2;I1-I3:3;I2-I3:5;I3-I4:2,3603.000000,6682.207888,3079.207888,2.753497,4.939904,2.186407,1.366683,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,9,3,1,True,False,5,physical,12,42,4.505797,0.0
padded_benes_8x8,default,1-2-3-0-4,routed,5,5,0,0,30,10,4,I0-I1:2;I0-I2:4;I0-I3:3;I0-I4:2;I1-I2:4;I1-I3:3;I1-I4:2;I2-I3:4;I2-I4:2;I3-I4:4,3699.000000,6534.544182,2835.544182,2.958164,5.290736,2.332572,1.493218,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,9,3,1,True,False,5,physical,13,42,4.291321,0.0
padded_benes_8x8,default,0-3-4-1-2,routed,5,5,0,0,23,7,6,I0-I1:2;I0-I3:2;I0-I4:2;I1-I3:3;I1-I4:3;I2-I3:6;I3-I4:2,3603.000000,6816.499925,3213.499925,2.766164,4.960571,2.194407,1.498400,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,12,3,1,True,False,5,physical,14,42,6.148270,0.0
padded_benes_8x8,default,2-3-1-0-4,routed,5,5,0,0,31,10,6,I0-I1:6;I0-I2:3;I0-I3:3;I0-I4:2;I1-I2:3;I1-I3:3;I1-I4:2;I2-I3:4;I2-I4:2;I3-I4:3,3699.000000,6617.668072,2918.668072,2.889497,5.288152,2.398655,1.532467,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,11,3,1,True,False,5,physical,15,42,5.191485,0.0
padded_benes_8x8,default,3-1-4-0-2,routed,5,5,0,0,21,8,4,I0-I1:3;I0-I3:2;I0-I4:3;I1-I2:2;I1-I3:4;I1-I4:2;I2-I3:2;I3-I4:2,3691.000000,7152.893723,3461.893723,2.689497,5.018358,2.328861,1.608757,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,13,3,1,True,False,5,physical,16,42,6.271580,0.0
padded_benes_8x8,default,4-0-1-3-2,failed,5,3,2,0,8,2,4,I0-I1:3;I1-I3:4,3699.000000,3947.508806,248.508806,2.889497,4.512070,1.622573,0.914006,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,15,3,3,True,True,5,physical,17,42,12.504898,0.4
padded_benes_8x8,default,2-0-3-4-1,failed,5,4,1,0,9,2,3,I0-I1:3;I0-I3:2,3603.000000,4908.858347,1305.858347,2.612830,3.704653,1.091823,0.776929,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,13,3,4,True,True,5,physical,18,42,8.894014,0.2
padded_benes_8x8,default,2-4-1-0-3,routed,5,5,0,0,25,7,5,I0-I1:2;I0-I2:3;I0-I3:2;I0-I4:4;I1-I2:3;I1-I3:3;I2-I3:5,3787.000000,7000.207888,3213.207888,2.889497,5.364152,2.474655,1.460283,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,12,3,1,True,False,5,physical,19,42,5.692685,0.0
padded_benes_8x8,default,0-2-3-1-4,routed,5,5,0,0,31,10,4,I0-I1:2;I0-I2:4;I0-I3:4;I0-I4:2;I1-I2:4;I1-I3:3;I1-I4:2;I2-I3:4;I2-I4:2;I3-I4:4,3699.000000,6582.836218,2883.836218,2.958164,5.635403,2.677239,1.550534,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,10,3,1,True,False,5,physical,20,42,4.628643,0.0
padded_benes_8x8,default,2-3-0-4-1,routed,5,5,0,0,22,6,4,I0-I1:4;I0-I2:3;I1-I2:3;I1-I3:2;I2-I3:4;I2-I4:2,3603.000000,6797.915851,3194.915851,2.740830,4.758529,2.017699,1.414966,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,10,3,1,True,False,5,physical,21,42,5.145206,0.0
padded_benes_8x8,default,4-0-2-1-3,failed,5,4,1,0,14,3,4,I0-I1:3;I1-I2:4;I2-I4:4,3699.000000,4991.880476,1292.880476,2.940830,4.431196,1.490366,0.909690,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,12,3,4,True,True,5,physical,22,42,6.099075,0.2
padded_benes_8x8,default,4-2-0-1-3,routed,5,5,0,0,26,7,5,I0-I1:3;I0-I2:2;I0-I3:3;I1-I2:3;I1-I3:3;I1-I4:4;I2-I3:5,3699.000000,6674.791961,2975.791961,2.838164,5.189987,2.351823,1.321317,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,12,3,1,True,False,5,physical,23,42,4.552186,0.0
padded_benes_8x8,default,0-2-1-4-3,routed,5,5,0,0,19,7,3,I0-I1:2;I0-I2:2;I0-I4:2;I1-I2:3;I1-I4:2;I2-I3:3;I2-I4:2,3603.000000,6736.499925,3133.499925,2.753497,4.481780,1.728283,1.306400,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,11,3,1,True,False,5,physical,24,42,5.446717,0.0
padded_benes_8x8,default,0-1-2-4-3,routed,5,5,0,0,20,5,4,I0-I1:4;I0-I4:2;I1-I2:4;I2-I3:3;I2-I4:3,3603.000000,6782.499925,3179.499925,2.612830,4.531196,1.918366,1.404800,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,11,3,1,True,False,5,physical,25,42,5.540538,0.0
