topology,layout,permutation,route_status,paths,routed_paths,failed_paths,drc_violation_count,crossing_count,braid_pair_count,max_pair_crossing_count,repeated_crossing_pairs,topology_wiring_um,physical_wiring_um,wiring_delta_um,topology_worst_il_db,physical_worst_il_db,worst_il_delta_db,avg_il_delta_db,grid_pitch_um,grid_merge_tol_um,min_spacing_um,mrr_keepout_um,port_escape_um,crossing_penalty_um,turn_guard_um,turn_timing_penalty_um,backtrack_penalty_um,hairpin_penalty_um,loss_aware_cost,prop_loss_db_per_um,bend_loss_db_per_bend,crossing_loss_db_per_cross,repeated_crossing_loss_db,jog_penalty_db,bend_placement_penalty_db,max_astar_pops,ripup_max_astar_pops,local_repair_max_shift_tracks,route_window_max_detour_tracks,effective_route_window_slack_um,grid_margin_tracks,stage_pitch_um,wire_pitch_um,x_start_um,x_end_um,astar_calls,ripup_passes,ripup_passes_executed,early_stop_enabled,early_stopped,n_logical,layer,perm_idx,seed,runtime_s,failure_rate
waksman_12x12,default,5-7-2-9-10-6-4-8-3-1-11-0,failed,12,5,7,0,24,8,4,I2-I5:2;I2-I7:2;I2-I8:4;I2-I10:2;I5-I7:4;I5-I10:2;I7-I10:4;I8-I10:2,12324.000000,9430.163631,-2893.836369,5.262771,8.205246,2.942475,2.791065,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,785.000000,58,3,3,True,True,12,physical,1,42,157.564396,0.5833333333333334
waksman_12x12,default,8-10-5-2-11-1-6-0-4-9-7-3,failed,12,8,4,0,76,18,7,I0-I3:3;I0-I4:2;I0-I9:2;I2-I3:5;I2-I6:4;I2-I9:2;I2-I10:3;I3-I6:6;I3-I9:2;I3-I10:4;I3-I11:4;I4-I6:5;I6-I9:2;I6-I10:6;I6-I11:3;I9-I10:3;I9-I11:5;I10-I11:7,12324.000000,15296.853831,2972.853831,5.606771,10.005211,4.398440,3.787588,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,785.000000,52,3,3,True,True,12,physical,2,42,207.212505,0.3333333333333333
spanke_benes_12x12,default,7-5-2-8-9-6-11-3-4-0-1-10,failed,12,11,1,0,84,12,9,I0-I1:5;I0-I3:8;I0-I4:2;I0-I5:5;I1-I2:9;I1-I5:6;I1-I8:3;I2-I7:6;I3-I4:8;I4-I6:2;I4-I11:2;I7-I8:4,29900.000000,40905.933313,11005.933313,12.138589,18.163265,6.024676,4.208624,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,2255.000000,35,3,4,True,True,12,physical,0,42,121.879350,0.08333333333333333
spanke_benes_12x12,default,5-7-2-9-10-6-4-8-3-1-11-0,routed,12,12,0,0,93,14,7,I0-I1:6;I0-I2:7;I0-I5:6;I0-I6:5;I1-I3:4;I1-I5:5;I1-I7:4;I2-I6:4;I2-I8:4;I2-I9:3;I3-I4:4;I3-I7:3;I4-I10:2;I6-I8:3,29900.000000,44731.486376,14831.486376,12.793918,17.734802,4.940884,4.240248,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,2255.000000,28,3,1,True,False,12,physical,1,42,81.935638,0.0
spanke_benes_12x12,default,8-10-5-2-11-1-6-0-4-9-7-3,routed,12,12,0,0,93,12,11,I0-I1:4;I0-I2:3;I0-I6:3;I0-I9:2;I1-I4:2;I2-I3:5;I2-I6:6;I2-I8:5;I3-I5:11;I3-I8:6;I5-I7:9;I6-I10:2,29900.000000,44989.296101,15089.296101,12.138589,17.792433,5.653844,4.289466,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,2255.000000,29,3,1,True,False,12,physical,2,42,81.138601,0.0
padded_benes_16x16,default,7-6-2-9-12-5-11-8-3-4-0-1-10,failed,13,5,8,0,25,8,5,I0-I3:2;I0-I12:2;I2-I3:5;I2-I5:4;I2-I12:2;I3-I5:3;I3-I12:2;I5-I12:3,16029.000000,10418.322896,-5610.677104,6.584582,9.516437,2.931856,2.881529,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,785.000000,69,3,3,True,True,13,physical,0,42,198.577952,0.6153846153846154
padded_benes_16x16,default,2-5-7-8-6-10-4-11-9-3-1-12-0,failed,13,8,5,0,76,19,7,I0-I1:2;I0-I6:4;I0-I8:2;I0-I9:2;I1-I4:4;I1-I6:5;I1-I7:2;I1-I8:4;I4-I6:3;I4-I7:6;I4-I9:3;I4-I10:3;I6-I7:3;I6-I8:2;I6-I9:6;I7-I8:4;I8-I9:3;I8-I10:3;I9-I10:7,16085.000000,17185.013096,1100.013096,6.021535,11.039517,5.017982,3.910128,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,785.000000,63,3,3,True,True,13,physical,1,42,221.790985,0.38461538461538464
padded_benes_16x16,default,11-3-10-8-7-1-12-5-6-2-0-4-9,failed,13,6,7,0,55,13,8,I1-I2:2;I1-I3:4;I1-I4:4;I1-I7:2;I1-I12:2;I2-I3:7;I2-I4:5;I2-I7:3;I2-I12:3;I3-I4:4;I3-I7:3;I3-I12:8;I4-I7:6,16509.000000,13926.314015,-2582.685985,6.464582,10.690099,4.225517,4.075605,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,785.000000,83,3,3,True,True,13,physical,2,42,270.665300,0.5384615384615384
waksman_13x13,default,7-6-2-9-12-5-11-8-3-4-0-1-10,failed,13,7,6,0,42,12,7,I0-I5:7;I0-I12:2;I3-I6:2;I3-I7:3;I3-I8:3;I3-I12:2;I5-I6:2;I5-I7:2;I5-I8:2;I6-I7:7;I6-I12:3;I8-I12:2,13965.000000,13391.942345,-573.057655,5.757535,8.776258,3.018723,3.012698,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,785.000000,55,3,3,True,True,13,physical,0,42,199.369702,0.46153846153846156
waksman_13x13,default,2-5-7-8-6-10-4-11-9-3-1-12-0,failed,13,8,5,0,64,18,7,I0-I3:2;I0-I6:4;I0-I8:2;I0-I12:3;I3-I6:3;I3-I7:2;I3-I8:2;I3-I11:2;I6-I7:6;I6-I8:4;I6-I10:3;I7-I11:2;I8-I10:7;I8-I11:2;I8-I12:3;I10-I11:4;I10-I12:3;I11-I12:3,13965.000000,15214.314015,1249.314015,6.277535,8.997671,2.720136,3.480204,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,785.000000,54,3,3,True,True,13,physical,1,42,172.603226,0.38461538461538464
waksman_13x13,default,11-3-10-8-7-1-12-5-6-2-0-4-9,failed,13,8,5,0,73,17,11,I0-I3:3;I1-I4:2;I1-I5:3;I1-I7:2;I1-I8:2;I1-I12:2;I3-I12:2;I4-I5:9;I4-I7:7;I4-I8:5;I4-I12:2;I5-I7:11;I5-I8:6;I5-I12:2;I7-I8:2;I7-I12:2;I8-I12:2,13965.000000,15849.101611,1884.101611,5.657818,12.143552,6.485734,3.817150,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,785.000000,70,3,3,True,True,13,physical,2,42,296.961760,0.38461538461538464
spanke_benes_13x13,default,7-6-2-9-12-5-11-8-3-4-0-1-10,failed,13,12,1,0,103,15,11,I0-I1:11;I0-I3:6;I0-I7:6;I1-I2:5;I1-I5:7;I1-I7:2;I2-I5:6;I2-I8:6;I3-I4:2;I3-I6:2;I3-I7:3;I3-I12:4;I5-I9:3;I7-I12:2;I8-I9:6,35481.000000,48978.185458,13497.185458,13.320399,20.085748,6.765349,4.671531,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,2465.000000,39,3,4,True,True,13,physical,0,42,139.890679,0.07692307692307693
spanke_benes_13x13,default,2-5-7-8-6-10-4-11-9-3-1-12-0,routed,13,13,0,0,117,15,10,I0-I1:10;I0-I6:6;I0-I9:4;I0-I10:3;I1-I2:4;I1-I4:10;I1-I6:7;I2-I3:10;I2-I4:9;I3-I5:4;I3-I8:4;I5-I7:4;I5-I8:3;I6-I9:3;I7-I11:2,35481.000000,53315.388980,17834.388980,13.975729,20.502844,6.527115,4.774521,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,2465.000000,40,3,1,True,False,13,physical,1,42,113.799249,0.0
spanke_benes_13x13,default,11-3-10-8-7-1-12-5-6-2-0-4-9,routed,13,13,0,0,106,17,7,I0-I2:3;I0-I6:2;I1-I2:2;I1-I3:2;I1-I4:4;I1-I5:7;I1-I7:4;I1-I9:5;I1-I11:4;I2-I3:3;I3-I4:5;I3-I12:2;I4-I8:3;I5-I9:6;I5-I10:5;I7-I8:4;I7-I11:3,35481.000000,53303.897787,17822.897787,13.771446,18.806842,5.035396,4.628523,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,2465.000000,36,3,1,True,False,13,physical,2,42,119.692074,0.0
padded_benes_16x16,default,8-12-7-6-13-11-5-2-9-3-4-0-1-10,failed,14,6,8,0,48,12,7,I3-I5:2;I3-I6:3;I3-I8:2;I3-I13:4;I5-I6:3;I5-I8:5;I5-I13:7;I6-I12:3;I6-I13:3;I8-I12:3;I8-I13:6;I12-I13:4,17574.000000,14227.190125,-3346.809875,6.592582,10.993638,4.401057,3.874897,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,785.000000,75,3,3,True,True,14,physical,0,42,258.603067,0.5714285714285714
padded_benes_16x16,default,2-5-7-9-6-11-4-12-8-10-3-1-13-0,failed,14,8,6,0,74,24,6,I0-I6:4;I0-I8:2;I0-I9:2;I0-I10:4;I3-I4:3;I3-I6:2;I3-I8:3;I3-I9:4;I3-I12:2;I4-I6:3;I4-I8:2;I4-I9:2;I4-I10:2;I4-I12:2;I6-I8:2;I6-I9:2;I6-I10:3;I6-I12:2;I8-I9:4;I8-I10:3;I8-I12:4;I9-I10:5;I9-I12:6;I10-I12:5,17430.000000,17005.495408,-424.504592,7.107628,10.450131,3.342503,3.760624,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,785.000000,67,3,3,True,True,14,physical,1,42,236.694274,0.42857142857142855
padded_benes_16x16,default,7-8-3-11-10-13-1-12-5-6-2-0-4-9,failed,14,9,5,0,109,29,10,I0-I1:2;I0-I2:2;I0-I3:2;I0-I6:3;I0-I8:6;I0-I9:5;I0-I10:2;I0-I13:2;I1-I2:3;I1-I3:10;I1-I6:3;I1-I13:6;I2-I3:4;I2-I6:3;I2-I8:2;I2-I9:3;I2-I10:3;I2-I13:2;I3-I6:2;I3-I13:5;I6-I8:2;I6-I9:2;I6-I10:4;I6-I13:3;I8-I9:4;I8-I10:8;I8-I13:2;I9-I10:3;I10-I13:4,17238.000000,20545.544031,3307.544031,6.680582,11.621608,4.941026,4.690899,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,785.000000,94,3,3,True,True,14,physical,2,42,380.077970,0.35714285714285715
waksman_14x14,default,8-12-7-6-13-11-5-2-9-3-4-0-1-10,failed,14,7,7,0,57,14,6,I0-I5:3;I0-I8:2;I0-I13:2;I5-I8:3;I5-I13:5;I6-I8:2;I6-I9:3;I6-I13:4;I8-I9:5;I8-I12:5;I8-I13:2;I9-I12:5;I9-I13:3;I12-I13:6,15518.000000,14047.460033,-1470.539967,6.065818,9.923021,3.857204,3.547560,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,785.000000,68,3,3,True,True,14,physical,0,42,237.073157,0.5
waksman_14x14,default,2-5-7-9-6-11-4-12-8-10-3-1-13-0,failed,14,7,7,0,49,15,6,I0-I4:4;I0-I8:2;I0-I9:2;I4-I7:6;I4-I8:2;I4-I9:2;I4-I11:3;I4-I12:2;I7-I9:3;I7-I12:4;I8-I9:4;I8-I11:3;I9-I11:3;I9-I12:2;I11-I12:2,15518.000000,13653.008731,-1864.991269,5.898488,10.171267,4.272779,3.135717,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,785.000000,91,3,3,True,True,14,physical,1,42,356.582959,0.5
waksman_14x14,default,7-8-3-11-10-13-1-12-5-6-2-0-4-9,failed,14,9,5,0,104,26,12,I1-I2:3;I1-I4:2;I1-I5:2;I1-I7:2;I1-I13:2;I2-I4:2;I2-I5:2;I2-I6:7;I2-I7:2;I2-I8:2;I2-I9:2;I2-I13:2;I4-I5:12;I4-I6:3;I4-I7:4;I4-I13:3;I5-I6:5;I5-I7:7;I5-I13:2;I6-I7:4;I6-I8:2;I6-I9:2;I6-I13:4;I8-I9:10;I8-I13:4;I9-I13:2,15518.000000,18682.070600,3164.070600,6.272582,10.867092,4.594510,4.445349,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,785.000000,85,3,3,True,True,14,physical,2,42,362.162306,0.35714285714285715
spanke_benes_14x14,default,8-12-7-6-13-11-5-2-9-3-4-0-1-10,failed,14,13,1,0,105,13,9,I0-I1:4;I0-I2:9;I0-I5:2;I0-I8:6;I1-I4:2;I2-I3:9;I2-I8:2;I3-I6:5;I6-I7:3;I6-I10:3;I7-I9:6;I8-I13:2;I9-I10:4,41538.000000,57121.911034,15583.911034,14.692974,21.095842,6.402868,4.751371,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,2675.000000,33,3,4,True,True,14,physical,0,42,146.275288,0.07142857142857142
spanke_benes_14x14,default,2-5-7-9-6-11-4-12-8-10-3-1-13-0,routed,14,14,0,0,137,17,12,I0-I1:10;I0-I6:8;I0-I10:4;I0-I11:3;I1-I2:4;I1-I4:12;I1-I6:9;I2-I3:6;I2-I4:11;I2-I8:6;I3-I5:4;I3-I8:5;I3-I9:4;I5-I7:4;I5-I9:3;I6-I10:3;I7-I12:2,41538.000000,62156.955291,20618.955291,15.157540,22.139203,6.981664,5.149851,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,2675.000000,47,3,1,True,False,14,physical,1,42,169.607652,0.0
spanke_benes_14x14,default,7-8-3-11-10-13-1-12-5-6-2-0-4-9,routed,14,14,0,0,128,17,12,I0-I1:12;I0-I2:9;I0-I9:3;I1-I3:2;I1-I4:6;I1-I13:2;I2-I6:7;I2-I8:4;I2-I10:5;I2-I12:4;I3-I4:5;I3-I5:2;I3-I7:2;I6-I10:6;I6-I11:5;I8-I9:4;I8-I12:3,41538.000000,62178.194189,20640.194189,14.297927,21.206636,6.908709,5.045742,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,2675.000000,42,3,1,True,False,14,physical,2,42,145.617620,0.0
padded_benes_16x16,default,8-13-7-6-14-12-5-2-9-3-4-11-0-1-10,failed,15,9,6,0,99,25,10,I0-I2:2;I0-I6:3;I0-I7:3;I0-I11:5;I0-I13:4;I0-I14:2;I2-I3:6;I2-I6:5;I2-I7:2;I2-I11:2;I3-I6:3;I3-I7:3;I3-I11:2;I6-I7:7;I6-I11:2;I6-I12:3;I6-I13:3;I7-I11:2;I7-I14:2;I11-I12:3;I11-I13:5;I11-I14:4;I12-I13:10;I12-I14:3;I13-I14:4,18671.000000,20386.712178,1715.712178,6.400582,12.091269,5.690688,4.418269,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,785.000000,77,3,3,True,True,15,physical,0,42,357.342289,0.4
padded_benes_16x16,default,2-12-9-7-4-6-5-10-13-8-11-3-1-14-0,failed,15,8,7,0,69,20,6,I0-I2:2;I0-I4:4;I0-I5:4;I0-I10:2;I0-I11:4;I2-I4:3;I2-I5:2;I2-I9:5;I2-I10:2;I4-I5:6;I4-I9:2;I4-I10:2;I4-I12:3;I5-I11:2;I5-I12:2;I9-I10:4;I9-I11:3;I9-I12:3;I10-I11:3;I11-I12:4,18671.000000,17339.260876,-1331.739124,6.400582,10.973886,4.573305,3.727190,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,785.000000,77,3,3,True,True,15,physical,1,42,273.939947,0.4666666666666667
padded_benes_16x16,default,7-8-3-11-10-14-1-13-5-6-2-0-12-4-9,failed,15,8,7,0,74,20,7,I0-I1:2;I0-I3:2;I0-I7:2;I0-I8:3;I0-I9:4;I1-I3:6;I1-I7:3;I1-I12:2;I3-I6:3;I3-I7:4;I3-I12:2;I6-I7:6;I6-I8:2;I6-I9:2;I6-I12:2;I7-I8:3;I7-I12:7;I8-I9:7;I8-I12:2;I9-I12:4,18551.000000,17952.822821,-598.177179,6.528582,11.188688,4.660106,4.066456,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,785.000000,66,3,3,True,True,15,physical,2,42,236.428573,0.4666666666666667
waksman_15x15,default,8-13-7-6-14-12-5-2-9-3-4-11-0-1-10,failed,15,7,8,0,57,13,7,I0-I4:4;I0-I11:4;I0-I14:2;I4-I6:3;I4-I14:3;I6-I10:3;I6-I14:2;I10-I11:4;I10-I13:7;I10-I14:4;I11-I13:3;I11-I14:5;I13-I14:6,17323.000000,15071.021978,-2251.978022,5.993818,9.425851,3.432033,3.782721,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,785.000000,79,3,3,True,True,15,physical,0,42,217.749127,0.5333333333333333
waksman_15x15,default,2-12-9-7-4-6-5-10-13-8-11-3-1-14-0,failed,15,7,8,0,38,10,5,I1-I13:3;I2-I5:3;I2-I9:5;I4-I5:4;I4-I9:2;I5-I9:2;I5-I12:3;I9-I12:3;I9-I13:2;I12-I13:3,17323.000000,13393.694566,-3929.305434,5.797535,8.641671,2.844136,2.702913,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,785.000000,65,3,3,True,True,15,physical,1,42,182.196427,0.5333333333333333
waksman_15x15,default,7-8-3-11-10-14-1-13-5-6-2-0-12-4-9,failed,15,7,8,0,51,14,5,I1-I3:4;I1-I7:4;I1-I12:2;I1-I14:4;I3-I7:4;I3-I12:2;I3-I14:5;I7-I12:3;I8-I9:2;I8-I12:2;I8-I14:2;I9-I12:2;I9-I14:4;I12-I14:4,17323.000000,13736.672437,-3586.327563,5.993818,9.656472,3.662655,3.240192,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,785.000000,66,3,3,True,True,15,physical,2,42,217.409111,0.5333333333333333
spanke_benes_15x15,default,8-13-7-6-14-12-5-2-9-3-4-11-0-1-10,routed,15,15,0,0,140,15,11,I0-I1:4;I0-I2:11;I0-I5:2;I0-I8:6;I1-I4:2;I2-I3:11;I3-I6:7;I6-I7:3;I6-I10:5;I7-I9:8;I7-I13:3;I8-I11:2;I8-I14:2;I9-I10:6;I12-I13:4,48071.000000,71742.605599,23671.605599,15.684021,22.716910,7.032889,5.320547,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,2885.000000,41,3,1,True,False,15,physical,0,42,190.414974,0.0
spanke_benes_15x15,default,2-12-9-7-4-6-5-10-13-8-11-3-1-14-0,routed,15,15,0,0,154,20,14,I0-I1:2;I0-I2:2;I0-I3:2;I0-I4:14;I0-I11:4;I0-I12:3;I1-I7:3;I1-I8:4;I1-I10:3;I2-I3:5;I2-I7:8;I2-I9:5;I3-I5:11;I3-I9:6;I4-I5:2;I4-I6:12;I4-I11:3;I5-I6:11;I7-I10:4;I8-I13:2,48071.000000,71908.972903,23837.972903,16.339350,23.213297,6.873947,5.505730,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,2885.000000,50,3,1,True,False,15,physical,1,42,181.392175,0.0
spanke_benes_15x15,default,7-8-3-11-10-14-1-13-5-6-2-0-12-4-9,routed,15,15,0,0,152,18,14,I0-I1:14;I0-I2:9;I0-I9:5;I1-I3:2;I1-I4:8;I1-I14:2;I2-I6:7;I2-I8:6;I2-I10:7;I2-I13:4;I3-I4:7;I3-I5:2;I3-I7:2;I3-I12:2;I6-I10:8;I6-I11:7;I8-I9:6;I8-I13:3,48071.000000,72310.256058,24239.256058,15.275455,23.351952,8.076496,5.547901,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,2885.000000,56,3,1,True,False,15,physical,2,42,252.634065,0.0
padded_benes_16x16,default,7-9-5-6-14-10-12-8-1-2-13-15-4-11-0-3,failed,16,8,8,0,68,20,8,I0-I1:2;I0-I3:3;I0-I12:3;I0-I13:2;I1-I3:3;I1-I5:4;I1-I10:2;I1-I13:2;I3-I5:2;I3-I10:4;I3-I12:3;I3-I13:2;I5-I10:2;I5-I13:4;I8-I10:4;I8-I12:8;I8-I13:2;I10-I12:2;I10-I13:5;I12-I13:4,19920.000000,17819.698931,-2100.301069,6.528582,10.856685,4.328104,3.877425,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,785.000000,88,3,3,True,True,16,physical,0,42,313.571868,0.5
padded_benes_16x16,default,5-1-13-12-2-4-15-10-6-11-3-14-0-9-8-7,failed,16,7,9,0,69,15,9,I1-I4:4;I1-I5:2;I1-I9:2;I1-I10:4;I4-I5:4;I4-I9:2;I4-I10:5;I5-I8:4;I5-I10:7;I5-I13:2;I8-I9:6;I8-I10:8;I9-I10:9;I9-I13:5;I10-I13:2,19920.000000,16088.933464,-3831.066536,6.277535,11.808715,5.531181,4.240981,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,785.000000,93,3,3,True,True,16,physical,1,42,404.085369,0.5625
padded_benes_16x16,default,12-7-0-11-14-8-13-9-6-15-1-5-3-2-4-10,failed,16,9,7,0,102,23,7,I1-I2:5;I1-I3:2;I1-I5:2;I1-I8:2;I1-I9:2;I2-I3:6;I2-I9:2;I2-I10:4;I2-I11:2;I2-I12:2;I3-I5:7;I3-I9:2;I5-I9:4;I8-I9:3;I8-I10:3;I8-I11:6;I8-I12:3;I9-I10:7;I9-I11:5;I9-I12:3;I10-I11:7;I10-I12:5;I11-I12:5,19920.000000,20543.690049,623.690049,6.528582,13.196228,6.667646,4.527264,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,785.000000,87,3,3,True,True,16,physical,2,42,311.144904,0.4375
waksman_16x16,default,7-9-5-6-14-10-12-8-1-2-13-15-4-11-0-3,failed,16,9,7,0,96,25,8,I0-I2:7;I0-I3:6;I0-I5:2;I0-I6:4;I0-I7:2;I0-I9:5;I0-I13:2;I2-I3:8;I2-I7:2;I2-I9:3;I2-I13:4;I3-I6:2;I3-I7:2;I3-I11:2;I3-I13:2;I5-I6:4;I5-I7:5;I5-I11:2;I5-I13:4;I6-I7:3;I6-I11:2;I7-I13:6;I9-I11:4;I9-I13:4;I11-I13:3,18968.000000,20157.880325,1189.880325,6.987628,10.644505,3.656877,4.419418,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,785.000000,87,3,3,True,True,16,physical,0,42,347.101579,0.4375
waksman_16x16,default,5-1-13-12-2-4-15-10-6-11-3-14-0-9-8-7,failed,16,8,8,0,48,16,5,I1-I2:2;I1-I4:2;I1-I5:2;I1-I8:2;I1-I9:2;I1-I12:5;I2-I11:2;I4-I5:2;I4-I8:2;I5-I8:2;I8-I9:4;I8-I11:4;I8-I12:3;I9-I11:2;I9-I12:3;I11-I12:2,18968.000000,15461.145868,-3506.854132,6.795628,9.120435,2.324806,2.889411,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,785.000000,91,3,3,True,True,16,physical,1,42,359.808526,0.5
