topology,layout,permutation,input_port,output_port,route_status,failure_reason,physical_wiring_um,bend_count,crossing_count,physical_il_db,topology_il_db,il_delta_db,topology_wiring_um,wiring_delta_um,mrr_loss_db,sxr_db,n_logical,layer,perm_idx,seed
waksman_9x9,default,3-6-7-4-8-2-5-0-1,2,7,failed,"cannot route waksman_9x9_s1_w0_2.th to waksman_9x9_s2_w0_4.in on physical grid: blocked by port access (port_access_overlap_foreign); candidate=(170.000,256.000)->(160.000,256.000) region=I0/waksman_9x9_s1_w0_2.in:(174.000,256.000)->(160.000,256.000); soft_repeat=I0/repeated_crossing pair=I0-I2 at=(160.000,266.000) source=I2->I0@(136.000,274.000):(136.000,202.000)->(136.000,295.000)x(115.000,274.000)->(160.000,274.000) counters=port_access:4,window:0,same_net:48,crossing_candidate:3,crossing_budget:0,hard_reserved_crossing:0,soft_repeated_crossing:11,soft_reserved_crossing:0,reserved_spacing:4,segment:50,pops:56,max_heap:5",,,,,5.254771,,993.000000,,3.268771,2.283630,9,physical,0,42
waksman_9x9,default,3-6-7-4-8-2-5-0-1,3,4,routed,,1924.327412,32,12,7.548851,4.118196,3.430655,889.000000,1035.327412,2.340196,4.641216,9,physical,0,42
waksman_9x9,default,3-6-7-4-8-2-5-0-1,4,8,failed,"cannot route waksman_9x9_s2_w0_4.th to waksman_9x9_s3_w0_8.in on physical grid counters=port_access:0,window:0,same_net:6,crossing_candidate:0,crossing_budget:0,hard_reserved_crossing:0,soft_repeated_crossing:0,soft_reserved_crossing:0,reserved_spacing:0,segment:0,pops:2,max_heap:1",,,,,3.703149,,923.000000,,1.857149,6.428014,9,physical,0,42
waksman_9x9,default,3-6-7-4-8-2-5-0-1,5,2,routed,,1710.911486,28,13,7.424783,4.492960,2.931823,965.000000,745.911486,2.562960,4.639183,9,physical,0,42
waksman_9x9,default,3-6-7-4-8-2-5-0-1,6,5,routed,,1623.933614,21,18,7.232781,3.913913,3.318867,917.000000,706.933614,2.079913,7.295469,9,physical,0,42
waksman_9x9,default,3-6-7-4-8-2-5-0-1,7,0,routed,,2202.035376,34,19,9.037031,4.556960,4.480071,997.000000,1205.035376,2.562960,4.521538,9,physical,0,42
waksman_9x9,default,3-6-7-4-8-2-5-0-1,8,1,routed,,1322.371669,18,11,5.691893,3.575149,2.116743,859.000000,463.371669,1.857149,7.627038,9,physical,0,42
waksman_9x9,default,7-2-5-6-0-3-4-1-8,0,7,failed,"cannot route waksman_9x9_s2_w0_4.th to waksman_9x9_s3_w0_8.in on physical grid: blocked by port access (port_access_overlap_foreign); candidate=(424.000,140.000)->(420.000,140.000) region=I8/waksman_9x9_s3_w0_8.add:(416.000,140.000)->(430.000,140.000); soft_repeat=I1/repeated_crossing pair=I0-I1 at=(352.000,220.000) source=I0->I1@(48.000,274.000):(20.000,274.000)->(55.000,274.000)x(48.000,266.000)->(48.000,287.000) counters=port_access:16,window:332,same_net:306,crossing_candidate:22,crossing_budget:0,hard_reserved_crossing:0,soft_repeated_crossing:182,soft_reserved_crossing:0,reserved_spacing:18,segment:664,pops:1482,max_heap:50",,,,,5.098488,,1045.000000,,3.008488,3.845005,9,physical,1,42
waksman_9x9,default,7-2-5-6-0-3-4-1-8,1,2,routed,,1440.079633,20,8,5.860073,3.849913,2.010159,885.000000,555.079633,2.079913,7.867604,9,physical,1,42
waksman_9x9,default,7-2-5-6-0-3-4-1-8,2,5,failed,"cannot route waksman_9x9_s1_w0_2.drop to waksman_9x9_s2_w2_6.in on physical grid counters=port_access:0,window:0,same_net:10,crossing_candidate:0,crossing_budget:0,hard_reserved_crossing:0,soft_repeated_crossing:0,soft_reserved_crossing:0,reserved_spacing:0,segment:4,pops:6,max_heap:2",,,,,4.492960,,965.000000,,2.562960,4.867695,9,physical,1,42
waksman_9x9,default,7-2-5-6-0-3-4-1-8,3,6,routed,,1695.495559,24,7,6.068140,3.795149,2.272991,969.000000,726.495559,1.857149,7.643664,9,physical,1,42
waksman_9x9,default,7-2-5-6-0-3-4-1-8,4,0,routed,,1714.765467,29,13,8.403585,5.515054,2.888531,993.000000,721.765467,3.529054,1.253154,9,physical,1,42
waksman_9x9,default,7-2-5-6-0-3-4-1-8,5,3,routed,,1822.911486,28,20,9.054594,5.198771,3.855823,965.000000,857.911486,3.268771,2.557453,9,physical,1,42
waksman_9x9,default,7-2-5-6-0-3-4-1-8,6,4,routed,,1685.641578,23,14,7.226479,4.246196,2.980283,953.000000,732.641578,2.340196,4.657670,9,physical,1,42
waksman_9x9,default,7-2-5-6-0-3-4-1-8,7,1,routed,,1802.327412,32,16,8.410662,5.008007,3.402655,981.000000,821.327412,3.046007,3.017034,9,physical,1,42
waksman_9x9,default,7-2-5-6-0-3-4-1-8,8,8,routed,,1274.123890,6,2,3.001012,1.784764,1.216248,781.000000,493.123890,0.222764,24.112315,9,physical,1,42
waksman_9x9,default,2-5-7-8-6-1-4-0-3,0,2,routed,,1324.225651,19,9,6.206411,4.300960,1.905451,869.000000,455.225651,2.562960,4.755901,9,physical,2,42
waksman_9x9,default,2-5-7-8-6-1-4-0-3,1,5,failed,"capped rip-up hop exhausted bounded candidates before A*: deterministic hop candidate violates reserved port guard; blocked_by=I3/port_guard:(220.000,248.000)->(230.000,248.000); source=I1->I0@(55.000,252.000):(20.000,252.000)->(115.000,252.000)x(55.000,266.000)->(55.000,220.000)",,,,,5.403054,,937.000000,,3.529054,1.403406,9,physical,2,42
waksman_9x9,default,2-5-7-8-6-1-4-0-3,2,7,failed,capped rip-up hop exhausted bounded candidates before A*: same-net avoidance candidate outside route window,,,,,3.795149,,969.000000,,1.857149,6.409276,9,physical,2,42
waksman_9x9,default,2-5-7-8-6-1-4-0-3,3,8,routed,,1418.371669,18,6,5.866940,4.146196,1.720743,903.000000,515.371669,2.340196,4.213028,9,physical,2,42
waksman_9x9,default,2-5-7-8-6-1-4-0-3,4,6,routed,,1711.641578,23,10,6.357914,3.845630,2.512283,1013.000000,698.641578,1.819630,9.716599,9,physical,2,42
waksman_9x9,default,2-5-7-8-6-1-4-0-3,5,1,routed,,1944.619449,30,7,7.302199,4.612960,2.689239,1025.000000,919.619449,2.562960,4.356481,9,physical,2,42
waksman_9x9,default,2-5-7-8-6-1-4-0-3,6,4,routed,,1733.349541,25,9,6.831895,4.246196,2.585699,953.000000,780.349541,2.340196,4.718407,9,physical,2,42
waksman_9x9,default,2-5-7-8-6-1-4-0-3,7,0,failed,capped rip-up hop exhausted bounded candidates before A*: same-net avoidance candidate outside route window,,,,,4.492960,,965.000000,,2.562960,4.291433,9,physical,2,42
waksman_9x9,default,2-5-7-8-6-1-4-0-3,8,3,routed,,1410.517688,17,9,6.146232,4.146196,2.000035,903.000000,507.517688,2.340196,5.666281,9,physical,2,42
spanke_benes_9x9,default,3-6-7-4-8-2-5-0-1,0,3,routed,,2331.641578,23,17,9.932299,6.760016,3.172283,1653.000000,678.641578,3.454016,4.042210,9,physical,0,42
spanke_benes_9x9,default,3-6-7-4-8-2-5-0-1,1,6,routed,,3150.575192,44,17,12.864024,8.388873,4.475150,1873.000000,1277.575192,4.642873,-1.403742,9,physical,0,42
spanke_benes_9x9,default,3-6-7-4-8-2-5-0-1,2,7,routed,,2843.743339,36,11,11.164832,7.831346,3.333487,1817.000000,1026.743339,4.197346,-1.411386,9,physical,0,42
spanke_benes_9x9,default,3-6-7-4-8-2-5-0-1,3,4,routed,,3087.451302,38,15,12.507776,8.388873,4.118903,1873.000000,1214.451302,4.642873,-1.050052,9,physical,0,42
spanke_benes_9x9,default,3-6-7-4-8-2-5-0-1,4,8,routed,,2401.787596,22,6,8.559582,6.512007,2.047575,1733.000000,668.787596,3.046007,0.425405,9,physical,0,42
spanke_benes_9x9,default,3-6-7-4-8-2-5-0-1,5,2,routed,,2500.327412,32,9,11.224094,8.621439,2.602655,1729.000000,771.327412,5.163439,-2.204790,9,physical,0,42
spanke_benes_9x9,default,3-6-7-4-8-2-5-0-1,6,5,routed,,2493.203522,26,7,9.568225,7.273818,2.294407,1761.000000,732.203522,3.751818,0.623195,9,physical,0,42
spanke_benes_9x9,default,3-6-7-4-8-2-5-0-1,7,0,routed,,2606.867229,42,9,11.487174,8.677439,2.809734,1757.000000,849.867229,5.163439,-1.479019,9,physical,0,42
spanke_benes_9x9,default,3-6-7-4-8-2-5-0-1,8,1,routed,,2781.889357,35,9,11.802218,8.797439,3.004779,1817.000000,964.889357,5.163439,-0.897074,9,physical,0,42
spanke_benes_9x9,default,7-2-5-6-0-3-4-1-8,0,7,routed,,2783.889357,35,11,12.228982,9.044203,3.184779,1829.000000,954.889357,5.386203,-4.537480,9,physical,1,42
spanke_benes_9x9,default,7-2-5-6-0-3-4-1-8,1,2,routed,,2824.619449,30,19,11.598783,7.437544,4.161239,1769.000000,1055.619449,3.899544,1.893529,9,physical,1,42
spanke_benes_9x9,default,7-2-5-6-0-3-4-1-8,2,5,routed,,3098.867229,42,15,12.550608,8.388873,4.161734,1873.000000,1225.867229,4.642873,-1.338197,9,physical,1,42
spanke_benes_9x9,default,7-2-5-6-0-3-4-1-8,3,6,routed,,2871.743339,36,11,11.220832,7.831346,3.389487,1817.000000,1054.743339,4.197346,-1.065979,9,physical,1,42
spanke_benes_9x9,default,7-2-5-6-0-3-4-1-8,4,0,routed,,2250.911486,28,12,9.556122,6.964299,2.591823,1625.000000,625.911486,3.714299,1.229739,9,physical,1,42
spanke_benes_9x9,default,7-2-5-6-0-3-4-1-8,5,3,routed,,3067.451302,38,16,11.861965,7.627063,4.234903,1845.000000,1222.451302,3.937063,1.375313,9,physical,1,42
spanke_benes_9x9,default,7-2-5-6-0-3-4-1-8,6,4,routed,,2680.911486,28,12,10.193358,7.069535,3.123823,1789.000000,891.911486,3.491535,2.416379,9,physical,1,42
spanke_benes_9x9,default,7-2-5-6-0-3-4-1-8,7,1,routed,,2998.283155,46,12,12.329723,8.593156,3.736566,1845.000000,1153.283155,4.903156,-0.415192,9,physical,1,42
spanke_benes_9x9,default,7-2-5-6-0-3-4-1-8,8,8,routed,,1884.123890,6,2,4.221012,3.464764,0.756248,1621.000000,263.123890,0.222764,26.704699,9,physical,1,42
spanke_benes_9x9,default,2-5-7-8-6-1-4-0-3,0,2,routed,,2453.933614,21,18,10.006600,6.555733,3.450867,1681.000000,772.933614,3.193733,5.386201,9,physical,2,42
spanke_benes_9x9,default,2-5-7-8-6-1-4-0-3,1,5,routed,,3226.867229,42,18,12.846325,8.184591,4.661734,1901.000000,1325.867229,4.382591,0.297740,9,physical,2,42
spanke_benes_9x9,default,2-5-7-8-6-1-4-0-3,2,7,routed,,2903.159265,40,11,11.303664,7.831346,3.472319,1817.000000,1086.159265,4.197346,-1.273738,9,physical,2,42
spanke_benes_9x9,default,2-5-7-8-6-1-4-0-3,3,8,routed,,2497.203522,26,7,9.576225,7.273818,2.302407,1761.000000,736.203522,3.751818,-1.302447,9,physical,2,42
spanke_benes_9x9,default,2-5-7-8-6-1-4-0-3,4,6,routed,,2644.619449,30,8,10.696867,8.035628,2.661239,1789.000000,855.619449,4.457628,-1.786594,9,physical,2,42
spanke_benes_9x9,default,2-5-7-8-6-1-4-0-3,5,1,routed,,2663.743339,36,12,11.610643,8.417156,3.193487,1757.000000,906.743339,4.903156,-1.641011,9,physical,2,42
spanke_benes_9x9,default,2-5-7-8-6-1-4-0-3,6,4,routed,,2668.327412,32,8,10.754283,8.035628,2.718655,1789.000000,879.327412,4.457628,-0.550047,9,physical,2,42
spanke_benes_9x9,default,2-5-7-8-6-1-4-0-3,7,0,routed,,2599.013247,41,9,11.466466,8.677439,2.789026,1757.000000,842.013247,5.163439,-1.317450,9,physical,2,42
spanke_benes_9x9,default,2-5-7-8-6-1-4-0-3,8,3,routed,,2523.057504,27,7,9.632933,7.273818,2.359115,1761.000000,762.057504,3.751818,2.220000,9,physical,2,42
padded_benes_16x16,default,7-3-2-8-5-6-9-4-0-1,0,7,routed,,1694.765467,29,18,8.343019,5.098488,3.244531,1045.000000,649.765467,3.008488,4.532130,10,physical,0,42
padded_benes_16x16,default,7-3-2-8-5-6-9-4-0-1,1,3,routed,,1737.495559,24,18,7.437386,4.068394,3.368991,1013.000000,724.495559,2.042394,9.420865,10,physical,0,42
padded_benes_16x16,default,7-3-2-8-5-6-9-4-0-1,2,2,routed,,1777.641578,23,18,7.029631,3.865348,3.164283,1153.000000,624.641578,1.559348,14.346410,10,physical,0,42
padded_benes_16x16,default,7-3-2-8-5-6-9-4-0-1,3,8,routed,,2363.451302,38,13,9.225391,5.626488,3.598903,1309.000000,1054.451302,3.008488,5.667102,10,physical,0,42
padded_benes_16x16,default,7-3-2-8-5-6-9-4-0-1,4,5,failed,"cannot route padded_benes_16x16_s2_w2_6.drop to padded_benes_16x16_s3_w6_14.in on physical grid: blocked by route window; soft_repeat=I1/repeated_crossing pair=I1-I4 at=(248.000,436.000) source=I4->I1@(244.000,443.000):(240.000,443.000)->(248.000,443.000)x(244.000,472.000)->(244.000,436.000) counters=port_access:0,window:111,same_net:153,crossing_candidate:15,crossing_budget:0,hard_reserved_crossing:0,soft_repeated_crossing:65,soft_reserved_crossing:0,reserved_spacing:28,segment:344,pops:456,max_heap:30",,,,,5.586488,,1289.000000,,3.008488,3.480934,10,physical,0,42
padded_benes_16x16,default,7-3-2-8-5-6-9-4-0-1,5,6,routed,,2699.159265,40,21,10.223760,5.447441,4.776319,1461.000000,1238.159265,2.525441,5.499237,10,physical,0,42
padded_benes_16x16,default,7-3-2-8-5-6-9-4-0-1,6,9,failed,"cannot route padded_benes_16x16_s2_w0_4.drop to padded_benes_16x16_s3_w4_12.in on physical grid counters=port_access:0,window:0,same_net:4,crossing_candidate:1,crossing_budget:0,hard_reserved_crossing:0,soft_repeated_crossing:0,soft_reserved_crossing:0,reserved_spacing:0,segment:7,pops:5,max_heap:3",,,,,5.949535,,1229.000000,,3.491535,3.183743,10,physical,0,42
padded_benes_16x16,default,7-3-2-8-5-6-9-4-0-1,7,4,failed,"cannot route padded_benes_16x16_s2_w3_7.drop to padded_benes_16x16_s3_w7_15.in on physical grid: blocked by route window; soft_repeat=I1/repeated_crossing pair=I1-I7 at=(248.000,436.000) source=I7->I1@(244.000,443.000):(240.000,443.000)->(248.000,443.000)x(244.000,472.000)->(244.000,436.000) counters=port_access:0,window:64,same_net:136,crossing_candidate:8,crossing_budget:0,hard_reserved_crossing:0,soft_repeated_crossing:22,soft_reserved_crossing:0,reserved_spacing:7,segment:134,pops:257,max_heap:20",,,,,5.255441,,1365.000000,,2.525441,5.761325,10,physical,0,42
padded_benes_16x16,default,7-3-2-8-5-6-9-4-0-1,8,0,routed,,1774.765467,29,14,8.103019,5.186488,2.916531,1089.000000,685.765467,3.008488,5.429190,10,physical,0,42
padded_benes_16x16,default,7-3-2-8-5-6-9-4-0-1,9,1,routed,,2285.451302,38,14,9.169391,5.682488,3.486903,1337.000000,948.451302,3.008488,4.785671,10,physical,0,42
padded_benes_16x16,default,3-5-2-4-1-8-7-0-6-9,0,3,routed,,1503.057504,27,7,6.366556,4.455441,1.911115,965.000000,538.057504,2.525441,6.853003,10,physical,1,42
padded_benes_16x16,default,3-5-2-4-1-8-7-0-6-9,1,5,failed,"cannot route padded_benes_16x16_s4_w1_5.drop to padded_benes_16x16_s5_w5_7.in on physical grid: blocked by route window; soft_repeat=I6/repeated_crossing pair=I1-I6 at=(475.000,413.000) source=I1->I6@(344.000,413.000):(344.000,436.000)->(344.000,392.000)x(256.000,413.000)->(352.000,413.000) counters=port_access:0,window:1,same_net:36,crossing_candidate:1,crossing_budget:0,hard_reserved_crossing:0,soft_repeated_crossing:12,soft_reserved_crossing:0,reserved_spacing:0,segment:44,pops:50,max_heap:9",,,,,4.252394,,1105.000000,,2.042394,8.634625,10,physical,1,42
padded_benes_16x16,default,3-5-2-4-1-8-7-0-6-9,2,2,routed,,1984.765467,29,13,7.939972,4.783441,3.156531,1129.000000,855.765467,2.525441,5.512957,10,physical,1,42
padded_benes_16x16,default,3-5-2-4-1-8-7-0-6-9,3,4,failed,"cannot route padded_benes_16x16_s4_w2_6.drop to padded_benes_16x16_s5_w4_6.add on physical grid counters=port_access:0,window:0,same_net:5,crossing_candidate:1,crossing_budget:0,hard_reserved_crossing:0,soft_repeated_crossing:0,soft_reserved_crossing:0,reserved_spacing:0,segment:6,pops:5,max_heap:3",,,,,5.162488,,1077.000000,,3.008488,3.849111,10,physical,1,42
padded_benes_16x16,default,3-5-2-4-1-8-7-0-6-9,4,1,failed,"cannot route padded_benes_16x16_s2_w1_5.drop to padded_benes_16x16_s3_w5_13.in on physical grid; soft_repeat=I6/repeated_crossing pair=I4-I6 at=(265.000,413.000) source=I4->I6@(152.000,328.000):(55.000,328.000)->(160.000,328.000)x(152.000,320.000)->(152.000,341.000) counters=port_access:0,window:0,same_net:19,crossing_candidate:1,crossing_budget:0,hard_reserved_crossing:0,soft_repeated_crossing:3,soft_reserved_crossing:0,reserved_spacing:0,segment:26,pops:25,max_heap:7",,,,,5.311441,,1393.000000,,2.525441,4.643651,10,physical,1,42
padded_benes_16x16,default,3-5-2-4-1-8-7-0-6-9,5,8,failed,"cannot route padded_benes_16x16_s4_w8_12.th to padded_benes_16x16_s5_w8_10.in on physical grid counters=port_access:0,window:0,same_net:9,crossing_candidate:0,crossing_budget:0,hard_reserved_crossing:0,soft_repeated_crossing:0,soft_reserved_crossing:0,reserved_spacing:0,segment:1,pops:4,max_heap:1",,,,,5.378488,,1185.000000,,3.008488,4.757422,10,physical,1,42
padded_benes_16x16,default,3-5-2-4-1-8-7-0-6-9,6,7,routed,,3006.429174,45,14,9.680253,4.748394,4.931858,1353.000000,1653.429174,2.042394,7.382998,10,physical,1,42
padded_benes_16x16,default,3-5-2-4-1-8-7-0-6-9,7,0,failed,"cannot route padded_benes_16x16_s2_w2_6.drop to padded_benes_16x16_s3_w6_14.in on physical grid: blocked by port access (port_access_overlap_foreign); candidate=(275.000,472.000)->(265.000,472.000) region=I0/padded_benes_16x16_s2_w0_4.in:(279.000,472.000)->(265.000,472.000); soft_repeat=I0/repeated_crossing pair=I0-I7 at=(336.000,472.000) source=I7->I0@(265.000,485.000):(265.000,485.000)->(275.000,485.000)x(265.000,508.000)->(265.000,472.000) counters=port_access:77,window:385,same_net:639,crossing_candidate:49,crossing_budget:0,hard_reserved_crossing:0,soft_repeated_crossing:314,soft_reserved_crossing:0,reserved_spacing:116,segment:1494,pops:3726,max_heap:174",,,,,5.770488,,1381.000000,,3.008488,2.988860,10,physical,1,42
padded_benes_16x16,default,3-5-2-4-1-8-7-0-6-9,8,6,routed,,2189.889357,35,13,8.863267,5.434488,3.428779,1213.000000,976.889357,3.008488,5.647597,10,physical,1,42
padded_benes_16x16,default,3-5-2-4-1-8-7-0-6-9,9,9,routed,,2183.495559,24,11,7.146339,4.217348,2.928991,1329.000000,854.495559,1.559348,16.564887,10,physical,1,42
padded_benes_16x16,default,7-5-0-2-4-9-1-6-3-8,0,7,routed,,1797.597320,37,11,7.888683,5.098488,2.790195,1045.000000,752.597320,3.008488,4.161272,10,physical,2,42
padded_benes_16x16,default,7-5-0-2-4-9-1-6-3-8,1,5,failed,"cannot route padded_benes_16x16_s4_w1_5.drop to padded_benes_16x16_s5_w5_7.in on physical grid counters=port_access:0,window:0,same_net:16,crossing_candidate:0,crossing_budget:0,hard_reserved_crossing:0,soft_repeated_crossing:0,soft_reserved_crossing:0,reserved_spacing:0,segment:8,pops:14,max_heap:5",,,,,4.252394,,1105.000000,,2.042394,9.482639,10,physical,2,42
padded_benes_16x16,default,7-5-0-2-4-9-1-6-3-8,2,0,routed,,2020.473431,31,17,8.904435,5.290488,3.613947,1141.000000,879.473431,3.008488,4.154951,10,physical,2,42
padded_benes_16x16,default,7-5-0-2-4-9-1-6-3-8,3,2,routed,,1884.911486,28,15,7.452217,4.380394,3.071823,1169.000000,715.911486,2.042394,7.711005,10,physical,2,42
padded_benes_16x16,default,7-5-0-2-4-9-1-6-3-8,4,4,routed,,2160.473431,31,19,8.901388,5.071441,3.829947,1273.000000,887.473431,2.525441,5.267214,10,physical,2,42
padded_benes_16x16,default,7-5-0-2-4-9-1-6-3-8,5,9,failed,"cannot route padded_benes_16x16_s2_w1_5.drop to padded_benes_16x16_s3_w5_13.in on physical grid; soft_repeat=I2/repeated_crossing pair=I2-I5 at=(248.000,428.000) source=I5->I2@(248.000,485.000):(232.000,485.000)->(336.000,485.000)x(248.000,539.000)->(248.000,364.000) counters=port_access:0,window:0,same_net:24,crossing_candidate:0,crossing_budget:0,hard_reserved_crossing:0,soft_repeated_crossing:4,soft_reserved_crossing:0,reserved_spacing:8,segment:41,pops:42,max_heap:8",,,,,5.103441,,1289.000000,,2.525441,8.292706,10,physical,2,42
padded_benes_16x16,default,7-5-0-2-4-9-1-6-3-8,6,1,failed,"cannot route padded_benes_16x16_s2_w0_4.drop to padded_benes_16x16_s3_w4_12.in on physical grid counters=port_access:0,window:0,same_net:6,crossing_candidate:0,crossing_budget:0,hard_reserved_crossing:0,soft_repeated_crossing:0,soft_reserved_crossing:0,reserved_spacing:0,segment:2,pops:3,max_heap:1",,,,,5.706488,,1349.000000,,3.008488,3.271445,10,physical,2,42
padded_benes_16x16,default,7-5-0-2-4-9-1-6-3-8,7,6,failed,"cannot route padded_benes_16x16_s2_w3_7.drop to padded_benes_16x16_s3_w7_15.in on physical grid: blocked by port access (port_access_overlap_foreign); candidate=(275.000,392.000)->(265.000,392.000) region=I4/padded_benes_16x16_s2_w2_6.drop:(279.000,392.000)->(265.000,392.000); soft_repeat=I3/repeated_crossing pair=I3-I7 at=(240.000,432.000) source=I7->I3@(248.000,421.000):(248.000,421.000)->(248.000,432.000)x(240.000,421.000)->(265.000,421.000) counters=port_access:12,window:109,same_net:104,crossing_candidate:0,crossing_budget:0,hard_reserved_crossing:0,soft_repeated_crossing:18,soft_reserved_crossing:0,reserved_spacing:7,segment:171,pops:333,max_heap:33",,,,,4.748394,,1353.000000,,2.042394,8.982063,10,physical,2,42
padded_benes_16x16,default,7-5-0-2-4-9-1-6-3-8,8,3,routed,,2207.305284,39,14,9.984192,6.336582,3.647611,1181.000000,1026.305284,3.974582,1.331332,10,physical,2,42
padded_benes_16x16,default,7-5-0-2-4-9-1-6-3-8,9,8,routed,,1892.619449,30,10,6.977633,4.492394,2.485239,1225.000000,667.619449,2.042394,8.061737,10,physical,2,42
waksman_10x10,default,7-3-2-8-5-6-9-4-0-1,0,7,failed,"cannot route waksman_10x10_s2_w1_5.drop to waksman_10x10_s4_w1_5.add on physical grid: blocked by port access (port_access_overlap_foreign); candidate=(275.000,184.000)->(265.000,184.000) region=I1/waksman_10x10_s2_w2_6.in:(279.000,184.000)->(265.000,184.000); soft_repeat=I1/repeated_crossing pair=I0-I1 at=(248.000,205.000) source=I0->I1@(55.000,288.000):(55.000,302.000)->(55.000,263.000)x(20.000,288.000)->(115.000,288.000) counters=port_access:2,window:32,same_net:20,crossing_candidate:0,crossing_budget:0,hard_reserved_crossing:0,soft_repeated_crossing:13,soft_reserved_crossing:0,reserved_spacing:2,segment:62,pops:71,max_heap:10",,,,,4.747724,,981.000000,,2.785724,4.167485,10,physical,0,42
waksman_10x10,default,7-3-2-8-5-6-9-4-0-1,1,3,routed,,1798.619449,30,13,7.610199,4.620960,2.989239,1029.000000,769.619449,2.562960,4.083355,10,physical,0,42
waksman_10x10,default,7-3-2-8-5-6-9-4-0-1,2,2,routed,,1809.349541,25,17,7.523612,4.113913,3.409699,1017.000000,792.349541,2.079913,6.318560,10,physical,0,42
waksman_10x10,default,7-3-2-8-5-6-9-4-0-1,3,8,routed,,1874.911486,28,13,7.530019,4.146196,3.383823,903.000000,971.911486,2.340196,4.302798,10,physical,0,42
waksman_10x10,default,7-3-2-8-5-6-9-4-0-1,4,5,failed,"cannot route waksman_10x10_s2_w3_7.drop to waksman_10x10_s5_w5_7.add on physical grid: blocked by route window; soft_repeat=I2/repeated_crossing pair=I2-I4 at=(240.000,155.000) source=I4->I2@(248.000,148.000):(248.000,144.000)->(248.000,155.000)x(240.000,148.000)->(265.000,148.000) counters=port_access:0,window:100,same_net:123,crossing_candidate:0,crossing_budget:0,hard_reserved_crossing:0,soft_repeated_crossing:33,soft_reserved_crossing:0,reserved_spacing:9,segment:176,pops:483,max_heap:92",,,,,4.484960,,961.000000,,2.562960,4.379568,10,physical,0,42
waksman_10x10,default,7-3-2-8-5-6-9-4-0-1,5,6,routed,,1830.327412,32,8,6.923332,4.360677,2.562655,1029.000000,801.327412,2.302677,5.720022,10,physical,0,42
waksman_10x10,default,7-3-2-8-5-6-9-4-0-1,6,9,routed,,1645.641578,23,9,7.129526,4.733243,2.396283,955.000000,690.641578,2.823243,2.685774,10,physical,0,42
waksman_10x10,default,7-3-2-8-5-6-9-4-0-1,7,4,failed,"cannot route waksman_10x10_s2_w2_6.drop to waksman_10x10_s5_w4_6.add on physical grid: blocked by port access (port_access_overlap_foreign); candidate=(275.000,248.000)->(265.000,248.000) region=I5/waksman_10x10_s2_w0_4.drop:(279.000,248.000)->(265.000,248.000); soft_repeat=I1/repeated_crossing pair=I1-I7 at=(265.000,191.000) source=I7->I1@(248.000,205.000):(248.000,205.000)->(248.000,216.000)x(232.000,205.000)->(265.000,205.000) counters=port_access:10,window:23,same_net:30,crossing_candidate:0,crossing_budget:0,hard_reserved_crossing:0,soft_repeated_crossing:19,soft_reserved_crossing:0,reserved_spacing:7,segment:126,pops:115,max_heap:15",,,,,3.913913,,917.000000,,2.079913,6.368404,10,physical,0,42
waksman_10x10,default,7-3-2-8-5-6-9-4-0-1,8,0,routed,,1263.101761,13,9,5.088070,3.558867,1.529204,981.000000,282.101761,1.596867,9.960896,10,physical,0,42
waksman_10x10,default,7-3-2-8-5-6-9-4-0-1,9,1,routed,,1677.787596,22,11,6.162442,3.686867,2.475575,1045.000000,632.787596,1.596867,10.200888,10,physical,0,42
waksman_10x10,default,3-5-2-4-1-8-7-0-6-9,0,3,failed,"cannot route waksman_10x10_s2_w0_4.drop to waksman_10x10_s4_w0_4.add on physical grid: blocked by port access (port_access_overlap_foreign); candidate=(275.000,184.000)->(265.000,184.000) region=I3/waksman_10x10_s2_w2_6.in:(279.000,184.000)->(265.000,184.000); soft_repeat=I2/repeated_crossing pair=I0-I2 at=(232.000,269.000) source=I0->I2@(240.000,248.000):(240.000,248.000)->(232.000,248.000)x(240.000,269.000)->(240.000,148.000) counters=port_access:16,window:62,same_net:170,crossing_candidate:0,crossing_budget:0,hard_reserved_crossing:0,soft_repeated_crossing:24,soft_reserved_crossing:0,reserved_spacing:4,segment:175,pops:298,max_heap:30",,,,,5.006771,,869.000000,,3.268771,3.018847,10,physical,1,42
waksman_10x10,default,3-5-2-4-1-8-7-0-6-9,1,5,failed,"cannot route waksman_10x10_s0_w0_1.drop to waksman_10x10_s1_w1_3.in on physical grid: blocked by port access (port_access_overlap_foreign); candidate=(210.000,248.000)->(200.000,248.000) region=I2/waksman_10x10_s1_w1_3.add:(206.000,248.000)->(220.000,248.000); soft_repeat=I2/repeated_crossing pair=I1-I2 at=(220.000,227.000) source=I1->I2@(232.000,269.000):(232.000,269.000)->(232.000,263.000)x(152.000,269.000)->(240.000,269.000) counters=port_access:6,window:459,same_net:417,crossing_candidate:37,crossing_budget:0,hard_reserved_crossing:0,soft_repeated_crossing:143,soft_reserved_crossing:0,reserved_spacing:41,segment:648,pops:3103,max_heap:102",,,,,4.252394,,1105.000000,,2.042394,8.373263,10,physical,1,42
waksman_10x10,default,3-5-2-4-1-8-7-0-6-9,2,2,routed,,1909.057504,27,7,6.733028,4.113913,2.619115,1017.000000,892.057504,2.079913,6.549136,10,physical,1,42
