topology,layout,permutation,route_status,paths,routed_paths,failed_paths,drc_violation_count,crossing_count,braid_pair_count,max_pair_crossing_count,repeated_crossing_pairs,topology_wiring_um,physical_wiring_um,wiring_delta_um,topology_worst_il_db,physical_worst_il_db,worst_il_delta_db,avg_il_delta_db,grid_pitch_um,grid_merge_tol_um,min_spacing_um,mrr_keepout_um,port_escape_um,crossing_penalty_um,turn_guard_um,turn_timing_penalty_um,backtrack_penalty_um,hairpin_penalty_um,loss_aware_cost,prop_loss_db_per_um,bend_loss_db_per_bend,crossing_loss_db_per_cross,repeated_crossing_loss_db,jog_penalty_db,bend_placement_penalty_db,max_astar_pops,ripup_max_astar_pops,local_repair_max_shift_tracks,route_window_max_detour_tracks,effective_route_window_slack_um,grid_margin_tracks,stage_pitch_um,wire_pitch_um,x_start_um,x_end_um,astar_calls,ripup_passes,ripup_passes_executed,early_stop_enabled,early_stopped,n_logical,layer,perm_idx,seed,runtime_s,failure_rate
padded_benes_8x8,default,3-0-1-2-4,routed,5,5,0,0,33,10,6,I0-I1:3;I0-I2:3;I0-I3:5;I0-I4:2;I1-I2:4;I1-I3:4;I1-I4:2;I2-I3:6;I2-I4:2;I3-I4:2,3699.000000,6244.836218,2545.836218,2.889497,5.207155,2.317658,1.495334,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,8,3,1,True,False,5,physical,106,44,3.625285,0.0
padded_benes_8x8,default,4-3-0-1-2,routed,5,5,0,0,33,9,6,I0-I1:3;I0-I2:3;I0-I3:3;I1-I2:5;I1-I3:3;I1-I4:5;I2-I3:6;I2-I4:2;I3-I4:2,3699.000000,6768.499925,3069.499925,2.838164,5.431403,2.593239,1.640800,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,13,3,1,True,False,5,physical,107,44,4.977954,0.0
padded_benes_8x8,default,4-2-1-3-0,routed,5,5,0,0,28,8,4,I0-I1:3;I0-I2:3;I0-I3:3;I1-I2:3;I1-I3:4;I2-I3:4;I2-I4:3;I3-I4:3,3699.000000,6733.230016,3034.230016,3.009497,5.120612,2.111115,1.461692,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,12,3,1,True,False,5,physical,108,44,4.631848,0.0
padded_benes_8x8,default,0-1-3-4-2,failed,5,4,1,0,18,5,6,I0-I1:4;I0-I3:2;I1-I2:6;I1-I3:2;I2-I3:4,3603.000000,5400.858347,1797.858347,2.612830,4.874695,2.261865,1.530929,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,13,3,3,True,True,5,physical,109,44,11.642317,0.2
padded_benes_8x8,default,1-3-0-4-2,routed,5,5,0,0,26,9,5,I0-I1:2;I0-I2:3;I0-I3:2;I0-I4:2;I1-I2:3;I1-I3:2;I1-I4:5;I2-I3:4;I2-I4:2,3603.000000,6864.207888,3261.207888,2.740830,4.758529,2.017699,1.639483,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,12,3,1,True,False,5,physical,110,44,6.737246,0.0
padded_benes_8x8,default,1-0-4-2-3,routed,5,5,0,0,27,8,7,I0-I1:3;I0-I2:2;I0-I4:2;I1-I2:2;I1-I3:4;I1-I4:2;I2-I3:7;I3-I4:4,3603.000000,6740.499925,3137.499925,2.612830,5.168571,2.555741,1.668000,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,10,3,1,True,False,5,physical,111,44,5.236077,0.0
padded_benes_8x8,default,2-0-1-3-4,failed,5,4,1,0,16,6,4,I0-I1:3;I0-I2:3;I0-I4:2;I1-I2:4;I1-I4:2;I2-I4:2,3699.000000,4669.048623,970.048623,2.889497,3.988364,1.098867,0.798274,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,14,3,4,True,True,5,physical,112,44,8.924274,0.2
padded_benes_8x8,default,0-4-3-1-2,routed,5,5,0,0,27,8,5,I0-I1:2;I0-I2:4;I0-I3:4;I1-I2:3;I1-I3:3;I2-I3:5;I2-I4:3;I3-I4:2,3787.000000,6902.499925,3115.499925,2.958164,5.372571,2.414407,1.539200,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,11,3,1,True,False,5,physical,113,44,5.824752,0.0
padded_benes_8x8,default,0-3-2-1-4,routed,5,5,0,0,33,10,5,I0-I1:2;I0-I2:4;I0-I3:4;I0-I4:2;I1-I2:5;I1-I3:3;I1-I4:2;I2-I3:5;I2-I4:2;I3-I4:4,3699.000000,6714.252145,3015.252145,2.906831,5.776819,2.869988,1.687101,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,11,3,1,True,False,5,physical,114,44,4.512638,0.0
padded_benes_8x8,default,4-2-1-0-3,routed,5,5,0,0,31,9,5,I0-I1:3;I0-I2:3;I0-I3:3;I1-I2:5;I1-I3:3;I1-I4:4;I2-I3:5;I2-I4:2;I3-I4:2,3699.000000,6764.207888,3065.207888,2.889497,5.330736,2.441239,1.561083,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,12,3,1,True,False,5,physical,115,44,5.196442,0.0
padded_benes_8x8,default,3-2-4-1-0,failed,5,4,1,0,14,3,5,I0-I1:3;I1-I3:3;I3-I4:5,3603.000000,5093.296402,1490.296402,2.766164,4.487155,1.720991,1.073398,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,10,3,4,True,True,5,physical,116,44,5.852583,0.2
padded_benes_8x8,default,2-4-1-3-0,failed,5,3,2,0,7,2,3,I1-I3:3;I3-I4:3,3787.000000,4387.756586,600.756586,2.889497,4.612070,1.722573,1.048838,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,16,3,3,True,True,5,physical,117,44,9.571928,0.4
padded_benes_8x8,default,2-4-0-1-3,routed,5,5,0,0,31,9,8,I0-I1:2;I0-I2:3;I0-I3:3;I0-I4:2;I1-I2:3;I1-I3:3;I2-I3:8;I2-I4:2;I3-I4:4,3787.000000,6898.499925,3111.499925,2.838164,5.772571,2.934407,1.657600,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,12,3,1,True,False,5,physical,118,44,5.188391,0.0
padded_benes_8x8,default,2-0-4-1-3,routed,5,5,0,0,28,9,4,I0-I1:3;I0-I2:2;I0-I3:3;I0-I4:4;I1-I2:2;I1-I3:4;I1-I4:4;I2-I3:3;I3-I4:2,3691.000000,7047.331778,3356.331778,2.740830,5.046777,2.305947,1.843533,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,11,3,1,True,False,5,physical,119,44,5.519087,0.0
waksman_5x5,default,3-1-4-0-2,failed,5,4,1,0,11,4,3,I0-I2:2;I0-I4:3;I1-I2:2;I1-I4:2,3103.000000,4200.800843,1097.800843,2.067565,3.074184,1.006619,0.970150,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,8,3,4,True,True,5,physical,0,44,3.991086,0.2
waksman_5x5,default,3-0-1-4-2,routed,5,5,0,0,22,7,4,I0-I1:3;I0-I3:2;I0-I4:3;I1-I2:4;I1-I3:2;I1-I4:4;I2-I3:2,3103.000000,5584.588439,2481.588439,2.118898,3.931439,1.812541,1.437635,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,13,3,2,True,False,5,physical,1,44,5.250081,0.0
waksman_5x5,default,3-4-2-0-1,routed,5,5,0,0,20,6,3,I0-I1:2;I0-I2:3;I0-I3:3;I2-I3:3;I2-I4:3;I3-I4:2,3103.000000,5517.318531,2414.318531,2.009865,3.793900,1.784035,1.325727,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,8,3,1,True,False,5,physical,2,44,3.606396,0.0
waksman_5x5,default,4-1-0-2-3,failed,5,4,1,0,11,4,3,I0-I1:3;I1-I3:2;I1-I4:2;I3-I4:2,3103.000000,4319.238898,1216.238898,2.018898,3.282391,1.263493,1.084619,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,7,3,4,True,True,5,physical,3,44,3.347863,0.2
waksman_5x5,default,2-1-0-3-4,failed,5,4,1,0,15,5,5,I1-I2:5;I1-I3:2;I2-I3:4;I2-I4:2;I3-I4:2,3103.000000,4671.238898,1568.238898,2.318164,3.697642,1.379478,1.547619,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,19,3,3,True,True,5,physical,4,44,18.610075,0.2
waksman_5x5,default,2-4-3-0-1,routed,5,5,0,0,19,6,3,I0-I1:2;I0-I2:2;I0-I3:3;I2-I3:3;I2-I4:3;I3-I4:2,3103.000000,5475.026494,2372.026494,2.061198,3.890649,1.829451,1.270811,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,7,3,1,True,False,5,physical,5,44,3.689592,0.0
waksman_5x5,default,4-2-0-1-3,routed,5,5,0,0,24,6,8,I0-I1:3;I0-I2:3;I1-I4:2;I2-I3:8;I2-I4:2;I3-I4:2,3103.000000,5383.902604,2280.902604,2.018898,3.945941,1.927044,1.428361,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,7,3,1,True,False,5,physical,6,44,2.527809,0.0
waksman_5x5,default,3-4-1-0-2,failed,5,4,1,0,10,3,3,I0-I1:2;I0-I4:3;I2-I4:2,3103.000000,4217.384916,1114.384916,1.992531,3.074184,1.081653,0.923442,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,7,3,4,True,True,5,physical,7,44,3.895396,0.2
waksman_5x5,default,3-1-4-2-0,failed,5,4,1,0,17,5,5,I0-I1:5;I0-I3:3;I0-I4:3;I1-I3:2;I1-I4:3,3103.000000,4527.238898,1424.238898,2.067565,3.868566,1.801002,1.522619,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,9,3,4,True,True,5,physical,8,44,4.041159,0.2
waksman_5x5,default,2-4-0-3-1,routed,5,5,0,0,16,5,3,I0-I1:2;I0-I3:2;I2-I3:2;I2-I4:2;I3-I4:3,3103.000000,5450.734457,2347.734457,2.112531,4.008106,1.895575,1.143094,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,8,3,1,True,False,5,physical,9,44,3.607360,0.0
waksman_5x5,default,2-1-4-3-0,failed,5,4,1,0,18,5,5,I0-I1:5;I0-I3:4;I0-I4:3;I1-I3:2;I1-I4:3,3103.000000,4585.238898,1482.238898,2.067565,3.813233,1.745669,1.601619,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,10,3,4,True,True,5,physical,10,44,4.546999,0.2
waksman_5x5,default,4-3-2-0-1,routed,5,5,0,0,19,5,3,I0-I1:3;I1-I2:3;I2-I3:3;I2-I4:3;I3-I4:2,3103.000000,5499.610567,2396.610567,2.009865,3.793900,1.784035,1.276644,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,10,3,1,True,False,5,physical,11,44,3.786487,0.0
waksman_5x5,default,1-0-3-2-4,failed,5,4,1,0,15,5,5,I1-I2:4;I1-I3:2;I2-I3:5;I2-I4:2;I3-I4:2,3103.000000,4714.800843,1611.800843,2.262164,4.217481,1.955317,1.559150,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,18,3,3,True,True,5,physical,12,44,18.478066,0.2
waksman_5x5,default,1-0-2-4-3,failed,5,3,2,0,8,3,4,I0-I2:2;I0-I4:4;I2-I4:2,3103.000000,3351.407045,248.407045,2.118898,3.242731,1.123833,1.241605,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,11,3,4,True,True,5,physical,13,44,8.216842,0.4
waksman_5x5,default,2-0-4-3-1,failed,5,3,2,0,8,2,4,I0-I3:4;I0-I4:3,3103.000000,3478.137137,375.137137,2.067565,3.397642,1.330077,1.307091,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,23,3,3,True,True,5,physical,14,44,16.564542,0.4
waksman_5x5,default,2-3-1-4-0,failed,5,4,1,0,15,3,6,I0-I1:6;I0-I2:3;I2-I4:3,3103.000000,4415.384916,1312.384916,2.118898,3.581233,1.462336,1.323442,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,9,3,4,True,True,5,physical,15,44,2.706592,0.2
waksman_5x5,default,4-0-1-3-2,failed,5,4,1,0,16,4,6,I0-I2:3;I2-I3:6;I2-I4:2;I3-I4:3,3103.000000,4399.092880,1296.092880,1.992531,3.897642,1.905111,1.372796,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,21,3,3,True,True,5,physical,16,44,12.074767,0.2
waksman_5x5,default,2-4-1-0-3,failed,5,4,1,0,9,3,2,I0-I1:2;I0-I4:2;I2-I4:2,3103.000000,4175.092880,1072.092880,2.018898,3.053982,1.035085,0.854796,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,6,3,4,True,True,5,physical,17,44,3.885307,0.2
waksman_5x5,default,0-3-2-4-1,failed,5,4,1,0,15,5,4,I0-I1:4;I0-I2:2;I0-I4:2;I1-I2:3;I1-I4:3,3103.000000,4394.654825,1291.654825,2.118898,3.986023,1.867126,1.369327,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,7,3,4,True,True,5,physical,18,44,3.019600,0.2
waksman_5x5,default,2-0-3-1-4,routed,5,5,0,0,25,9,4,I0-I1:3;I0-I2:2;I0-I3:3;I0-I4:4;I1-I2:2;I1-I3:4;I2-I3:3;I2-I4:2;I3-I4:2,3103.000000,5575.318531,2472.318531,2.318164,4.198271,1.880107,1.588927,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,8,3,1,True,False,5,physical,19,44,2.981731,0.0
waksman_5x5,default,3-0-4-2-1,failed,5,4,1,0,16,5,5,I0-I1:5;I0-I3:3;I0-I4:3;I1-I3:2;I1-I4:2,3103.000000,4502.800843,1399.800843,2.067565,3.868566,1.801002,1.464150,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,8,3,4,True,True,5,physical,20,44,4.264472,0.2
waksman_5x5,default,4-1-2-3-0,failed,5,4,1,0,11,3,3,I0-I1:3;I1-I3:2;I1-I4:3,3103.000000,4241.968990,1138.968990,2.009865,3.415058,1.405193,1.061734,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,8,3,4,True,True,5,physical,21,44,3.253586,0.2
waksman_5x5,default,0-4-1-3-2,routed,5,5,0,0,22,7,4,I0-I1:2;I0-I2:4;I0-I3:2;I0-I4:2;I2-I3:4;I2-I4:2;I3-I4:3,3103.000000,5692.588439,2589.588439,1.992531,4.272814,2.280283,1.520835,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,8,3,1,True,False,5,physical,22,44,2.772041,0.0
waksman_5x5,default,0-2-1-4-3,failed,5,4,1,0,11,5,2,I0-I1:2;I0-I2:2;I0-I4:2;I1-I4:2;I2-I4:2,3103.000000,4361.778714,1258.778714,2.118898,3.173016,1.054118,1.110389,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,10,3,4,True,True,5,physical,23,44,4.268043,0.2
waksman_5x5,default,2-1-4-0-3,failed,5,4,1,0,10,4,2,I0-I2:2;I0-I4:2;I1-I2:2;I1-I4:2,3103.000000,4158.508806,1055.508806,2.067565,3.042772,0.975207,0.901504,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,7,3,4,True,True,5,physical,24,44,3.946632,0.2
waksman_5x5,default,3-2-1-4-0,failed,5,4,1,0,14,3,5,I0-I1:5;I0-I2:3;I2-I4:3,3103.000000,4373.092880,1270.092880,2.118898,3.677982,1.559085,1.254796,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,8,3,4,True,True,5,physical,25,44,2.424848,0.2
waksman_5x5,default,0-2-4-3-1,routed,5,5,0,0,26,8,5,I0-I1:4;I0-I2:2;I0-I3:2;I0-I4:2;I1-I2:2;I1-I3:4;I1-I4:3;I2-I3:5,3103.000000,5588.734457,2485.734457,2.067565,4.206690,2.139126,1.638294,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,9,3,1,True,False,5,physical,26,44,4.670321,0.0
waksman_5x5,default,4-2-0-3-1,routed,5,5,0,0,17,5,3,I0-I1:3;I1-I3:2;I2-I3:2;I2-I4:2;I3-I4:3,3103.000000,5475.026494,2372.026494,2.112531,4.008106,1.895575,1.190811,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,9,3,1,True,False,5,physical,27,44,3.748870,0.0
waksman_5x5,default,4-1-3-0-2,failed,5,4,1,0,12,4,3,I0-I1:3;I1-I2:2;I1-I4:2;I2-I4:3,3103.000000,4277.676953,1174.676953,1.992531,3.461683,1.469152,1.118088,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,8,3,4,True,True,5,physical,28,44,2.704523,0.2
waksman_5x5,default,2-3-4-0-1,routed,5,5,0,0,22,6,5,I0-I1:4;I0-I2:2;I0-I4:3;I1-I2:2;I2-I3:5;I3-I4:2,3103.000000,5526.734457,2423.734457,2.067565,3.559140,1.491575,1.413494,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,9,3,1,True,False,5,physical,29,44,4.304093,0.0
waksman_5x5,default,1-2-3-0-4,routed,5,5,0,0,21,8,5,I0-I1:2;I0-I2:2;I0-I3:5;I0-I4:2;I1-I2:2;I1-I4:2;I2-I3:3;I2-I4:2,3103.000000,5522.486678,2419.486678,2.262164,3.939140,1.676976,1.359795,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,7,3,1,True,False,5,physical,30,44,3.546494,0.0
waksman_5x5,default,1-3-2-4-0,failed,5,4,1,0,16,5,4,I0-I1:4;I0-I2:2;I0-I4:3;I1-I2:3;I1-I4:3,3103.000000,4423.092880,1320.092880,2.118898,3.986023,1.867126,1.429796,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,9,3,4,True,True,5,physical,31,44,3.478040,0.2
waksman_5x5,default,0-4-1-2-3,routed,5,5,0,0,21,7,4,I0-I1:2;I0-I2:4;I0-I3:4;I0-I4:2;I2-I3:2;I2-I4:2;I3-I4:2,3103.000000,5702.588439,2599.588439,2.018898,4.123398,2.104501,1.484835,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,5,3,1,True,False,5,physical,32,44,1.805788,0.0
waksman_5x5,default,1-2-4-3-0,routed,5,5,0,0,27,8,5,I0-I1:4;I0-I2:2;I0-I3:2;I0-I4:3;I1-I2:2;I1-I3:4;I1-I4:3;I2-I3:5,3103.000000,5613.172512,2510.172512,2.067565,4.206690,2.139126,1.685069,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,10,3,1,True,False,5,physical,33,44,4.841876,0.0
waksman_5x5,default,1-4-0-2-3,routed,5,5,0,0,18,7,3,I0-I1:2;I0-I2:3;I0-I3:2;I0-I4:2;I2-I3:2;I2-I4:2;I3-I4:2,3103.000000,5648.588439,2545.588439,2.018898,3.534391,1.515493,1.343235,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,11,3,2,True,False,5,physical,34,44,6.546948,0.0
waksman_5x5,default,0-1-2-3-4,failed,5,4,1,0,16,5,6,I1-I2:4;I1-I3:2;I2-I3:6;I2-I4:2;I3-I4:2,3103.000000,4888.800843,1785.800843,2.210831,4.162148,1.951317,1.688150,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,20,3,3,True,True,5,physical,35,44,19.457578,0.2
waksman_5x5,default,0-2-4-1-3,failed,5,4,1,0,11,5,2,I0-I1:2;I0-I3:2;I0-I4:2;I1-I4:2;I3-I4:2,3103.000000,4435.632696,1332.632696,2.067565,3.306391,1.238826,1.140566,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,10,3,4,True,True,5,physical,36,44,4.987108,0.2
waksman_5x5,default,0-3-4-2-1,failed,5,4,1,0,17,5,4,I0-I1:4;I0-I3:4;I0-I4:2;I1-I3:3;I1-I4:3,3103.000000,4504.508806,1401.508806,2.067565,3.986023,1.918458,1.517504,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,7,3,4,True,True,5,physical,37,44,3.128658,0.2
waksman_5x5,default,2-1-3-0-4,routed,5,5,0,0,26,9,5,I0-I1:3;I0-I2:2;I0-I3:3;I0-I4:4;I1-I2:2;I1-I3:5;I2-I3:3;I2-I4:2;I3-I4:2,3103.000000,5599.756586,2496.756586,2.318164,4.080814,1.762650,1.635703,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,9,3,1,True,False,5,physical,38,44,3.119682,0.0
waksman_5x5,default,4-2-3-1-0,routed,5,5,0,0,19,5,3,I0-I1:3;I1-I2:2;I2-I3:3;I2-I4:3;I3-I4:3,3103.000000,5481.756586,2378.756586,2.061198,3.890649,1.829451,1.268503,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,10,3,1,True,False,5,physical,39,44,4.164301,0.0
