topology,layout,permutation,input_port,output_port,route_status,failure_reason,physical_wiring_um,bend_count,crossing_count,physical_il_db,topology_il_db,il_delta_db,topology_wiring_um,wiring_delta_um,mrr_loss_db,sxr_db,n_logical,layer,perm_idx,seed
spanke_benes_rect_5x5,default,2-0-4-3-1,2,4,routed,,1118.809725,15,4,2.838184,1.323565,1.514619,599.000000,519.809725,0.125565,20.582218,5,physical,20,43
spanke_benes_rect_5x5,default,2-0-4-3-1,3,3,routed,,1380.079633,20,8,3.843656,1.549497,2.294159,683.000000,697.079633,0.183497,15.586778,5,physical,20,43
spanke_benes_rect_5x5,default,2-0-4-3-1,4,1,routed,,1243.787596,22,5,3.271439,1.483864,1.787575,655.000000,588.787596,0.173864,20.354844,5,physical,20,43
spanke_benes_rect_5x5,default,2-3-1-0-4,0,2,routed,,877.101761,13,6,2.573734,1.312531,1.261204,579.000000,298.101761,0.154531,17.555336,5,physical,21,43
spanke_benes_rect_5x5,default,2-3-1-0-4,1,3,routed,,1447.495559,24,10,4.198488,1.549497,2.648991,683.000000,764.495559,0.183497,15.538636,5,physical,21,43
spanke_benes_rect_5x5,default,2-3-1-0-4,2,1,routed,,1232.225651,19,7,3.462281,1.536830,1.925451,667.000000,565.225651,0.202830,17.315971,5,physical,21,43
spanke_benes_rect_5x5,default,2-3-1-0-4,3,0,routed,,976.517688,17,5,2.711899,1.363864,1.348035,595.000000,381.517688,0.173864,20.569281,5,physical,21,43
spanke_benes_rect_5x5,default,2-3-1-0-4,4,4,routed,,1139.247780,12,6,2.996428,1.231933,1.764496,587.000000,552.247780,0.057933,17.666090,5,physical,21,43
spanke_benes_rect_5x5,default,1-0-3-2-4,0,1,routed,,1276.517688,17,9,3.702200,1.498164,2.204035,667.000000,609.517688,0.164164,14.367632,5,physical,22,43
spanke_benes_rect_5x5,default,1-0-3-2-4,1,0,routed,,698.123890,6,5,2.032480,1.152232,0.880248,523.000000,175.123890,0.106232,17.754839,5,physical,22,43
spanke_benes_rect_5x5,default,1-0-3-2-4,2,3,routed,,1320.225651,19,11,3.999616,1.498164,2.501451,667.000000,653.225651,0.164164,14.357741,5,physical,22,43
spanke_benes_rect_5x5,default,1-0-3-2-4,3,2,routed,,1332.225651,19,9,3.823616,1.498164,2.325451,667.000000,665.225651,0.164164,14.389277,5,physical,22,43
spanke_benes_rect_5x5,default,1-0-3-2-4,4,4,routed,,1139.247780,12,6,2.996428,1.231933,1.764496,587.000000,552.247780,0.057933,17.656499,5,physical,22,43
spanke_benes_rect_5x5,default,2-1-3-0-4,0,2,routed,,1168.663706,16,8,3.400825,1.485497,1.915327,651.000000,517.663706,0.183497,15.654129,5,physical,23,43
spanke_benes_rect_5x5,default,2-1-3-0-4,1,1,routed,,1068.955743,14,6,2.962442,1.376531,1.585911,611.000000,457.955743,0.154531,17.549412,5,physical,23,43
spanke_benes_rect_5x5,default,2-1-3-0-4,2,3,routed,,1320.225651,19,11,3.999616,1.498164,2.501451,667.000000,653.225651,0.164164,14.367284,5,physical,23,43
spanke_benes_rect_5x5,default,2-1-3-0-4,3,0,routed,,976.517688,17,5,2.711899,1.363864,1.348035,595.000000,381.517688,0.173864,20.521846,5,physical,23,43
spanke_benes_rect_5x5,default,2-1-3-0-4,4,4,routed,,1139.247780,12,6,2.996428,1.231933,1.764496,587.000000,552.247780,0.057933,17.656499,5,physical,23,43
spanke_benes_rect_5x5,default,2-3-0-4-1,0,2,routed,,861.393798,11,6,2.532319,1.312531,1.219788,579.000000,282.393798,0.154531,17.555225,5,physical,24,43
spanke_benes_rect_5x5,default,2-3-0-4-1,1,3,routed,,1498.911486,28,10,4.321320,1.549497,2.771823,683.000000,815.911486,0.183497,15.554634,5,physical,24,43
spanke_benes_rect_5x5,default,2-3-0-4-1,2,0,routed,,877.101761,13,6,2.573734,1.312531,1.261204,579.000000,298.101761,0.154531,17.550245,5,physical,24,43
spanke_benes_rect_5x5,default,2-3-0-4-1,3,4,routed,,1234.663706,16,7,3.355559,1.336232,2.019327,615.000000,619.663706,0.106232,17.527136,5,physical,24,43
spanke_benes_rect_5x5,default,2-3-0-4-1,4,1,routed,,1243.787596,22,5,3.271439,1.483864,1.787575,655.000000,588.787596,0.173864,20.402252,5,physical,24,43
spanke_benes_rect_5x5,default,4-2-0-1-3,0,4,routed,,1163.349541,25,4,3.044896,1.471197,1.573699,639.000000,524.349541,0.193197,37.687552,5,physical,25,43
spanke_benes_rect_5x5,default,4-2-0-1-3,1,2,routed,,945.101761,13,5,2.629067,1.363864,1.265204,595.000000,350.101761,0.173864,20.474620,5,physical,25,43
spanke_benes_rect_5x5,default,4-2-0-1-3,2,0,routed,,877.101761,13,6,2.573734,1.312531,1.261204,579.000000,298.101761,0.154531,17.555046,5,physical,25,43
spanke_benes_rect_5x5,default,4-2-0-1-3,3,1,routed,,1379.787596,22,8,3.853072,1.549497,2.303575,683.000000,696.787596,0.183497,15.529043,5,physical,25,43
spanke_benes_rect_5x5,default,4-2-0-1-3,4,3,routed,,1238.663706,16,5,3.163559,1.336232,1.827327,615.000000,623.663706,0.106232,17.551632,5,physical,25,43
spanke_benes_rect_5x5,default,1-2-3-0-4,0,1,routed,,977.393798,11,7,2.844986,1.325198,1.519788,595.000000,382.393798,0.135198,15.801728,5,physical,26,43
spanke_benes_rect_5x5,default,1-2-3-0-4,1,2,routed,,1292.371669,18,9,3.738908,1.498164,2.240743,667.000000,625.371669,0.164164,14.369895,5,physical,26,43
spanke_benes_rect_5x5,default,1-2-3-0-4,2,3,routed,,1336.225651,19,11,4.031616,1.498164,2.533451,667.000000,669.225651,0.164164,14.357741,5,physical,26,43
spanke_benes_rect_5x5,default,1-2-3-0-4,3,0,routed,,976.517688,17,5,2.711899,1.363864,1.348035,595.000000,381.517688,0.173864,20.502604,5,physical,26,43
spanke_benes_rect_5x5,default,1-2-3-0-4,4,4,routed,,1139.247780,12,6,2.996428,1.231933,1.764496,587.000000,552.247780,0.057933,17.656499,5,physical,26,43
spanke_benes_rect_5x5,default,1-0-2-3-4,0,1,routed,,1276.517688,17,9,3.702200,1.498164,2.204035,667.000000,609.517688,0.164164,14.357982,5,physical,27,43
spanke_benes_rect_5x5,default,1-0-2-3-4,1,0,routed,,698.123890,6,5,2.032480,1.152232,0.880248,523.000000,175.123890,0.106232,17.754839,5,physical,27,43
spanke_benes_rect_5x5,default,1-0-2-3-4,2,2,routed,,1232.809725,15,10,3.685451,1.446831,2.238619,651.000000,581.809725,0.144831,13.450493,5,physical,27,43
spanke_benes_rect_5x5,default,1-0-2-3-4,3,3,routed,,1452.079633,20,12,4.348991,1.510831,2.838159,683.000000,769.079633,0.144831,13.361368,5,physical,27,43
spanke_benes_rect_5x5,default,1-0-2-3-4,4,4,routed,,1139.247780,12,6,2.996428,1.231933,1.764496,587.000000,552.247780,0.057933,17.637166,5,physical,27,43
spanke_benes_rect_5x5,default,4-3-2-0-1,0,4,routed,,1103.933614,21,4,2.906064,1.471197,1.434867,639.000000,464.933614,0.193197,37.706799,5,physical,28,43
spanke_benes_rect_5x5,default,4-3-2-0-1,1,3,routed,,1036.663706,16,4,2.746524,1.415197,1.331327,611.000000,425.663706,0.193197,37.798838,5,physical,28,43
spanke_benes_rect_5x5,default,4-3-2-0-1,2,2,routed,,1102.225651,19,4,2.892648,1.415197,1.477451,611.000000,491.225651,0.193197,37.786479,5,physical,28,43
spanke_benes_rect_5x5,default,4-3-2-0-1,3,0,routed,,968.663706,16,5,2.691191,1.363864,1.327327,595.000000,373.663706,0.173864,20.540907,5,physical,28,43
spanke_benes_rect_5x5,default,4-3-2-0-1,4,1,routed,,1228.079633,20,5,3.230023,1.483864,1.746159,655.000000,573.079633,0.173864,20.421585,5,physical,28,43
spanke_benes_rect_5x5,default,3-2-1-0-4,0,3,routed,,1347.349541,25,9,3.922529,1.536830,2.385699,667.000000,680.349541,0.202830,17.330502,5,physical,29,43
spanke_benes_rect_5x5,default,3-2-1-0-4,1,2,routed,,952.955743,14,5,2.649775,1.363864,1.285911,595.000000,357.955743,0.173864,20.570051,5,physical,29,43
spanke_benes_rect_5x5,default,3-2-1-0-4,2,1,routed,,1247.933614,21,7,3.503697,1.536830,1.966867,667.000000,580.933614,0.202830,17.316060,5,physical,29,43
spanke_benes_rect_5x5,default,3-2-1-0-4,3,0,routed,,960.809725,15,5,2.670483,1.363864,1.306619,595.000000,365.809725,0.173864,20.569464,5,physical,29,43
spanke_benes_rect_5x5,default,3-2-1-0-4,4,4,routed,,1139.247780,12,6,2.996428,1.231933,1.764496,587.000000,552.247780,0.057933,17.675660,5,physical,29,43
spanke_benes_rect_5x5,default,1-3-4-0-2,0,1,routed,,977.393798,11,7,2.844986,1.325198,1.519788,595.000000,382.393798,0.135198,15.798536,5,physical,30,43
spanke_benes_rect_5x5,default,1-3-4-0-2,1,3,routed,,1447.495559,24,10,4.198488,1.549497,2.648991,683.000000,764.495559,0.183497,15.561064,5,physical,30,43
spanke_benes_rect_5x5,default,1-3-4-0-2,2,4,routed,,1118.809725,15,6,3.038184,1.323565,1.714619,599.000000,519.809725,0.125565,20.582218,5,physical,30,43
spanke_benes_rect_5x5,default,1-3-4-0-2,3,0,routed,,976.517688,17,5,2.711899,1.363864,1.348035,595.000000,381.517688,0.173864,20.502604,5,physical,30,43
spanke_benes_rect_5x5,default,1-3-4-0-2,4,2,routed,,1140.663706,16,6,3.115858,1.432531,1.683327,639.000000,501.663706,0.154531,17.474079,5,physical,30,43
spanke_benes_rect_5x5,default,1-2-0-3-4,0,1,routed,,977.393798,11,7,2.844986,1.325198,1.519788,595.000000,382.393798,0.135198,15.795345,5,physical,31,43
spanke_benes_rect_5x5,default,1-2-0-3-4,1,2,routed,,1359.641578,23,9,3.898447,1.498164,2.400283,667.000000,692.641578,0.164164,14.360282,5,physical,31,43
spanke_benes_rect_5x5,default,1-2-0-3-4,2,0,routed,,869.247780,12,6,2.553027,1.312531,1.240496,579.000000,290.247780,0.154531,17.531280,5,physical,31,43
spanke_benes_rect_5x5,default,1-2-0-3-4,3,3,routed,,1436.079633,20,12,4.316991,1.510831,2.806159,683.000000,753.079633,0.144831,13.369009,5,physical,31,43
spanke_benes_rect_5x5,default,1-2-0-3-4,4,4,routed,,1139.247780,12,6,2.996428,1.231933,1.764496,587.000000,552.247780,0.057933,17.637166,5,physical,31,43
spanke_benes_rect_5x5,default,4-1-2-0-3,0,4,routed,,1103.933614,21,4,2.906064,1.471197,1.434867,639.000000,464.933614,0.193197,37.697175,5,physical,32,43
spanke_benes_rect_5x5,default,4-1-2-0-3,1,1,routed,,1068.955743,14,6,2.962442,1.376531,1.585911,611.000000,457.955743,0.154531,17.549412,5,physical,32,43
spanke_benes_rect_5x5,default,4-1-2-0-3,2,2,routed,,1176.517688,17,8,3.421533,1.485497,1.936035,651.000000,525.517688,0.183497,15.609144,5,physical,32,43
spanke_benes_rect_5x5,default,4-1-2-0-3,3,0,routed,,960.809725,15,5,2.670483,1.363864,1.306619,595.000000,365.809725,0.173864,20.521846,5,physical,32,43
spanke_benes_rect_5x5,default,4-1-2-0-3,4,3,routed,,1254.663706,16,5,3.195559,1.336232,1.859327,615.000000,639.663706,0.106232,17.566144,5,physical,32,43
spanke_benes_rect_5x5,default,1-0-3-4-2,0,1,routed,,1276.517688,17,9,3.702200,1.498164,2.204035,667.000000,609.517688,0.164164,14.360388,5,physical,33,43
spanke_benes_rect_5x5,default,1-0-3-4-2,1,0,routed,,698.123890,6,5,2.032480,1.152232,0.880248,523.000000,175.123890,0.106232,17.754839,5,physical,33,43
spanke_benes_rect_5x5,default,1-0-3-4-2,2,3,routed,,1348.225651,19,11,4.055616,1.498164,2.557451,667.000000,681.225651,0.164164,14.360283,5,physical,33,43
spanke_benes_rect_5x5,default,1-0-3-4-2,3,4,routed,,1234.663706,16,7,3.355559,1.336232,2.019327,615.000000,619.663706,0.106232,17.517621,5,physical,33,43
spanke_benes_rect_5x5,default,1-0-3-4-2,4,2,routed,,1148.517688,17,6,3.136566,1.432531,1.704035,639.000000,509.517688,0.154531,17.478929,5,physical,33,43
spanke_benes_rect_5x5,default,2-0-4-1-3,0,2,routed,,1184.371669,18,8,3.442241,1.485497,1.956743,651.000000,533.371669,0.183497,15.644446,5,physical,34,43
spanke_benes_rect_5x5,default,2-0-4-1-3,1,0,routed,,698.123890,6,5,2.032480,1.152232,0.880248,523.000000,175.123890,0.106232,17.774126,5,physical,34,43
spanke_benes_rect_5x5,default,2-0-4-1-3,2,4,routed,,1118.809725,15,4,2.838184,1.323565,1.514619,599.000000,519.809725,0.125565,20.534374,5,physical,34,43
spanke_benes_rect_5x5,default,2-0-4-1-3,3,1,routed,,1383.787596,22,8,3.861072,1.549497,2.311575,683.000000,700.787596,0.183497,15.570829,5,physical,34,43
spanke_benes_rect_5x5,default,2-0-4-1-3,4,3,routed,,1224.663706,16,7,3.364525,1.445198,1.919327,655.000000,569.663706,0.135198,15.714149,5,physical,34,43
spanke_benes_rect_5x5,default,1-2-0-4-3,0,1,routed,,977.393798,11,7,2.844986,1.325198,1.519788,595.000000,382.393798,0.135198,15.795345,5,physical,35,43
spanke_benes_rect_5x5,default,1-2-0-4-3,1,2,routed,,1359.641578,23,9,3.898447,1.498164,2.400283,667.000000,692.641578,0.164164,14.355495,5,physical,35,43
spanke_benes_rect_5x5,default,1-2-0-4-3,2,0,routed,,869.247780,12,6,2.553027,1.312531,1.240496,579.000000,290.247780,0.154531,17.531280,5,physical,35,43
spanke_benes_rect_5x5,default,1-2-0-4-3,3,4,routed,,1234.663706,16,7,3.355559,1.336232,2.019327,615.000000,619.663706,0.106232,17.503324,5,physical,35,43
spanke_benes_rect_5x5,default,1-2-0-4-3,4,3,routed,,1284.371669,18,9,3.693941,1.445198,2.248743,655.000000,629.371669,0.135198,15.694816,5,physical,35,43
spanke_benes_rect_5x5,default,4-2-1-3-0,0,4,routed,,1147.641578,23,4,3.003480,1.471197,1.532283,639.000000,508.641578,0.193197,37.697175,5,physical,36,43
spanke_benes_rect_5x5,default,4-2-1-3-0,1,2,routed,,945.101761,13,5,2.629067,1.363864,1.265204,595.000000,350.101761,0.173864,20.522205,5,physical,36,43
spanke_benes_rect_5x5,default,4-2-1-3-0,2,1,routed,,960.809725,15,5,2.670483,1.363864,1.306619,595.000000,365.809725,0.173864,20.398673,5,physical,36,43
spanke_benes_rect_5x5,default,4-2-1-3-0,3,3,routed,,1334.079633,20,6,3.522690,1.440531,2.082159,643.000000,691.079633,0.154531,17.422444,5,physical,36,43
spanke_benes_rect_5x5,default,4-2-1-3-0,4,0,routed,,1111.787596,22,4,2.926772,1.471197,1.455575,639.000000,472.787596,0.193197,37.745421,5,physical,36,43
spanke_benes_rect_5x5,default,3-1-2-4-0,0,3,routed,,1383.057504,27,9,4.003945,1.536830,2.467115,667.000000,716.057504,0.202830,17.359366,5,physical,37,43
spanke_benes_rect_5x5,default,3-1-2-4-0,1,1,routed,,781.831853,8,4,2.129228,1.203565,0.925664,539.000000,242.831853,0.125565,20.655042,5,physical,37,43
spanke_benes_rect_5x5,default,3-1-2-4-0,2,2,routed,,1144.517688,17,8,3.357533,1.485497,1.872035,651.000000,493.517688,0.183497,15.624855,5,physical,37,43
spanke_benes_rect_5x5,default,3-1-2-4-0,3,4,routed,,1234.663706,16,7,3.355559,1.336232,2.019327,615.000000,619.663706,0.106232,17.536630,5,physical,37,43
spanke_benes_rect_5x5,default,3-1-2-4-0,4,0,routed,,1111.787596,22,4,2.926772,1.471197,1.455575,639.000000,472.787596,0.193197,37.735797,5,physical,37,43
spanke_benes_rect_5x5,default,2-4-1-0-3,0,2,routed,,877.247780,12,6,2.569027,1.312531,1.256496,579.000000,298.247780,0.154531,17.517393,5,physical,38,43
spanke_benes_rect_5x5,default,2-4-1-0-3,1,4,routed,,1204.079633,20,5,3.182023,1.483864,1.698159,655.000000,549.079633,0.173864,20.278283,5,physical,38,43
spanke_benes_rect_5x5,default,2-4-1-0-3,2,1,routed,,1232.225651,19,7,3.462281,1.536830,1.925451,667.000000,565.225651,0.202830,17.315971,5,physical,38,43
spanke_benes_rect_5x5,default,2-4-1-0-3,3,0,routed,,976.517688,17,5,2.711899,1.363864,1.348035,595.000000,381.517688,0.173864,20.569281,5,physical,38,43
spanke_benes_rect_5x5,default,2-4-1-0-3,4,3,routed,,1238.663706,16,5,3.163559,1.336232,1.827327,615.000000,623.663706,0.106232,17.551803,5,physical,38,43
spanke_benes_rect_5x5,default,4-3-2-1-0,0,4,routed,,1088.225651,19,4,2.864648,1.471197,1.393451,639.000000,449.225651,0.193197,37.706799,5,physical,39,43
spanke_benes_rect_5x5,default,4-3-2-1-0,1,3,routed,,1036.663706,16,4,2.746524,1.415197,1.331327,611.000000,425.663706,0.193197,37.798838,5,physical,39,43
spanke_benes_rect_5x5,default,4-3-2-1-0,2,2,routed,,1102.225651,19,4,2.892648,1.415197,1.477451,611.000000,491.225651,0.193197,37.786479,5,physical,39,43
spanke_benes_rect_5x5,default,4-3-2-1-0,3,1,routed,,1052.371669,18,4,2.787940,1.415197,1.372743,611.000000,441.371669,0.193197,37.774690,5,physical,39,43
spanke_benes_rect_5x5,default,4-3-2-1-0,4,0,routed,,1111.787596,22,4,2.926772,1.471197,1.455575,639.000000,472.787596,0.193197,37.755098,5,physical,39,43
spanke_benes_rect_5x5,default,1-3-2-0-4,0,1,routed,,977.393798,11,7,2.844986,1.325198,1.519788,595.000000,382.393798,0.135198,15.808119,5,physical,40,43
spanke_benes_rect_5x5,default,1-3-2-0-4,1,3,routed,,1447.495559,24,10,4.198488,1.549497,2.648991,683.000000,764.495559,0.183497,15.548077,5,physical,40,43
spanke_benes_rect_5x5,default,1-3-2-0-4,2,2,routed,,1176.517688,17,8,3.421533,1.485497,1.936035,651.000000,525.517688,0.183497,15.628109,5,physical,40,43
spanke_benes_rect_5x5,default,1-3-2-0-4,3,0,routed,,976.517688,17,5,2.711899,1.363864,1.348035,595.000000,381.517688,0.173864,20.502604,5,physical,40,43
spanke_benes_rect_5x5,default,1-3-2-0-4,4,4,routed,,1139.247780,12,6,2.996428,1.231933,1.764496,587.000000,552.247780,0.057933,17.666090,5,physical,40,43
spanke_benes_rect_5x5,default,0-2-4-3-1,0,0,routed,,606.561945,3,6,1.915023,1.100899,0.814124,507.000000,99.561945,0.086899,16.016653,5,physical,41,43
spanke_benes_rect_5x5,default,0-2-4-3-1,1,2,routed,,1252.517688,17,11,3.854200,1.498164,2.356035,667.000000,585.517688,0.164164,14.355360,5,physical,41,43
spanke_benes_rect_5x5,default,0-2-4-3-1,2,4,routed,,1222.225651,19,6,3.265016,1.323565,1.941451,599.000000,623.225651,0.125565,20.582218,5,physical,41,43
spanke_benes_rect_5x5,default,0-2-4-3-1,3,3,routed,,1380.079633,20,8,3.843656,1.549497,2.294159,683.000000,697.079633,0.183497,15.573925,5,physical,41,43
spanke_benes_rect_5x5,default,0-2-4-3-1,4,1,routed,,1243.787596,22,5,3.271439,1.483864,1.787575,655.000000,588.787596,0.173864,20.335689,5,physical,41,43
spanke_benes_rect_5x5,default,3-0-1-2-4,0,3,routed,,1406.765467,29,9,4.061361,1.536830,2.524531,667.000000,739.765467,0.202830,17.325658,5,physical,42,43
spanke_benes_rect_5x5,default,3-0-1-2-4,1,0,routed,,698.123890,6,5,2.032480,1.152232,0.880248,523.000000,175.123890,0.106232,17.754839,5,physical,42,43
spanke_benes_rect_5x5,default,3-0-1-2-4,2,1,routed,,1276.517688,17,9,3.702200,1.498164,2.204035,667.000000,609.517688,0.164164,14.355517,5,physical,42,43
spanke_benes_rect_5x5,default,3-0-1-2-4,3,2,routed,,1292.371669,18,9,3.738908,1.498164,2.240743,667.000000,625.371669,0.164164,14.367183,5,physical,42,43
spanke_benes_rect_5x5,default,3-0-1-2-4,4,4,routed,,1139.247780,12,6,2.996428,1.231933,1.764496,587.000000,552.247780,0.057933,17.665875,5,physical,42,43
spanke_benes_rect_5x5,default,0-3-4-2-1,0,0,routed,,606.561945,3,6,1.915023,1.100899,0.814124,507.000000,99.561945,0.086899,16.029531,5,physical,43,43
spanke_benes_rect_5x5,default,0-3-4-2-1,1,3,routed,,1439.495559,24,10,4.182488,1.549497,2.632991,683.000000,756.495559,0.183497,15.576864,5,physical,43,43
spanke_benes_rect_5x5,default,0-3-4-2-1,2,4,routed,,1118.809725,15,6,3.038184,1.323565,1.714619,599.000000,519.809725,0.125565,20.582218,5,physical,43,43
spanke_benes_rect_5x5,default,0-3-4-2-1,3,2,routed,,1236.079633,20,7,3.474989,1.536830,1.938159,667.000000,569.079633,0.202830,17.335218,5,physical,43,43
spanke_benes_rect_5x5,default,0-3-4-2-1,4,1,routed,,1243.787596,22,5,3.271439,1.483864,1.787575,655.000000,588.787596,0.173864,20.335864,5,physical,43,43
spanke_benes_rect_5x5,default,2-4-1-3-0,0,2,routed,,869.247780,12,6,2.553027,1.312531,1.240496,579.000000,290.247780,0.154531,17.541041,5,physical,44,43
spanke_benes_rect_5x5,default,2-4-1-3-0,1,4,routed,,1263.495559,24,5,3.320855,1.483864,1.836991,655.000000,608.495559,0.173864,20.278283,5,physical,44,43
spanke_benes_rect_5x5,default,2-4-1-3-0,2,1,routed,,945.101761,13,5,2.629067,1.363864,1.265204,595.000000,350.101761,0.173864,20.398498,5,physical,44,43
spanke_benes_rect_5x5,default,2-4-1-3-0,3,3,routed,,1334.079633,20,6,3.522690,1.440531,2.082159,643.000000,691.079633,0.154531,17.412928,5,physical,44,43
spanke_benes_rect_5x5,default,2-4-1-3-0,4,0,routed,,1111.787596,22,4,2.926772,1.471197,1.455575,639.000000,472.787596,0.193197,37.735765,5,physical,44,43
spanke_benes_rect_5x5,default,0-1-3-4-2,0,0,routed,,606.561945,3,6,1.915023,1.100899,0.814124,507.000000,99.561945,0.086899,16.007126,5,physical,45,43
spanke_benes_rect_5x5,default,0-1-3-4-2,1,1,routed,,1392.371669,18,10,4.019575,1.510831,2.508743,683.000000,709.371669,0.144831,13.363401,5,physical,45,43
spanke_benes_rect_5x5,default,0-1-3-4-2,2,3,routed,,1348.225651,19,11,4.055616,1.498164,2.557451,667.000000,681.225651,0.164164,14.355432,5,physical,45,43
spanke_benes_rect_5x5,default,0-1-3-4-2,3,4,routed,,1234.663706,16,7,3.355559,1.336232,2.019327,615.000000,619.663706,0.106232,17.517621,5,physical,45,43
spanke_benes_rect_5x5,default,0-1-3-4-2,4,2,routed,,1148.517688,17,6,3.136566,1.432531,1.704035,639.000000,509.517688,0.154531,17.469266,5,physical,45,43
spanke_benes_rect_5x5,default,3-2-1-4-0,0,3,routed,,1383.057504,27,9,4.003945,1.536830,2.467115,667.000000,716.057504,0.202830,17.354623,5,physical,46,43
spanke_benes_rect_5x5,default,3-2-1-4-0,1,2,routed,,952.955743,14,5,2.649775,1.363864,1.285911,595.000000,357.955743,0.173864,20.569826,5,physical,46,43
spanke_benes_rect_5x5,default,3-2-1-4-0,2,1,routed,,960.809725,15,5,2.670483,1.363864,1.306619,595.000000,365.809725,0.173864,20.398673,5,physical,46,43
spanke_benes_rect_5x5,default,3-2-1-4-0,3,4,routed,,1234.663706,16,7,3.355559,1.336232,2.019327,615.000000,619.663706,0.106232,17.536630,5,physical,46,43
spanke_benes_rect_5x5,default,3-2-1-4-0,4,0,routed,,1111.787596,22,4,2.926772,1.471197,1.455575,639.000000,472.787596,0.193197,37.745421,5,physical,46,43
spanke_benes_rect_5x5,default,0-1-4-3-2,0,0,routed,,606.561945,3,6,1.915023,1.100899,0.814124,507.000000,99.561945,0.086899,16.007126,5,physical,47,43
spanke_benes_rect_5x5,default,0-1-4-3-2,1,1,routed,,1392.371669,18,10,4.019575,1.510831,2.508743,683.000000,709.371669,0.144831,13.367273,5,physical,47,43
spanke_benes_rect_5x5,default,0-1-4-3-2,2,4,routed,,1118.809725,15,4,2.838184,1.323565,1.514619,599.000000,519.809725,0.125565,20.582218,5,physical,47,43
spanke_benes_rect_5x5,default,0-1-4-3-2,3,3,routed,,1380.079633,20,8,3.843656,1.549497,2.294159,683.000000,697.079633,0.183497,15.570757,5,physical,47,43
spanke_benes_rect_5x5,default,0-1-4-3-2,4,2,routed,,1164.225651,19,6,3.177982,1.432531,1.745451,639.000000,525.225651,0.154531,17.478913,5,physical,47,43
spanke_benes_rect_5x5,default,3-1-4-0-2,0,3,routed,,1347.349541,25,9,3.922529,1.536830,2.385699,667.000000,680.349541,0.202830,17.354775,5,physical,48,43
spanke_benes_rect_5x5,default,3-1-4-0-2,1,1,routed,,1068.955743,14,6,2.962442,1.376531,1.585911,611.000000,457.955743,0.154531,17.534941,5,physical,48,43
spanke_benes_rect_5x5,default,3-1-4-0-2,2,4,routed,,1118.809725,15,6,3.038184,1.323565,1.714619,599.000000,519.809725,0.125565,20.601367,5,physical,48,43
spanke_benes_rect_5x5,default,3-1-4-0-2,3,0,routed,,960.809725,15,5,2.670483,1.363864,1.306619,595.000000,365.809725,0.173864,20.521846,5,physical,48,43
spanke_benes_rect_5x5,default,3-1-4-0-2,4,2,routed,,1140.663706,16,6,3.115858,1.432531,1.683327,639.000000,501.663706,0.154531,17.493367,5,physical,48,43
spanke_benes_rect_5x5,default,0-2-4-1-3,0,0,routed,,606.561945,3,6,1.915023,1.100899,0.814124,507.000000,99.561945,0.086899,16.032692,5,physical,49,43
spanke_benes_rect_5x5,default,0-2-4-1-3,1,2,routed,,1300.225651,19,11,3.959616,1.498164,2.461451,667.000000,633.225651,0.164164,14.367474,5,physical,49,43
spanke_benes_rect_5x5,default,0-2-4-1-3,2,4,routed,,1222.225651,19,6,3.265016,1.323565,1.941451,599.000000,623.225651,0.125565,20.534374,5,physical,49,43
spanke_benes_rect_5x5,default,0-2-4-1-3,3,1,routed,,1383.787596,22,8,3.861072,1.549497,2.311575,683.000000,700.787596,0.183497,15.551526,5,physical,49,43
spanke_benes_rect_5x5,default,0-2-4-1-3,4,3,routed,,1224.663706,16,7,3.364525,1.445198,1.919327,655.000000,569.663706,0.135198,15.701300,5,physical,49,43
spanke_benes_rect_5x5,default,1-0-4-2-3,0,1,routed,,1276.517688,17,9,3.702200,1.498164,2.204035,667.000000,609.517688,0.164164,14.367632,5,physical,50,43
spanke_benes_rect_5x5,default,1-0-4-2-3,1,0,routed,,698.123890,6,5,2.032480,1.152232,0.880248,523.000000,175.123890,0.106232,17.754839,5,physical,50,43
spanke_benes_rect_5x5,default,1-0-4-2-3,2,4,routed,,1118.809725,15,4,2.838184,1.323565,1.514619,599.000000,519.809725,0.125565,20.534374,5,physical,50,43
spanke_benes_rect_5x5,default,1-0-4-2-3,3,2,routed,,1347.933614,21,9,3.865031,1.498164,2.366867,667.000000,680.933614,0.164164,14.374835,5,physical,50,43
spanke_benes_rect_5x5,default,1-0-4-2-3,4,3,routed,,1224.663706,16,7,3.364525,1.445198,1.919327,655.000000,569.663706,0.135198,15.701300,5,physical,50,43
spanke_benes_rect_5x5,default,1-4-2-0-3,0,1,routed,,977.393798,11,7,2.844986,1.325198,1.519788,595.000000,382.393798,0.135198,15.808119,5,physical,51,43
spanke_benes_rect_5x5,default,1-4-2-0-3,1,4,routed,,1204.079633,20,5,3.182023,1.483864,1.698159,655.000000,549.079633,0.173864,20.278283,5,physical,51,43
spanke_benes_rect_5x5,default,1-4-2-0-3,2,2,routed,,1176.517688,17,8,3.421533,1.485497,1.936035,651.000000,525.517688,0.183497,15.602738,5,physical,51,43
spanke_benes_rect_5x5,default,1-4-2-0-3,3,0,routed,,976.517688,17,5,2.711899,1.363864,1.348035,595.000000,381.517688,0.173864,20.502604,5,physical,51,43
spanke_benes_rect_5x5,default,1-4-2-0-3,4,3,routed,,1254.663706,16,5,3.195559,1.336232,1.859327,615.000000,639.663706,0.106232,17.566100,5,physical,51,43
